step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
0,100.000000,86.522440,-125.038682,-260.947813,-1.819534,5.171918,2.572534,0.490000,0.000000
1,100.000000,72.965297,-199.937523,-314.551144,-1.227920,5.171918,2.572534,0.460000,0.000000
2,100.000000,64.671765,-243.917013,-345.503184,2.399913,5.171918,2.572534,0.403333,0.000000
3,100.000000,64.588041,-257.935744,-359.390402,-0.163826,5.171918,2.572534,0.380000,0.000000
4,100.000000,63.080121,-279.614497,-378.700520,6.377947,5.171918,2.572534,0.348000,0.000000
5,100.000000,56.687301,-297.529176,-386.573381,8.360916,5.171918,2.572534,0.321667,0.000000
6,100.000000,63.837999,-284.356902,-384.633396,7.207062,5.171918,2.572534,0.295714,0.000000
7,100.000000,58.139318,-297.199945,-388.524972,8.837293,5.171918,2.572534,0.277500,0.000000
8,100.000000,58.653939,-300.902643,-393.036034,6.646323,5.171918,2.572534,0.265556,0.000000
9,100.000000,64.056383,-292.805710,-393.425241,9.109378,5.171918,2.572534,0.254000,0.000000
10,100.000000,65.289071,-304.404816,-406.960649,5.333419,5.171918,2.572534,0.250000,0.000000
11,100.000000,69.214924,-305.221004,-413.943552,9.210038,5.171918,2.572534,0.248333,0.000000
12,100.000000,61.804906,-321.181128,-418.264047,11.563433,5.171918,2.572534,0.240769,0.000000
13,100.000000,53.566951,-337.310828,-421.453599,14.188111,5.171918,2.572534,0.234286,0.000000
14,100.000000,49.024123,-348.066075,-425.072987,17.906509,5.171918,2.572534,0.227333,0.000000
15,100.000000,50.789544,-340.294670,-420.074699,17.215546,5.171918,2.572534,0.218750,0.000000
16,100.000000,51.813305,-345.379163,-426.767312,15.573036,5.171918,2.572534,0.211765,0.000000
17,100.000000,58.074521,-339.327626,-430.550870,14.649811,5.171918,2.572534,0.209444,0.000000
18,100.000000,57.233162,-351.993389,-441.895029,13.629874,5.171918,2.572534,0.206316,0.000000
19,100.000000,54.984670,-359.263975,-445.633692,15.097560,5.171918,2.572534,0.201000,0.000000
20,100.000000,53.503927,-356.602914,-440.646685,14.202727,5.171918,2.572534,0.197619,0.000000
21,100.000000,51.013195,-364.604354,-444.735692,13.341124,5.171918,2.572534,0.194091,0.000000
22,100.000000,50.269329,-371.023884,-449.986761,16.222625,5.171918,2.572534,0.190000,0.000000
23,100.000000,47.644576,-377.152592,-451.992517,14.091482,5.171918,2.572534,0.188333,0.000000
24,100.000000,51.629623,-364.515301,-445.614923,13.178588,5.171918,2.572534,0.186000,0.000000
25,100.000000,54.334635,-363.710994,-449.059639,13.895783,5.171918,2.572534,0.183077,0.000000
26,100.000000,53.389664,-357.180918,-441.045207,12.431497,5.171918,2.572534,0.180741,0.000000
27,100.000000,51.063678,-354.385392,-434.596030,9.628547,5.171918,2.572534,0.180000,0.000000
28,100.000000,48.893023,-361.407076,-438.208057,10.679221,5.171918,2.572534,0.180345,0.000000
29,100.000000,47.196838,-365.499229,-439.635849,7.394341,5.171918,2.572534,0.178333,0.000000
30,100.000000,50.184450,-357.177008,-436.006558,8.440695,5.171918,2.572534,0.177097,0.000000
31,100.000000,51.555328,-357.261553,-438.244472,8.520540,5.171918,2.572534,0.174375,0.000000
32,100.000000,58.145551,-341.144594,-432.479413,9.419807,5.171918,2.572534,0.174242,0.000000
33,100.000000,61.189068,-330.229539,-426.345102,8.907794,5.171918,2.572534,0.172941,0.000000
34,100.000000,66.400604,-311.895839,-416.197663,-3.793843,5.171918,2.572534,0.172571,0.000000
35,100.000000,65.016110,-310.126928,-412.253995,-2.951238,5.171918,2.572534,0.173333,0.000000
36,100.000000,62.208502,-320.315199,-418.032086,0.957768,5.171918,2.572534,0.172973,0.000000
37,100.000000,61.244495,-319.379863,-415.582490,16.722329,5.171918,2.572534,0.172632,0.000000
38,100.000000,61.521821,-316.199020,-412.837270,17.613718,5.171918,2.572534,0.172051,0.000000
39,100.000000,64.725580,-310.075748,-411.746451,16.705540,5.171918,2.572534,0.171250,0.000000
40,100.000000,54.442349,-328.866973,-414.384815,18.243704,5.171918,2.572534,0.171220,0.000000
41,100.000000,47.386665,-354.826311,-429.261110,23.498873,5.171918,2.572534,0.171190,0.000000
42,100.000000,47.431464,-361.324589,-435.829759,24.022292,5.171918,2.572534,0.170930,0.000000
43,100.000000,45.282936,-378.561600,-449.691870,27.679347,5.171918,2.572534,0.170227,0.000000
44,100.000000,48.188727,-379.025989,-454.720665,26.805767,5.171918,2.572534,0.168889,0.000000
45,100.000000,55.814855,-369.381010,-457.054780,28.441635,5.171918,2.572534,0.168696,0.000000
46,100.000000,48.053605,-381.912120,-457.394546,29.510241,5.171918,2.572534,0.168085,0.000000
47,100.000000,45.264627,-389.839916,-460.941426,29.811999,5.171918,2.572534,0.167708,0.000000
48,100.000000,42.170951,-390.793008,-457.034983,31.757652,5.171918,2.572534,0.168163,0.000000
49,100.000000,40.641151,-391.584679,-455.423650,32.386917,5.171918,2.572534,0.167400,0.000000
50,100.000000,48.985314,-386.744860,-463.690812,35.129044,5.171918,2.572534,0.167255,0.000000
51,100.000000,50.096154,-378.465680,-457.156535,35.013356,5.171918,2.572534,0.165769,0.000000
52,100.000000,51.643168,-377.577487,-458.698386,35.125456,5.171918,2.572534,0.165472,0.000000
53,100.000000,46.048327,-394.620053,-466.952597,38.089059,5.171918,2.572534,0.164444,0.000000
54,100.000000,42.038208,-410.530584,-476.564047,41.362659,5.171918,2.572534,0.163636,0.000000
55,100.000000,39.922956,-417.166901,-479.877734,42.069410,5.171918,2.572534,0.163036,0.000000
56,100.000000,41.322597,-411.696217,-476.605601,41.536751,5.171918,2.572534,0.162456,0.000000
57,100.000000,45.110035,-407.979133,-478.837809,42.217146,5.171918,2.572534,0.161207,0.000000
58,100.000000,44.907557,-406.746642,-477.287268,44.151446,5.171918,2.572534,0.160169,0.000000
59,100.000000,40.960114,-414.737239,-479.077235,45.565854,5.171918,2.572534,0.159333,0.000000
60,100.000000,39.888498,-422.753644,-485.410351,44.735645,5.171918,2.572534,0.158852,0.000000
61,100.000000,37.894228,-422.992312,-482.516425,47.349321,5.171918,2.572534,0.158710,0.000000
62,100.000000,37.717443,-421.059372,-480.305794,48.082746,5.171918,2.572534,0.157778,0.000000
63,100.000000,39.254309,-413.024360,-474.684885,47.348456,5.171918,2.572534,0.157031,0.000000
64,100.000000,42.374058,-408.964563,-475.525579,46.777139,5.171918,2.572534,0.156000,0.000000
65,100.000000,37.599541,-417.012195,-476.073415,46.611659,5.171918,2.572534,0.155303,0.000000
66,100.000000,37.860367,-419.622116,-479.093043,47.689720,5.171918,2.572534,0.155224,0.000000
67,100.000000,32.842024,-423.677407,-475.265537,46.362996,5.171918,2.572534,0.154706,0.000000
68,100.000000,30.339055,-426.667739,-474.324215,46.432028,5.171918,2.572534,0.154638,0.000000
69,100.000000,30.919543,-421.309356,-469.877660,27.590816,5.171918,2.572534,0.154000,0.000000
70,100.000000,27.427660,-433.203468,-476.286735,23.246919,5.171918,2.572534,0.154225,0.000000
71,100.000000,32.238520,-429.556101,-480.196249,23.909596,5.171918,2.572534,0.153750,0.000000
72,100.000000,31.747318,-434.922637,-484.791207,25.542631,5.171918,2.572534,0.153014,0.000000
73,100.000000,29.827759,-442.857471,-489.710805,27.738648,5.171918,2.572534,0.152568,0.000000
74,100.000000,28.569634,-441.269019,-486.146096,30.584623,5.171918,2.572534,0.151867,0.000000
75,100.000000,37.411572,-418.841997,-477.607957,27.610116,5.171918,2.572534,0.151974,0.000000
76,100.000000,38.667249,-415.554391,-476.292764,29.662329,5.171918,2.572534,0.151039,0.000000
77,100.000000,35.077518,-430.945474,-486.045111,29.598322,5.171918,2.572534,0.150513,0.000000
78,100.000000,31.093250,-444.166367,-493.007530,54.713037,5.171918,2.572534,0.150633,0.000000
79,100.000000,31.460696,-441.887885,-491.306230,47.116044,5.171918,2.572534,0.150000,0.000000
80,100.000000,31.207749,-440.383085,-489.404102,48.060830,5.171918,2.572534,0.149012,0.000000
81,100.000000,29.270147,-442.022786,-488.000225,46.720778,5.171918,2.572534,0.148780,0.000000
82,100.000000,28.977738,-443.478115,-488.996239,46.546227,5.171918,2.572534,0.148313,0.000000
83,100.000000,28.192681,-454.568037,-498.852997,46.177718,5.171918,2.572534,0.147857,0.000000
84,100.000000,26.829062,-453.709418,-495.852410,45.635920,5.171918,2.572534,0.147765,0.000000
85,100.000000,30.139073,-443.101864,-490.444209,45.258150,5.171918,2.572534,0.147093,0.000000
86,100.000000,30.704206,-443.189035,-491.419089,46.196278,5.171918,2.572534,0.146782,0.000000
87,100.000000,29.560407,-444.627068,-491.060446,46.491278,5.171918,2.572534,0.146477,0.000000
88,100.000000,29.207124,-446.455685,-492.334128,44.569755,5.171918,2.572534,0.145843,0.000000
89,100.000000,32.762298,-432.806324,-484.269221,46.825934,5.171918,2.572534,0.146000,0.000000
90,100.000000,32.689163,-437.434427,-488.782444,46.517442,5.171918,2.572534,0.145165,0.000000
91,100.000000,29.745116,-436.999523,-483.723042,44.976965,5.171918,2.572534,0.145217,0.000000
92,100.000000,27.316572,-445.366148,-488.274920,43.851573,5.171918,2.572534,0.144839,0.000000
93,100.000000,25.317917,-448.715255,-488.484547,43.473083,5.171918,2.572534,0.144362,0.000000
94,100.000000,26.349520,-443.575286,-484.965015,39.562354,5.171918,2.572534,0.144316,0.000000
95,100.000000,27.773216,-446.928982,-490.555047,39.604979,5.171918,2.572534,0.144271,0.000000
96,100.000000,29.227965,-438.856108,-484.767289,38.864814,5.171918,2.572534,0.144021,0.000000
97,100.000000,27.425695,-440.611170,-483.691351,37.992770,5.171918,2.572534,0.143265,0.000000
98,100.000000,29.376482,-441.007677,-487.152148,37.331724,5.171918,2.572534,0.142626,0.000000
99,100.000000,27.474056,-447.816697,-490.972842,37.625399,5.171918,2.572534,0.141800,0.000000
100,100.000000,31.159438,-441.420422,-490.365552,37.727332,5.171918,2.572534,0.141188,0.000000
101,100.000000,27.591979,-454.495276,-497.836655,38.313689,5.171918,2.572534,0.140980,0.000000
102,100.000000,29.490843,-451.727021,-498.051129,40.031164,5.171918,2.572534,0.140194,0.000000
103,100.000000,26.822460,-451.689267,-493.821888,42.476518,5.171918,2.572534,0.139904,0.000000
104,100.000000,31.008445,-448.899053,-497.607005,41.753642,5.171918,2.572534,0.139238,0.000000
105,100.000000,30.492055,-449.099060,-496.995868,42.967261,5.171918,2.572534,0.139245,0.000000
106,100.000000,28.979544,-455.219824,-500.740785,20.134157,5.171918,2.572534,0.139159,0.000000
107,100.000000,27.522618,-460.168424,-503.400851,21.604954,5.171918,2.572534,0.139074,0.000000
108,100.000000,27.817509,-461.949409,-505.645050,44.503248,5.171918,2.572534,0.138532,0.000000
109,100.000000,26.777043,-452.098020,-494.159301,37.741656,5.171918,2.572534,0.138455,0.000000
110,100.000000,26.247636,-451.165556,-492.395246,37.759220,5.171918,2.572534,0.137838,0.000000
111,100.000000,24.428755,-453.799611,-492.172210,37.441425,5.171918,2.572534,0.137589,0.000000
112,100.000000,25.984118,-453.564418,-494.380176,38.740470,5.171918,2.572534,0.137168,0.000000
113,100.000000,25.906444,-451.355456,-492.049203,39.430185,5.171918,2.572534,0.137368,0.000000
114,100.000000,25.139769,-451.856574,-491.346030,39.491617,5.171918,2.572534,0.137043,0.000000
115,100.000000,21.115094,-457.431399,-490.598911,38.076049,5.171918,2.572534,0.136897,0.000000
116,100.000000,23.857179,-447.536537,-485.011306,38.746771,5.171918,2.572534,0.136496,0.000000
117,100.000000,24.456390,-441.742648,-480.158656,41.623293,5.171918,2.572534,0.136610,0.000000
118,100.000000,23.496159,-454.258740,-491.166421,43.924127,5.171918,2.572534,0.136639,0.000000
119,100.000000,24.656334,-454.783618,-493.513697,33.171997,5.171918,2.572534,0.136667,0.000000
120,100.000000,25.401937,-448.115370,-488.016639,29.265214,5.171918,2.572534,0.136529,0.000000
121,100.000000,25.128323,-453.731732,-493.203209,29.443432,5.171918,2.572534,0.136230,0.000000
122,100.000000,22.832446,-456.868696,-492.733819,29.673378,5.171918,2.572534,0.135935,0.000000
123,100.000000,23.197912,-466.918851,-503.358046,38.574781,5.171918,2.572534,0.136048,0.000000
124,100.000000,25.164726,-466.016941,-505.545599,38.363052,5.171918,2.572534,0.135760,0.000000
125,100.000000,26.482923,-465.869237,-507.468515,38.944936,5.171918,2.572534,0.135635,0.000000
126,100.000000,27.341735,-464.253881,-507.202179,37.766504,5.171918,2.572534,0.135591,0.000000
127,100.000000,26.926369,-461.585149,-503.880990,39.337956,5.171918,2.572534,0.135234,1.000000
128,100.000000,21.254318,-479.165719,-512.551923,39.088167,5.171918,2.572534,0.135349,1.000000
129,100.000000,21.801094,-476.693895,-510.938973,39.427787,5.171918,2.572534,0.135615,1.000000
130,100.000000,18.782392,-476.494328,-505.997640,40.850781,5.171918,2.572534,0.135420,1.000000
131,100.000000,20.952740,-468.464480,-501.376966,41.250047,5.171918,2.572534,0.134924,1.000000
132,100.000000,21.228328,-477.033624,-510.379003,41.106569,5.171918,2.572534,0.134511,1.000000
133,100.000000,21.303923,-475.260253,-508.724378,40.909605,5.171918,2.572534,0.134104,1.000000
134,100.000000,22.099522,-473.823283,-508.537131,39.821201,5.171918,2.572534,0.133556,1.000000
135,100.000000,21.820101,-473.961483,-508.236417,40.466994,5.171918,2.572534,0.133382,1.000000
136,100.000000,21.194609,-474.432577,-507.724990,37.129772,5.171918,2.572534,0.133212,1.000000
137,100.000000,24.044754,-467.410886,-505.180298,34.183055,5.171918,2.572534,0.133043,1.000000
138,100.000000,26.535858,-464.223586,-505.906015,39.051889,5.171918,2.572534,0.133094,1.000000
139,100.000000,25.141262,-457.904372,-497.396174,38.968357,5.171918,2.572534,0.133429,1.000000
140,100.000000,27.827378,-446.942221,-490.653364,39.084749,5.171918,2.572534,0.133262,1.000000
141,100.000000,28.749790,-448.098461,-493.258526,38.320479,5.171918,2.572534,0.133169,1.000000
142,100.000000,28.560026,-450.240237,-495.102221,37.595748,5.171918,2.572534,0.132797,1.000000
143,100.000000,29.876245,-450.672318,-497.601814,34.555789,5.171918,2.572534,0.132361,1.000000
144,100.000000,27.371675,-455.054894,-498.050221,36.511333,5.171918,2.572534,0.132552,1.000000
145,100.000000,29.239202,-445.903332,-491.832163,29.390037,5.171918,2.572534,0.132534,1.000000
146,100.000000,28.427593,-451.572562,-496.226520,29.244301,5.171918,2.572534,0.132517,1.000000
147,100.000000,26.889701,-457.112524,-499.350768,29.817854,5.171918,2.572534,0.132365,1.000000
148,100.000000,23.846434,-449.000512,-486.458403,30.319282,5.171918,2.572534,0.132416,1.000000
149,100.000000,27.487630,-447.320526,-490.497994,27.295835,5.171918,2.572534,0.132867,1.000000
150,100.000000,27.870886,-437.305420,-481.084905,28.164790,5.171918,2.572534,0.132914,1.000000
151,100.000000,26.772589,-436.485048,-478.539333,30.205910,5.171918,2.572534,0.132895,1.000000
152,100.000000,22.420192,-447.777879,-482.995434,28.299768,5.171918,2.572534,0.132876,1.000000
153,100.000000,25.801544,-439.929356,-480.458327,29.262534,5.171918,2.572534,0.132857,1.000000
154,100.000000,20.278874,-471.598271,-503.452252,27.295610,5.171918,2.572534,0.133032,1.000000
155,100.000000,20.117772,-476.391547,-507.992468,26.349044,5.171918,2.572534,0.133077,1.000000
156,100.000000,19.798962,-469.066428,-500.166565,24.169582,5.171918,2.572534,0.133121,1.000000
157,100.000000,20.807767,-461.632521,-494.317285,24.362266,5.171918,2.572534,0.132785,1.000000
158,100.000000,20.313436,-460.145029,-492.053300,24.821503,5.171918,2.572534,0.132893,1.000000
159,100.000000,20.710177,-458.218342,-490.749812,25.631212,5.171918,2.572534,0.132625,1.000000
160,100.000000,20.227462,-459.978843,-491.752066,24.693465,5.171918,2.572534,0.132298,1.000000
161,100.000000,19.313250,-467.720773,-498.057956,23.141092,5.171918,2.572534,0.132407,1.000000
162,100.000000,17.784469,-466.047548,-493.983327,20.676881,5.171918,2.572534,0.132393,1.000000
163,100.000000,17.989187,-465.504292,-493.761642,18.827426,5.171918,2.572534,0.132195,1.000000
164,100.000000,21.715895,-457.745624,-491.856872,20.128761,5.171918,2.572534,0.132242,1.000000
165,100.000000,24.209105,-449.663834,-487.691407,20.591900,5.171918,2.572534,0.132229,1.000000
166,100.000000,19.015994,-462.008538,-491.878792,18.892382,5.171918,2.572534,0.132455,1.000000
167,100.000000,20.645874,-463.790119,-496.220582,19.505743,5.171918,2.572534,0.132500,1.000000
168,100.000000,18.500547,-471.155903,-500.216495,18.474136,5.171918,2.572534,0.132249,1.000000
169,100.000000,18.473913,-478.556616,-507.575371,19.197982,5.171918,2.572534,0.132059,1.000000
170,100.000000,23.746639,-474.926233,-512.227367,38.741202,5.171918,2.572534,0.131813,1.000000
171,100.000000,23.137399,-471.397028,-507.741169,38.724645,5.171918,2.572534,0.131686,1.000000
172,100.000000,24.848468,-473.120677,-512.152560,39.925509,5.171918,2.572534,0.131676,1.000000
173,100.000000,18.889482,-483.982062,-513.653591,41.284158,5.171918,2.572534,0.131782,1.000000
174,100.000000,18.076565,-484.957485,-513.352086,40.836495,5.171918,2.572534,0.131886,1.000000
175,100.000000,19.149729,-483.248238,-513.328561,40.757379,5.171918,2.572534,0.131818,1.000000
176,100.000000,17.850338,-490.543239,-518.582485,40.346648,5.171918,2.572534,0.131638,1.000000
177,100.000000,17.084588,-491.583047,-518.419455,39.089121,5.171918,2.572534,0.131404,1.000000
178,100.000000,17.335055,-487.766325,-514.996166,39.830963,5.171918,2.572534,0.131397,1.000000
179,100.000000,16.699064,-496.280711,-522.511540,32.223830,5.171918,2.572534,0.131444,1.000000
180,100.000000,16.861285,-497.926099,-524.411744,33.650045,5.171918,2.572534,0.131547,1.000000
181,100.000000,16.306648,-499.997908,-525.612330,32.468865,5.171918,2.572534,0.131484,1.000000
182,100.000000,15.224033,-499.072212,-522.986067,30.692823,5.171918,2.572534,0.131366,1.000000
183,100.000000,18.551437,-493.817579,-522.958108,33.726707,5.171918,2.572534,0.131087,1.000000
184,100.000000,15.218678,-494.932414,-518.837858,32.288021,5.171918,2.572534,0.131243,1.000000
185,100.000000,11.160740,-500.457254,-517.988503,30.778159,5.171918,2.572534,0.131183,1.000000
186,100.000000,9.277270,-503.054395,-517.627097,30.582193,5.171918,2.572534,0.130909,1.000000
187,100.000000,9.552718,-502.043756,-517.049131,31.646847,5.171918,2.572534,0.130798,1.000000
188,100.000000,9.768040,-503.286219,-518.629820,33.718997,5.171918,2.572534,0.130847,1.000000
189,100.000000,8.670462,-502.751669,-516.371199,35.080590,5.171918,2.572534,0.130579,1.000000
190,100.000000,9.286476,-502.975308,-517.562471,35.517700,5.171918,2.572534,0.130471,1.000000
191,100.000000,8.341352,-509.676046,-522.778610,36.480508,5.171918,2.572534,0.130469,1.000000
192,100.000000,8.586461,-503.874499,-517.362080,34.461111,5.171918,2.572534,0.130311,1.000000
193,100.000000,8.923545,-502.740293,-516.757366,64.483128,5.171918,2.572534,0.130000,1.000000
194,100.000000,13.453776,-487.309421,-508.442563,64.030402,5.171918,2.572534,0.129846,1.000000
195,100.000000,9.701305,-501.516966,-516.755740,65.273446,5.171918,2.572534,0.129439,1.000000
196,100.000000,10.403288,-489.378426,-505.719872,62.638054,5.171918,2.572534,0.129340,1.000000
197,100.000000,13.924921,-484.941424,-506.814639,64.622007,5.171918,2.572534,0.129242,1.000000
198,100.000000,13.326389,-485.140979,-506.074021,64.468848,5.171918,2.572534,0.129095,1.000000
199,100.000000,12.734131,-488.334373,-508.337099,64.868670,5.171918,2.572534,0.129000,1.000000
200,100.000000,13.294245,-492.346676,-513.229227,65.747899,5.171918,2.572534,0.128806,1.000000
201,100.000000,9.986360,-503.948306,-519.634844,65.871947,5.171918,2.572534,0.128564,1.000000
202,100.000000,8.996041,-509.941226,-524.072175,66.910367,5.171918,2.572534,0.128768,1.000000
203,100.000000,8.981088,-511.774491,-525.881952,65.802724,5.171918,2.572534,0.128382,1.000000
204,100.000000,8.711344,-511.181453,-524.865200,65.719765,5.171918,2.572534,0.128049,1.000000
205,100.000000,8.614643,-513.235774,-526.767623,65.304463,5.171918,2.572534,0.127864,1.000000
206,100.000000,8.948095,-514.781305,-528.836940,66.095558,5.171918,2.572534,0.127536,1.000000
207,100.000000,8.780484,-517.711081,-531.503433,66.717704,5.171918,2.572534,0.127163,1.000000
208,100.000000,9.028959,-513.105128,-527.287784,49.046008,5.171918,2.572534,0.127129,1.000000
209,100.000000,8.987993,-513.226125,-527.344432,48.725982,5.171918,2.572534,0.126667,1.000000
210,100.000000,8.702013,-515.055976,-528.725065,49.660402,5.171918,2.572534,0.126398,1.000000
211,100.000000,8.873546,-513.912379,-527.850913,49.364486,5.171918,2.572534,0.126274,1.000000
212,100.000000,8.640873,-517.580537,-531.153589,50.532545,5.171918,2.572534,0.126056,1.000000
213,100.000000,8.467186,-515.654770,-528.954994,49.830081,5.171918,2.572534,0.125888,1.000000
214,100.000000,8.401036,-513.225296,-526.421613,48.871458,5.171918,2.572534,0.125860,1.000000
215,100.000000,8.192147,-520.896165,-533.764359,51.735764,5.171918,2.572534,0.125787,1.000000
216,100.000000,7.919773,-523.558660,-535.999011,52.557281,5.171918,2.572534,0.125714,1.000000
217,100.000000,8.231144,-517.579501,-530.508953,51.573205,5.171918,2.572534,0.125459,1.000000
218,100.000000,8.477834,-515.101971,-528.418921,51.690993,5.171918,2.572534,0.125662,1.000000
219,100.000000,8.289895,-515.599716,-528.621453,52.385571,5.171918,2.572534,0.125636,1.000000
220,100.000000,8.204832,-518.065094,-530.953213,53.761545,5.171918,2.572534,0.125475,1.000000
221,100.000000,7.873694,-519.270477,-531.638447,67.511059,5.171918,2.572534,0.125360,1.000000
222,100.000000,7.964646,-518.650166,-531.161003,67.292649,5.171918,2.572534,0.125247,1.000000
223,100.000000,8.155809,-514.235051,-527.046166,67.008717,5.171918,2.572534,0.124955,1.000000
224,100.000000,7.904443,-516.768799,-529.185069,66.245557,5.171918,2.572534,0.124889,1.000000
225,100.000000,8.172346,-514.623121,-527.460212,62.312910,5.171918,2.572534,0.124867,1.000000
226,100.000000,8.426583,-510.652011,-523.888457,61.845494,5.171918,2.572534,0.124846,1.000000
227,100.000000,7.993083,-512.916054,-525.471559,63.662764,5.171918,2.572534,0.124825,1.000000
228,100.000000,8.458814,-510.372727,-523.659802,62.095040,5.171918,2.572534,0.124672,1.000000
229,100.000000,9.532220,-504.678323,-519.651500,63.117828,5.171918,2.572534,0.124696,1.000000
230,100.000000,9.189224,-504.392447,-518.826846,62.255776,5.171918,2.572534,0.124502,1.000000
231,100.000000,9.038589,-504.114688,-518.312470,61.620559,5.171918,2.572534,0.124612,1.000000
232,100.000000,9.560747,-496.583007,-511.600994,61.073701,5.171918,2.572534,0.124378,1.000000
233,100.000000,10.208271,-490.321285,-506.356399,62.485733,5.171918,2.572534,0.124316,1.000000
234,100.000000,10.036006,-491.020854,-506.785376,63.673314,5.171918,2.572534,0.124085,1.000000
235,100.000000,9.912673,-491.024622,-506.595412,63.591664,5.171918,2.572534,0.124025,1.000000
236,100.000000,9.740875,-493.323354,-508.624284,66.120086,5.171918,2.572534,0.123924,1.000000
237,100.000000,9.263198,-498.604466,-513.155064,63.045581,5.171918,2.572534,0.123950,1.000000
238,100.000000,8.532866,-509.524715,-522.928111,46.646982,5.171918,2.572534,0.123808,1.000000
239,100.000000,8.713573,-507.435343,-521.122592,45.723568,5.171918,2.572534,0.123583,1.000000
240,100.000000,8.371446,-514.915874,-528.065711,48.197393,5.171918,2.572534,0.123402,1.000000
241,100.000000,8.241128,-521.985818,-534.930951,47.197986,5.171918,2.572534,0.123347,1.000000
242,100.000000,8.303618,-516.950821,-529.994113,64.116019,5.171918,2.572534,0.123416,1.000000
243,100.000000,7.759397,-524.927225,-537.115657,64.061546,5.171918,2.572534,0.123443,1.000000
244,100.000000,8.305795,-519.506791,-532.553504,63.968766,5.171918,2.572534,0.123224,1.000000
245,100.000000,8.274787,-516.489333,-529.487338,63.624099,5.171918,2.572534,0.123130,1.000000
246,100.000000,8.500656,-512.158607,-525.511406,32.677876,5.171918,2.572534,0.123117,1.000000
247,100.000000,8.850776,-508.852117,-522.754883,33.256589,5.171918,2.572534,0.123145,1.000000
248,100.000000,9.033374,-505.180827,-519.370417,33.103115,5.171918,2.572534,0.123133,1.000000
249,100.000000,9.075118,-502.127203,-516.382365,32.343018,5.171918,2.572534,0.123160,1.000000
250,100.000000,8.167011,-501.207858,-514.036568,43.248905,5.171918,2.572534,0.122988,1.000000
251,100.000000,8.048691,-505.372386,-518.015240,43.775116,5.171918,2.572534,0.122738,1.000000
252,100.000000,8.210644,-507.496192,-520.393443,43.579946,5.171918,2.572534,0.122688,1.000000
253,100.000000,8.037372,-513.244013,-525.869087,45.771504,5.171918,2.572534,0.122441,1.000000
254,100.000000,7.838549,-513.446361,-525.759125,45.437232,5.171918,2.572534,0.122275,1.000000
255,100.000000,7.416357,-514.962195,-526.611782,45.711006,5.171918,2.572534,0.122188,1.000000
256,100.000000,7.682529,-510.222768,-522.290456,44.169362,5.171918,2.572534,0.122179,1.000000
257,100.000000,7.540640,-518.488976,-530.333786,77.198387,5.171918,2.572534,0.122093,1.000000
258,100.000000,7.991864,-512.045674,-524.599265,77.099492,5.171918,2.572534,0.122046,1.000000
259,100.000000,8.309345,-505.058633,-518.110921,76.653614,5.171918,2.572534,0.121923,1.000000
260,100.000000,9.189247,-492.074947,-506.509384,76.069203,5.171918,2.572534,0.121801,1.000000
261,100.000000,8.736068,-496.343023,-510.065606,63.192232,5.171918,2.572534,0.121870,1.000000
262,100.000000,8.867325,-497.512816,-511.441578,63.642548,5.171918,2.572534,0.121749,1.000000
263,100.000000,8.799906,-500.784095,-514.606955,64.412726,5.171918,2.572534,0.121629,1.000000
264,100.000000,8.499450,-499.197575,-512.548479,64.278291,5.171918,2.572534,0.121396,1.000000
265,100.000000,8.114120,-509.646897,-522.392527,66.558745,5.171918,2.572534,0.121391,1.000000
266,100.000000,8.693079,-506.258673,-519.913730,67.232498,5.171918,2.572534,0.121199,1.000000
267,100.000000,8.159275,-505.651532,-518.468090,63.404401,5.171918,2.572534,0.121418,1.000000
268,100.000000,8.013339,-507.473071,-520.060395,58.138502,5.171918,2.572534,0.121190,1.000000
269,100.000000,8.167633,-506.520860,-519.350549,58.076435,5.171918,2.572534,0.120852,1.000000
270,100.000000,7.680089,-509.479852,-521.543708,69.477220,5.171918,2.572534,0.120775,1.000000
271,100.000000,7.584538,-511.329469,-523.243234,69.621821,5.171918,2.572534,0.120588,1.000000
272,100.000000,7.899322,-510.260254,-522.668480,70.001542,5.171918,2.572534,0.120440,1.000000
273,100.000000,7.522594,-514.068985,-525.885448,68.179738,5.171918,2.572534,0.120474,1.000000
274,100.000000,7.658145,-512.852820,-524.882205,68.911226,5.171918,2.572534,0.120218,1.000000
275,100.000000,7.503848,-514.104210,-525.891227,68.851726,5.171918,2.572534,0.120290,1.000000
276,100.000000,7.209743,-522.932620,-534.257658,69.267930,5.171918,2.572534,0.120289,1.000000
277,100.000000,6.520113,-523.512968,-533.754739,70.599703,5.171918,2.572534,0.120180,1.000000
278,100.000000,6.267411,-528.900383,-538.745210,71.947735,5.171918,2.572534,0.120251,1.000000
279,100.000000,6.153986,-530.885514,-540.552173,70.736426,5.171918,2.572534,0.120107,1.000000
280,100.000000,6.386937,-532.179307,-542.211884,69.417647,5.171918,2.572534,0.119964,1.000000
281,100.000000,6.330594,-530.326136,-540.270210,69.365152,5.171918,2.572534,0.119787,1.000000
282,100.000000,6.553073,-528.809198,-539.102741,66.423066,5.171918,2.572534,0.119717,1.000000
283,100.000000,6.594654,-527.768465,-538.127323,66.345979,5.171918,2.572534,0.119577,1.000000
