step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
64,64.000000,4.611854,-340.787428,-344.409570,50.550912,6.547964,0.992736,0.141827,1.000000
65,64.000000,4.413920,-342.526624,-345.993308,50.280123,6.547964,0.992736,0.140388,1.000000
66,64.000000,5.174337,-337.876752,-341.940666,49.527677,6.547964,0.992736,0.139925,1.000000
67,64.000000,4.924241,-341.193062,-345.060552,49.660232,6.547964,0.992736,0.138557,1.000000
68,64.000000,4.739623,-341.275149,-344.997641,48.955413,6.547964,0.992736,0.138134,1.000000
69,64.000000,4.879238,-339.059424,-342.891569,48.383444,6.547964,0.992736,0.137723,1.000000
70,64.000000,5.319475,-333.708849,-337.886754,48.231879,6.547964,0.992736,0.137104,1.000000
71,64.000000,4.570022,-339.954513,-343.543800,49.807235,6.547964,0.992736,0.136285,1.000000
72,64.000000,4.654366,-339.073046,-342.728577,49.784538,6.547964,0.992736,0.135488,1.000000
73,64.000000,5.236765,-333.756119,-337.869064,49.336039,6.547964,0.992736,0.134713,1.000000
74,64.000000,5.308801,-329.176285,-333.345807,49.339840,6.547964,0.992736,0.133750,1.000000
75,64.000000,5.197613,-329.320212,-333.402408,49.494998,6.547964,0.992736,0.133018,1.000000
76,64.000000,4.869979,-334.092926,-337.917798,50.214080,6.547964,0.992736,0.132508,1.000000
77,64.000000,4.867019,-335.468566,-339.291114,50.029682,6.547964,0.992736,0.131210,1.000000
78,64.000000,4.525610,-331.303858,-334.858263,50.649724,6.547964,0.992736,0.131131,1.000000
79,64.000000,5.169845,-328.808586,-332.868973,49.806509,6.547964,0.992736,0.130664,1.000000
80,64.000000,4.629786,-330.893133,-334.529358,36.723656,6.547964,0.992736,0.130594,1.000000
81,64.000000,4.454922,-333.648371,-337.147259,37.182229,6.547964,0.992736,0.130145,1.000000
82,64.000000,4.234635,-335.134257,-338.460132,36.730141,6.547964,0.992736,0.130083,1.000000
83,64.000000,4.419467,-336.481266,-339.952307,48.268595,6.547964,0.992736,0.129464,1.000000
84,64.000000,4.486767,-335.448157,-338.972056,48.607709,6.547964,0.992736,0.128493,1.000000
85,64.000000,4.389072,-336.764497,-340.211666,48.928237,6.547964,0.992736,0.127362,1.000000
86,64.000000,4.416385,-338.614378,-342.082999,48.083351,6.547964,0.992736,0.127514,1.000000
87,64.000000,4.465983,-337.236130,-340.743704,22.807695,6.547964,0.992736,0.126776,1.000000
88,64.000000,4.640072,-337.200570,-340.844874,22.668070,6.547964,0.992736,0.125878,1.000000
89,64.000000,4.988593,-334.671776,-338.589808,22.399273,6.547964,0.992736,0.126042,1.000000
90,64.000000,4.751582,-334.688848,-338.420731,21.476112,6.547964,0.992736,0.125343,1.000000
91,64.000000,4.912910,-332.857805,-336.716396,21.305764,6.547964,0.992736,0.124830,1.000000
92,64.000000,4.845808,-332.589482,-336.395371,21.179955,6.547964,0.992736,0.125672,1.000000
93,64.000000,4.777458,-337.505547,-341.257754,21.539554,6.547964,0.992736,0.125665,1.000000
94,64.000000,5.194101,-329.682508,-333.761945,21.684055,6.547964,0.992736,0.124836,1.000000
95,64.000000,5.324581,-327.489654,-331.671570,20.089347,6.547964,0.992736,0.125000,1.000000
96,64.000000,5.087773,-329.936621,-333.932548,19.606824,6.547964,0.992736,0.124195,1.000000
97,64.000000,5.003145,-332.622802,-336.552264,20.025187,6.547964,0.992736,0.123565,1.000000
98,64.000000,5.266747,-329.502809,-333.639302,19.664273,6.547964,0.992736,0.123106,1.000000
99,64.000000,5.228377,-328.662080,-332.768437,20.050413,6.547964,0.992736,0.122656,1.000000
100,64.000000,4.340796,-337.043232,-340.452485,21.257887,6.547964,0.992736,0.122679,1.000000
101,64.000000,4.396437,-339.009812,-342.462766,21.723431,6.547964,0.992736,0.122855,1.000000
102,64.000000,4.372501,-339.566218,-343.000371,21.740371,6.547964,0.992736,0.122118,1.000000
103,64.000000,4.485278,-338.553433,-342.076163,23.315890,6.547964,0.992736,0.121845,1.000000
104,64.000000,4.204595,-338.854954,-342.157235,24.102962,6.547964,0.992736,0.121429,1.000000
105,64.000000,4.566992,-336.398633,-339.985540,25.783211,6.547964,0.992736,0.121020,1.000000
106,64.000000,4.399963,-338.025680,-341.481403,26.212274,6.547964,0.992736,0.120619,1.000000
107,64.000000,4.807340,-333.329129,-337.104806,27.698911,6.547964,0.992736,0.120370,1.000000
108,64.000000,4.927308,-330.780729,-334.650627,25.939235,6.547964,0.992736,0.119839,1.000000
109,64.000000,5.222023,-326.013625,-330.114993,24.961571,6.547964,0.992736,0.119318,1.000000
110,64.000000,4.860761,-334.706612,-338.524245,24.700057,6.547964,0.992736,0.119088,1.000000
111,64.000000,5.219014,-332.917541,-337.016545,24.848856,6.547964,0.992736,0.118862,1.000000
112,64.000000,4.484269,-332.696192,-336.218129,24.777779,6.547964,0.992736,0.118916,1.000000
113,64.000000,4.530217,-333.323066,-336.881090,24.423282,6.547964,0.992736,0.118558,1.000000
114,64.000000,4.962468,-331.352211,-335.249724,27.063283,6.547964,0.992736,0.118614,1.000000
115,64.000000,4.974865,-329.009664,-332.916914,26.754270,6.547964,0.992736,0.118130,1.000000
116,64.000000,4.903037,-330.812746,-334.663582,27.378817,6.547964,0.992736,0.117922,1.000000
117,64.000000,4.295462,-330.998802,-334.372450,27.889200,6.547964,0.992736,0.117585,1.000000
118,64.000000,4.521486,-328.601288,-332.152454,25.648631,6.547964,0.992736,0.117384,1.000000
119,64.000000,5.195826,-322.392953,-326.473746,24.174360,6.547964,0.992736,0.117318,1.000000
120,64.000000,5.611819,-318.601671,-323.009183,26.085678,6.547964,0.992736,0.117123,1.000000
121,64.000000,5.733831,-317.479718,-321.983059,26.300239,6.547964,0.992736,0.116419,1.000000
122,64.000000,5.123727,-323.470716,-327.494882,25.341527,6.547964,0.992736,0.116743,1.000000
123,64.000000,5.152196,-326.119897,-330.166423,24.325060,6.547964,0.992736,0.116179,1.000000
124,64.000000,5.190763,-329.467121,-333.543937,23.827840,6.547964,0.992736,0.115875,1.000000
125,64.000000,4.701375,-333.955592,-337.648043,37.697874,6.547964,0.992736,0.115823,1.000000
126,64.000000,4.913827,-334.032027,-337.891337,30.695515,6.547964,0.992736,0.115281,1.000000
127,64.000000,4.645081,-335.583458,-339.231696,37.979556,6.547964,0.992736,0.115234,1.000000
128,64.000000,4.241501,-339.373277,-342.704545,38.014395,6.547964,0.992736,0.115189,1.000000
129,64.000000,4.416620,-340.293751,-343.762556,37.625756,6.547964,0.992736,0.115144,1.000000
130,64.000000,4.379966,-344.449616,-347.889634,39.015596,6.547964,0.992736,0.114623,1.000000
131,64.000000,4.419535,-344.754213,-348.225307,39.057441,6.547964,0.992736,0.113873,1.000000
132,64.000000,4.476511,-345.720800,-349.236644,38.981900,6.547964,0.992736,0.113604,1.000000
133,64.000000,4.575620,-342.336872,-345.930555,49.229695,6.547964,0.992736,0.113456,1.000000
134,64.000000,3.839910,-348.965839,-351.981698,50.995913,6.547964,0.992736,0.113310,1.000000
135,64.000000,3.443565,-353.631165,-356.335734,51.889359,6.547964,0.992736,0.112937,1.000000
136,64.000000,4.023705,-345.245028,-348.405238,50.770658,6.547964,0.992736,0.112797,1.000000
137,64.000000,4.102275,-339.817506,-343.039425,50.798400,6.547964,0.992736,0.112659,1.000000
138,64.000000,4.385660,-340.845501,-344.289991,50.826613,6.547964,0.992736,0.112410,1.000000
139,64.000000,4.403404,-339.848212,-343.306637,50.529442,6.547964,0.992736,0.112054,1.000000
140,64.000000,4.426627,-336.949547,-340.426212,36.810375,6.547964,0.992736,0.112035,1.000000
141,64.000000,4.758605,-338.921197,-342.658596,36.073705,6.547964,0.992736,0.112456,1.000000
142,64.000000,4.585029,-337.531378,-341.132451,35.799668,6.547964,0.992736,0.112653,1.000000
143,64.000000,4.842411,-336.427554,-340.230774,35.408466,6.547964,0.992736,0.112413,1.000000
144,64.000000,5.021975,-332.779412,-336.723662,36.198194,6.547964,0.992736,0.112392,1.000000
145,64.000000,4.898458,-329.808888,-333.656127,34.815967,6.547964,0.992736,0.112051,1.000000
146,64.000000,4.920042,-324.238425,-328.102617,17.955337,6.547964,0.992736,0.112245,1.000000
147,64.000000,4.578649,-329.882454,-333.478517,32.682998,6.547964,0.992736,0.112331,1.000000
148,64.000000,4.627171,-331.064875,-334.699046,21.832570,6.547964,0.992736,0.112521,1.000000
149,64.000000,4.912025,-329.984342,-333.842237,23.722043,6.547964,0.992736,0.112500,1.000000
150,64.000000,5.010559,-327.747762,-331.683046,24.594679,6.547964,0.992736,0.112686,1.000000
151,64.000000,5.204068,-326.014386,-330.101652,26.295131,6.547964,0.992736,0.113076,1.000000
152,64.000000,4.497108,-330.849080,-334.381100,26.053975,6.547964,0.992736,0.112949,1.000000
153,64.000000,4.762504,-322.759290,-326.499751,27.453831,6.547964,0.992736,0.113028,1.000000
154,64.000000,4.268379,-325.043122,-328.395499,28.341315,6.547964,0.992736,0.113407,1.000000
155,64.000000,4.491886,-324.625614,-328.153533,25.974436,6.547964,0.992736,0.113281,1.000000
156,64.000000,4.653598,-321.237841,-324.892768,26.033559,6.547964,0.992736,0.113455,1.000000
157,64.000000,5.488941,-318.212764,-322.523768,22.167879,6.547964,0.992736,0.113924,1.000000
158,64.000000,5.481505,-320.161521,-324.466685,23.180869,6.547964,0.992736,0.113994,1.000000
159,64.000000,5.385647,-320.409496,-324.639374,24.811975,6.547964,0.992736,0.113965,1.000000
160,64.000000,5.384997,-322.127488,-326.356855,16.334688,6.547964,0.992736,0.113548,1.000000
161,64.000000,5.423599,-321.931481,-326.191165,16.687916,6.547964,0.992736,0.113137,1.000000
162,64.000000,5.553860,-323.529433,-327.891425,45.589122,6.547964,0.992736,0.113018,1.000000
163,64.000000,5.771845,-321.834759,-326.367955,46.394079,6.547964,0.992736,0.112900,1.000000
164,64.000000,5.604280,-315.572506,-319.974097,47.641463,6.547964,0.992736,0.113163,1.000000
165,64.000000,5.478083,-319.518734,-323.821210,47.082380,6.547964,0.992736,0.112858,1.000000
166,64.000000,5.614795,-317.590939,-322.000789,41.350974,6.547964,0.992736,0.112556,1.000000
167,64.000000,5.548317,-322.198448,-326.556086,41.365380,6.547964,0.992736,0.112165,1.000000
168,64.000000,5.637188,-317.439483,-321.866920,42.487754,6.547964,0.992736,0.112334,1.000000
169,64.000000,5.965291,-319.257587,-323.942715,42.664980,6.547964,0.992736,0.112132,1.000000
170,64.000000,5.927724,-317.354118,-322.009742,43.361027,6.547964,0.992736,0.111842,1.000000
171,64.000000,6.158252,-313.223583,-318.060263,43.269672,6.547964,0.992736,0.111555,1.000000
172,64.000000,5.879586,-317.778806,-322.396622,44.348897,6.547964,0.992736,0.111723,1.000000
173,64.000000,5.713703,-318.340352,-322.827883,44.267792,6.547964,0.992736,0.111351,1.000000
174,64.000000,5.382533,-323.611008,-327.838439,44.584683,6.547964,0.992736,0.111429,1.000000
175,64.000000,5.236672,-327.059440,-331.172313,44.627825,6.547964,0.992736,0.111506,1.000000
176,64.000000,5.453473,-331.211035,-335.494183,43.335148,6.547964,0.992736,0.111405,1.000000
177,64.000000,5.592174,-332.997669,-337.389752,43.510754,6.547964,0.992736,0.111306,1.000000
178,64.000000,5.694488,-332.749715,-337.222155,43.305772,6.547964,0.992736,0.111034,1.000000
179,64.000000,5.299653,-334.192368,-338.354705,44.029069,6.547964,0.992736,0.111024,1.000000
180,64.000000,5.760668,-325.618116,-330.142534,44.467923,6.547964,0.992736,0.111015,1.000000
181,64.000000,5.500282,-327.500998,-331.820909,45.092438,6.547964,0.992736,0.111006,1.000000
182,64.000000,5.305560,-328.364174,-332.531151,44.881626,6.547964,0.992736,0.110827,1.000000
183,64.000000,5.309155,-326.615207,-330.785007,45.642832,6.547964,0.992736,0.110564,1.000000
184,64.000000,4.557742,-327.872513,-331.452155,47.167607,6.547964,0.992736,0.110389,1.000000
185,64.000000,4.546422,-333.188753,-336.759505,47.429205,6.547964,0.992736,0.110131,1.000000
186,64.000000,5.547881,-322.026429,-326.383725,46.596165,6.547964,0.992736,0.110378,1.000000
187,64.000000,5.521012,-323.216715,-327.552908,46.103643,6.547964,0.992736,0.110455,1.000000
188,64.000000,5.680599,-320.089707,-324.551239,46.128691,6.547964,0.992736,0.110284,1.000000
189,64.000000,5.875733,-317.853404,-322.468194,44.357033,6.547964,0.992736,0.110444,1.000000
190,64.000000,5.736270,-321.732689,-326.237945,45.076741,6.547964,0.992736,0.110520,1.000000
191,64.000000,5.571401,-326.109384,-330.485152,46.008929,6.547964,0.992736,0.110433,1.000000
192,64.000000,5.826781,-322.441029,-327.017372,45.485677,6.547964,0.992736,0.110104,1.000000
193,64.000000,5.701608,-323.714798,-328.192830,45.076531,6.547964,0.992736,0.109778,1.000000
194,64.000000,5.728253,-327.928949,-332.427909,46.866785,6.547964,0.992736,0.109776,1.000000
195,64.000000,4.917871,-334.964744,-338.827231,47.783156,6.547964,0.992736,0.109614,1.000000
196,64.000000,4.732925,-337.595353,-341.312584,47.489875,6.547964,0.992736,0.109534,1.000000
197,64.000000,4.352781,-336.383273,-339.801939,47.355632,6.547964,0.992736,0.109533,2.000000
198,64.000000,4.886579,-330.020466,-333.858377,35.021036,6.547964,0.992736,0.109454,2.000000
199,64.000000,5.158321,-329.951110,-334.002446,36.347778,6.547964,0.992736,0.109453,2.000000
200,64.000000,4.388258,-336.472398,-339.918928,35.795957,6.547964,0.992736,0.109375,2.000000
201,64.000000,4.219063,-343.054255,-346.367900,36.403354,6.547964,0.992736,0.109220,2.000000
202,64.000000,4.072902,-344.175717,-347.374567,36.481597,6.547964,0.992736,0.109067,2.000000
203,64.000000,4.310905,-343.470169,-346.855947,35.394752,6.547964,0.992736,0.109069,2.000000
204,64.000000,4.262442,-343.185756,-346.533471,35.207838,6.547964,0.992736,0.108918,2.000000
205,64.000000,4.436735,-340.917268,-344.401872,34.183230,6.547964,0.992736,0.109072,2.000000
206,64.000000,3.994237,-343.220898,-346.357964,33.641173,6.547964,0.992736,0.109450,2.000000
207,64.000000,3.463918,-345.668297,-348.388851,32.629090,6.547964,0.992736,0.109600,2.000000
208,64.000000,3.266574,-349.263952,-351.829514,34.044474,6.547964,0.992736,0.109300,2.000000
209,64.000000,3.541216,-346.991172,-349.772437,26.912891,6.547964,0.992736,0.109077,2.000000
210,64.000000,3.665232,-346.452971,-349.331637,26.382984,6.547964,0.992736,0.109079,2.000000
211,64.000000,3.629678,-346.451881,-349.302624,26.545393,6.547964,0.992736,0.108933,2.000000
212,64.000000,3.352559,-349.927467,-352.560561,28.179810,6.547964,0.992736,0.108862,2.000000
213,64.000000,3.496322,-347.199321,-349.945326,26.933908,6.547964,0.992736,0.108791,2.000000
214,64.000000,3.086867,-347.671491,-350.095911,28.064929,6.547964,0.992736,0.108503,2.000000
215,64.000000,3.171585,-348.028552,-350.519509,25.984998,6.547964,0.992736,0.108435,2.000000
216,64.000000,3.596993,-342.330494,-345.155566,25.655842,6.547964,0.992736,0.108295,2.000000
217,64.000000,3.289309,-344.331585,-346.915002,26.552020,6.547964,0.992736,0.108372,2.000000
218,64.000000,3.287733,-349.273802,-351.855981,23.694089,6.547964,0.992736,0.108376,2.000000
219,64.000000,3.618538,-345.639572,-348.481566,22.718911,6.547964,0.992736,0.108168,2.000000
220,64.000000,3.978858,-344.463540,-347.588527,22.602712,6.547964,0.992736,0.108032,2.000000
221,64.000000,4.060785,-343.444780,-346.634113,22.652953,6.547964,0.992736,0.107827,2.000000
222,64.000000,4.190480,-342.101836,-345.393031,25.480715,6.547964,0.992736,0.108114,2.000000
223,64.000000,4.081110,-343.144742,-346.350038,23.770181,6.547964,0.992736,0.108050,2.000000
224,64.000000,4.279826,-330.397403,-333.758771,23.979029,6.547964,0.992736,0.108125,2.000000
225,64.000000,4.300948,-328.332465,-331.710422,31.089308,6.547964,0.992736,0.108061,2.000000
226,64.000000,4.186326,-330.956463,-334.244395,28.902940,6.547964,0.992736,0.108136,2.000000
227,64.000000,4.362167,-330.695491,-334.121528,29.337182,6.547964,0.992736,0.108141,2.000000
228,64.000000,4.470944,-328.441078,-331.952550,28.950117,6.547964,0.992736,0.108079,2.000000
229,64.000000,4.171464,-333.663187,-336.939447,29.479843,6.547964,0.992736,0.107948,2.000000
230,64.000000,4.443689,-333.663849,-337.153915,28.411719,6.547964,0.992736,0.107752,2.000000
231,64.000000,4.338143,-331.552074,-334.959243,27.403821,6.547964,0.992736,0.107759,2.000000
232,64.000000,4.307495,-328.205452,-331.588551,28.394442,6.547964,0.992736,0.107564,2.000000
233,64.000000,4.304090,-331.361844,-334.742268,27.184273,6.547964,0.992736,0.107572,2.000000
234,64.000000,4.566424,-329.509480,-333.095941,26.426753,6.547964,0.992736,0.107380,2.000000
235,64.000000,4.771062,-331.681878,-335.429062,25.332555,6.547964,0.992736,0.107389,2.000000
236,64.000000,4.837330,-332.205228,-336.004458,24.863131,6.547964,0.992736,0.107331,2.000000
237,64.000000,5.069431,-333.995503,-337.977025,24.341864,6.547964,0.992736,0.107405,2.000000
238,64.000000,5.058553,-331.862557,-335.835535,24.823506,6.547964,0.992736,0.107218,2.000000
239,64.000000,5.014325,-330.613255,-334.551497,25.157448,6.547964,0.992736,0.107096,2.000000
240,64.000000,4.243073,-332.640063,-335.972564,26.527195,6.547964,0.992736,0.107235,2.000000
241,64.000000,4.254542,-335.089360,-338.430870,27.438496,6.547964,0.992736,0.107180,2.000000
242,64.000000,4.163989,-336.524556,-339.794945,27.999077,6.547964,0.992736,0.106996,2.000000
243,64.000000,4.358455,-335.102950,-338.526072,27.183225,6.547964,0.992736,0.107006,2.000000
244,64.000000,4.302466,-337.916515,-341.295664,26.654036,6.547964,0.992736,0.106760,2.000000
245,64.000000,3.939044,-343.824922,-346.918640,25.737487,6.547964,0.992736,0.106644,2.000000
246,64.000000,3.938844,-346.711550,-349.805111,33.159648,6.547964,0.992736,0.106655,2.000000
247,64.000000,3.923507,-345.273189,-348.354704,54.635029,6.547964,0.992736,0.106603,2.000000
248,64.000000,3.889769,-345.123566,-348.178584,54.759254,6.547964,0.992736,0.106300,2.000000
249,64.000000,3.880642,-341.882804,-344.930652,54.230595,6.547964,0.992736,0.106063,2.000000
250,64.000000,4.000043,-343.760966,-346.902592,54.190437,6.547964,0.992736,0.106076,2.000000
251,64.000000,3.971813,-342.915830,-346.035285,54.183637,6.547964,0.992736,0.105779,2.000000
252,64.000000,4.228793,-340.866064,-344.187351,52.138758,6.547964,0.992736,0.105917,2.000000
253,64.000000,4.025320,-340.864674,-344.026153,52.551890,6.547964,0.992736,0.106115,2.000000
254,64.000000,3.593708,-343.077511,-345.900003,52.093252,6.547964,0.992736,0.106066,2.000000
255,64.000000,3.766888,-341.756576,-344.715083,52.634490,6.547964,0.992736,0.106140,2.000000
256,64.000000,3.768433,-338.645323,-341.605043,52.677958,6.547964,0.992736,0.106396,2.000000
257,64.000000,3.891669,-338.261835,-341.318345,52.704734,6.547964,0.992736,0.106468,2.000000
258,64.000000,3.871495,-339.606572,-342.647236,52.467096,6.547964,0.992736,0.106298,2.000000
259,64.000000,4.142289,-333.501578,-336.754924,51.450489,6.547964,0.992736,0.106250,2.000000
260,64.000000,4.206704,-331.523998,-334.827935,51.555534,6.547964,0.992736,0.105963,2.000000
261,64.000000,4.306251,-332.889939,-336.272061,52.051675,6.547964,0.992736,0.105976,2.000000
262,64.000000,4.151493,-333.428537,-336.689112,51.780464,6.547964,0.992736,0.105751,2.000000
263,64.000000,4.155186,-333.089789,-336.353264,51.653720,6.547964,0.992736,0.105587,2.000000
264,64.000000,3.892965,-338.415814,-341.473341,52.204270,6.547964,0.992736,0.105542,2.000000
265,64.000000,4.112900,-333.707935,-336.938199,52.298862,6.547964,0.992736,0.105616,2.000000
266,64.000000,4.138785,-332.345559,-335.596153,52.062088,6.547964,0.992736,0.105454,2.000000
267,64.000000,4.270461,-333.111695,-336.465708,51.721285,6.547964,0.992736,0.105294,2.000000
268,64.000000,4.279788,-334.580421,-337.941758,51.949919,6.547964,0.992736,0.105367,2.000000
269,64.000000,4.399783,-330.661614,-334.117195,51.686001,6.547964,0.992736,0.105208,2.000000
270,64.000000,4.946853,-329.310811,-333.196060,51.377491,6.547964,0.992736,0.105108,2.000000
271,64.000000,4.989535,-333.404739,-337.323510,49.971449,6.547964,0.992736,0.105067,2.000000
272,64.000000,5.395482,-328.975550,-333.213152,49.860740,6.547964,0.992736,0.105082,2.000000
273,64.000000,5.266210,-324.817083,-328.953154,49.671011,6.547964,0.992736,0.105041,2.000000
274,64.000000,4.974121,-324.206381,-328.113046,49.344951,6.547964,0.992736,0.104830,2.000000
275,64.000000,4.727072,-326.109676,-329.822310,50.078946,6.547964,0.992736,0.104789,2.000000
276,64.000000,4.853111,-325.472394,-329.284019,49.434504,6.547964,0.992736,0.104580,2.000000
277,64.000000,4.795829,-325.726560,-329.493195,50.805394,6.547964,0.992736,0.104598,2.000000
278,64.000000,4.514063,-330.803186,-334.348523,50.993286,6.547964,0.992736,0.104391,2.000000
279,64.000000,4.232876,-328.243320,-331.567813,51.925417,6.547964,0.992736,0.104353,2.000000
280,64.000000,4.102233,-330.887498,-334.109384,52.401046,6.547964,0.992736,0.104371,2.000000
281,64.000000,4.129241,-332.044551,-335.287649,52.265982,6.547964,0.992736,0.104555,2.000000
282,64.000000,4.287278,-328.013680,-331.380901,42.081337,6.547964,0.992736,0.104516,2.000000
