step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
38,16.000000,1.612699,-80.785851,-83.319073,12.813570,0.378685,-1.490459,0.147436,0.000000
39,16.000000,1.612699,-80.785851,-83.319073,12.813570,0.378685,-1.490459,0.143750,0.000000
40,16.000000,1.466983,-81.204308,-83.508640,13.141810,0.378685,-1.490459,0.143293,0.000000
41,16.000000,1.220002,-82.090696,-84.007070,13.386203,0.378685,-1.490459,0.141369,0.000000
42,16.000000,1.179905,-82.524708,-84.378099,13.220913,0.378685,-1.490459,0.140988,0.000000
43,16.000000,1.107183,-84.680290,-86.419449,13.351317,0.378685,-1.490459,0.140625,0.000000
44,16.000000,1.303166,-82.582309,-84.629317,13.620151,0.378685,-1.490459,0.143056,0.000000
45,16.000000,1.303166,-82.582309,-84.629317,13.620151,0.378685,-1.490459,0.139946,0.000000
46,16.000000,0.857098,-87.057949,-88.404275,14.358679,0.378685,-1.490459,0.142287,0.000000
47,16.000000,0.958794,-86.443994,-87.950064,14.417861,0.378685,-1.490459,0.141927,0.000000
48,16.000000,0.958794,-86.443994,-87.950064,14.417861,0.378685,-1.490459,0.139031,0.000000
49,16.000000,1.012576,-83.727168,-85.317719,13.962447,0.378685,-1.490459,0.140000,0.000000
50,16.000000,1.012576,-83.727168,-85.317719,13.962447,0.378685,-1.490459,0.137255,0.000000
51,16.000000,1.012576,-83.727168,-85.317719,13.962447,0.378685,-1.490459,0.134615,0.000000
52,16.000000,0.805185,-86.634832,-87.899614,14.430205,0.378685,-1.490459,0.134434,0.000000
53,16.000000,0.808860,-87.120946,-88.391501,14.259007,0.378685,-1.490459,0.134259,0.000000
54,16.000000,0.808860,-87.120946,-88.391501,14.259007,0.378685,-1.490459,0.131818,0.000000
55,16.000000,0.859648,-85.719862,-87.070193,14.145774,0.378685,-1.490459,0.130580,0.000000
56,16.000000,0.874724,-86.831804,-88.205817,14.240046,0.378685,-1.490459,0.129386,0.000000
57,16.000000,0.938071,-85.758975,-87.232494,14.059556,0.378685,-1.490459,0.128233,0.000000
58,16.000000,1.005710,-85.846596,-87.426361,13.911939,0.378685,-1.490459,0.129237,0.000000
59,16.000000,0.991407,-86.690899,-88.248197,13.943555,0.378685,-1.490459,0.128125,0.000000
60,16.000000,0.947360,-86.868008,-88.356119,14.029101,0.378685,-1.490459,0.127049,0.000000
61,16.000000,1.083575,-84.172436,-85.874511,12.857348,0.378685,-1.490459,0.128024,0.000000
62,16.000000,1.083575,-84.172436,-85.874511,12.857348,0.378685,-1.490459,0.125992,0.000000
63,16.000000,0.849300,-87.697805,-89.031883,12.683146,0.378685,-1.490459,0.126953,0.000000
64,16.000000,0.849300,-87.697805,-89.031883,12.683146,0.378685,-1.490459,0.125000,0.000000
65,16.000000,0.836987,-87.541556,-88.856292,13.805731,0.378685,-1.490459,0.125000,0.000000
66,16.000000,0.936677,-86.820492,-88.291820,13.836085,0.378685,-1.490459,0.124067,0.000000
67,16.000000,1.123930,-86.334545,-88.100010,13.567666,0.378685,-1.490459,0.125000,0.000000
68,16.000000,0.779450,-88.702780,-89.927137,13.778503,0.378685,-1.490459,0.125000,0.000000
69,16.000000,0.634532,-89.322661,-90.319381,14.188888,0.378685,-1.490459,0.125000,0.000000
70,16.000000,0.612602,-89.316938,-90.279211,14.471514,0.378685,-1.490459,0.124120,0.000000
71,16.000000,0.593234,-87.505479,-88.437329,14.682672,0.378685,-1.490459,0.124132,0.000000
72,16.000000,0.686598,-86.138312,-87.216818,14.652333,0.378685,-1.490459,0.123288,0.000000
73,16.000000,0.630611,-87.095281,-88.085842,14.648994,0.378685,-1.490459,0.123311,0.000000
74,16.000000,0.514909,-91.843451,-92.652267,14.789863,0.378685,-1.490459,0.122500,0.000000
75,16.000000,0.530418,-91.593629,-92.426808,14.456911,0.378685,-1.490459,0.122533,0.000000
76,16.000000,0.615368,-89.451584,-90.418202,14.188638,0.378685,-1.490459,0.121753,0.000000
77,16.000000,0.668049,-89.276415,-90.325784,14.277389,0.378685,-1.490459,0.120994,0.000000
78,16.000000,0.699725,-88.228170,-89.327295,14.402364,0.378685,-1.490459,0.121044,0.000000
79,16.000000,0.753615,-88.335188,-89.518963,14.422880,0.378685,-1.490459,0.121094,0.000000
80,16.000000,0.797720,-86.079728,-87.332783,14.186370,0.378685,-1.490459,0.120370,0.000000
81,16.000000,0.865861,-85.921161,-87.281253,13.783429,0.378685,-1.490459,0.119665,0.000000
82,16.000000,0.813639,-88.614703,-89.892764,14.191577,0.378685,-1.490459,0.119729,0.000000
83,16.000000,0.813639,-88.614703,-89.892764,14.191577,0.378685,-1.490459,0.118304,0.000000
84,16.000000,0.844448,-88.218820,-89.545276,14.045837,0.378685,-1.490459,0.117647,0.000000
85,16.000000,0.766976,-88.271456,-89.476219,14.167086,0.378685,-1.490459,0.117006,0.000000
86,16.000000,0.747889,-88.181634,-89.356415,14.089830,0.378685,-1.490459,0.117098,0.000000
87,16.000000,1.032890,-86.101898,-87.724359,13.574455,0.378685,-1.490459,0.117898,0.000000
88,16.000000,1.032890,-86.101898,-87.724359,13.574455,0.378685,-1.490459,0.116573,0.000000
89,16.000000,1.032890,-86.101898,-87.724359,13.574455,0.378685,-1.490459,0.115278,0.000000
90,16.000000,0.923222,-89.760205,-91.210398,13.476589,0.378685,-1.490459,0.115385,0.000000
91,16.000000,1.006550,-87.292792,-88.873877,13.334791,0.378685,-1.490459,0.115489,0.000000
92,16.000000,0.819113,-87.627459,-88.914118,13.302098,0.378685,-1.490459,0.114919,0.000000
93,16.000000,0.819113,-87.627459,-88.914118,13.302098,0.378685,-1.490459,0.113697,0.000000
94,16.000000,0.626167,-89.927563,-90.911144,13.447594,0.378685,-1.490459,0.113816,0.000000
95,16.000000,0.572561,-90.382725,-91.282101,13.604875,0.378685,-1.490459,0.113281,0.000000
96,16.000000,0.470238,-93.177169,-93.915816,13.848608,0.378685,-1.490459,0.112758,0.000000
97,16.000000,0.521809,-92.813505,-93.633161,14.131815,0.378685,-1.490459,0.112883,0.000000
98,16.000000,0.521809,-92.813505,-93.633161,14.131815,0.378685,-1.490459,0.111742,0.000000
99,16.000000,0.622772,-91.185013,-92.163261,14.139691,0.378685,-1.490459,0.111875,0.000000
100,16.000000,0.714256,-90.092073,-91.214023,14.156349,0.378685,-1.490459,0.112624,0.000000
101,16.000000,0.764508,-88.807734,-90.008620,14.139480,0.378685,-1.490459,0.112745,0.000000
102,16.000000,0.819853,-88.172321,-89.460142,11.066927,0.378685,-1.490459,0.112864,0.000000
103,16.000000,0.819853,-88.172321,-89.460142,11.066927,0.378685,-1.490459,0.111779,0.000000
104,16.000000,0.773175,-88.445300,-89.659800,11.338278,0.378685,-1.490459,0.111310,0.000000
105,16.000000,0.773175,-88.445300,-89.659800,11.338278,0.378685,-1.490459,0.110259,0.000000
106,16.000000,0.721055,-89.569083,-90.701713,13.473107,0.378685,-1.490459,0.110981,0.000000
107,16.000000,0.721055,-89.569083,-90.701713,13.473107,0.378685,-1.490459,0.109954,0.000000
108,16.000000,0.711818,-88.023470,-89.141592,12.880654,0.378685,-1.490459,0.110092,0.000000
109,16.000000,0.930323,-86.593205,-88.054552,12.960235,0.378685,-1.490459,0.109659,0.000000
110,16.000000,0.930323,-86.593205,-88.054552,12.960235,0.378685,-1.490459,0.108671,0.000000
111,16.000000,0.930323,-86.593205,-88.054552,12.960235,0.378685,-1.490459,0.107701,0.000000
112,16.000000,1.026651,-84.926234,-86.538894,12.597571,0.378685,-1.490459,0.107301,0.000000
113,16.000000,0.903445,-87.513142,-88.932269,12.914755,0.378685,-1.490459,0.108004,0.000000
114,16.000000,0.879829,-86.927401,-88.309434,12.891666,0.378685,-1.490459,0.107609,0.000000
115,16.000000,0.742184,-86.679563,-87.845382,12.360871,0.378685,-1.490459,0.107759,0.000000
116,16.000000,0.757592,-83.516677,-84.706700,11.894670,0.378685,-1.490459,0.107906,0.000000
117,16.000000,0.761927,-83.444076,-84.640908,11.863028,0.378685,-1.490459,0.107521,0.000000
118,16.000000,1.161868,-82.253709,-84.078767,11.371187,0.378685,-1.490459,0.107668,0.000000
119,16.000000,0.878192,-86.377349,-87.756810,12.477329,0.378685,-1.490459,0.107813,0.000000
120,16.000000,0.878192,-86.377349,-87.756810,12.477329,0.378685,-1.490459,0.106921,0.000000
121,16.000000,1.319783,-83.393028,-85.466138,11.030568,0.378685,-1.490459,0.108094,0.000000
122,16.000000,1.404365,-82.169788,-84.375760,11.143424,0.378685,-1.490459,0.108232,0.000000
123,16.000000,1.378783,-83.362625,-85.528412,11.432135,0.378685,-1.490459,0.107863,0.000000
124,16.000000,1.274135,-84.981996,-86.983403,11.710363,0.378685,-1.490459,0.108000,0.000000
125,16.000000,1.327255,-84.724254,-86.809102,11.483519,0.378685,-1.490459,0.108135,0.000000
126,16.000000,1.411643,-85.631222,-87.848625,11.259373,0.378685,-1.490459,0.108268,0.000000
127,16.000000,1.358598,-85.927638,-88.061719,11.448143,0.378685,-1.490459,0.107910,0.000000
128,16.000000,1.395662,-85.771297,-87.963598,11.455728,0.378685,-1.490459,0.107558,0.000000
129,16.000000,1.251106,-85.757929,-87.723162,11.598727,0.378685,-1.490459,0.107692,0.000000
130,16.000000,1.251106,-85.757929,-87.723162,11.598727,0.378685,-1.490459,0.106870,0.000000
131,16.000000,1.317085,-84.980157,-87.049029,10.605021,0.378685,-1.490459,0.106534,0.000000
132,16.000000,1.425193,-84.234020,-86.472708,10.496957,0.378685,-1.490459,0.106203,0.000000
133,16.000000,1.425193,-84.234020,-86.472708,10.496957,0.378685,-1.490459,0.105410,0.000000
134,16.000000,1.371361,-84.060657,-86.214785,10.659932,0.378685,-1.490459,0.105093,0.000000
135,16.000000,1.485928,-83.403740,-85.737831,10.562814,0.378685,-1.490459,0.104779,0.000000
136,16.000000,1.403710,-83.708281,-85.913224,10.524557,0.378685,-1.490459,0.104471,0.000000
137,16.000000,1.210356,-84.134533,-86.035756,10.608777,0.378685,-1.490459,0.104167,0.000000
138,16.000000,1.306753,-83.995942,-86.048584,10.450121,0.378685,-1.490459,0.104317,0.000000
139,16.000000,1.627248,-80.461223,-83.017298,10.776266,0.378685,-1.490459,0.104911,0.000000
140,16.000000,1.665969,-80.865154,-83.482052,10.749222,0.378685,-1.490459,0.104610,0.000000
141,16.000000,1.665969,-80.865154,-83.482052,10.749222,0.378685,-1.490459,0.103873,0.000000
142,16.000000,1.466439,-81.562864,-83.866341,10.838679,0.378685,-1.490459,0.104458,0.000000
143,16.000000,1.113233,-81.720437,-83.469099,11.780197,0.378685,-1.490459,0.104601,0.000000
144,16.000000,0.853051,-86.067587,-87.407557,12.108212,0.378685,-1.490459,0.105603,0.000000
145,16.000000,0.960051,-87.449767,-88.957812,13.322393,0.378685,-1.490459,0.106592,0.000000
146,16.000000,0.900048,-88.068369,-89.482161,13.799945,0.378685,-1.490459,0.107143,0.000000
147,16.000000,1.307165,-83.024098,-85.077388,13.734737,0.378685,-1.490459,0.107686,0.000000
148,16.000000,1.582177,-78.704647,-81.189925,13.223978,0.378685,-1.490459,0.108641,0.000000
149,16.000000,1.491661,-79.007555,-81.350651,12.972963,0.378685,-1.490459,0.108333,0.000000
150,16.000000,1.491661,-79.007555,-81.350651,12.972963,0.378685,-1.490459,0.107616,0.000000
151,16.000000,1.491661,-79.007555,-81.350651,12.972963,0.378685,-1.490459,0.106908,1.000000
152,16.000000,2.110603,-75.978258,-79.293585,12.480422,0.378685,-1.490459,0.107843,1.000000
153,16.000000,1.945151,-77.757537,-80.812973,12.486200,0.378685,-1.490459,0.107955,1.000000
154,16.000000,1.653986,-78.452497,-81.050571,12.870048,0.378685,-1.490459,0.108871,1.000000
155,16.000000,1.241515,-81.135029,-83.085197,13.083363,0.378685,-1.490459,0.108974,1.000000
156,16.000000,1.110881,-81.933209,-83.678177,13.073464,0.378685,-1.490459,0.108678,1.000000
157,16.000000,1.328306,-81.416292,-83.502791,7.082482,0.378685,-1.490459,0.108782,1.000000
158,16.000000,1.340926,-81.158481,-83.264803,6.762233,0.378685,-1.490459,0.108884,1.000000
159,16.000000,1.158845,-83.628135,-85.448443,11.395690,0.378685,-1.490459,0.108594,1.000000
160,16.000000,1.158845,-83.628135,-85.448443,11.395690,0.378685,-1.490459,0.107919,1.000000
161,16.000000,1.273004,-83.326001,-85.325630,11.351433,0.378685,-1.490459,0.107639,1.000000
162,16.000000,1.265336,-83.485810,-85.473396,11.344151,0.378685,-1.490459,0.107362,1.000000
163,16.000000,1.265336,-83.485810,-85.473396,11.344151,0.378685,-1.490459,0.106707,1.000000
164,16.000000,1.823677,-75.872370,-78.736995,11.257753,0.378685,-1.490459,0.107576,1.000000
165,16.000000,1.773843,-78.890799,-81.677146,11.337433,0.378685,-1.490459,0.107681,1.000000
166,16.000000,1.765349,-78.010447,-80.783451,11.710493,0.378685,-1.490459,0.107410,1.000000
167,16.000000,1.765349,-78.010447,-80.783451,11.710493,0.378685,-1.490459,0.106771,1.000000
168,16.000000,1.765349,-78.010447,-80.783451,11.710493,0.378685,-1.490459,0.106139,1.000000
169,16.000000,1.447382,-82.417785,-84.691328,12.156314,0.378685,-1.490459,0.105882,1.000000
170,16.000000,1.011212,-84.187796,-85.776204,13.178893,0.378685,-1.490459,0.105629,1.000000
171,16.000000,1.090235,-83.279199,-84.991736,12.984090,0.378685,-1.490459,0.105378,1.000000
172,16.000000,0.913520,-84.585652,-86.020606,12.807096,0.378685,-1.490459,0.105853,1.000000
173,16.000000,0.954488,-84.235025,-85.734331,12.751070,0.378685,-1.490459,0.105603,1.000000
174,16.000000,1.348991,-79.493452,-81.612442,12.284700,0.378685,-1.490459,0.106071,1.000000
175,16.000000,1.361757,-80.121802,-82.260845,12.459878,0.378685,-1.490459,0.105824,1.000000
176,16.000000,1.236412,-81.814312,-83.756465,12.770035,0.378685,-1.490459,0.105579,1.000000
177,16.000000,1.236412,-81.814312,-83.756465,12.770035,0.378685,-1.490459,0.104986,1.000000
178,16.000000,1.081961,-85.805468,-87.505009,12.670867,0.378685,-1.490459,0.105447,1.000000
179,16.000000,1.240785,-84.711703,-86.660723,12.561239,0.378685,-1.490459,0.105208,1.000000
180,16.000000,1.330576,-84.931515,-87.021579,12.614562,0.378685,-1.490459,0.104972,1.000000
181,16.000000,1.452141,-84.224864,-86.505883,12.518407,0.378685,-1.490459,0.104739,1.000000
182,16.000000,1.452141,-84.224864,-86.505883,12.518407,0.378685,-1.490459,0.104167,1.000000
183,16.000000,1.272347,-85.291290,-87.289887,12.163439,0.378685,-1.490459,0.104620,1.000000
184,16.000000,1.537316,-82.963033,-85.377844,12.487352,0.378685,-1.490459,0.104392,1.000000
185,16.000000,1.537316,-82.963033,-85.377844,12.487352,0.378685,-1.490459,0.103831,1.000000
186,16.000000,1.728671,-79.142918,-81.858308,12.039384,0.378685,-1.490459,0.103610,1.000000
187,16.000000,1.387801,-81.800068,-83.980021,11.999959,0.378685,-1.490459,0.103391,1.000000
188,16.000000,1.492532,-76.987268,-79.331732,12.258482,0.378685,-1.490459,0.103505,1.000000
189,16.000000,1.147904,-78.176264,-79.979388,12.362667,0.378685,-1.490459,0.103618,1.000000
190,16.000000,1.107621,-79.636325,-81.376172,12.880285,0.378685,-1.490459,0.104058,1.000000
191,16.000000,1.387965,-81.114992,-83.295203,11.208498,0.378685,-1.490459,0.104492,1.000000
192,16.000000,1.595716,-76.661793,-79.168338,11.550449,0.378685,-1.490459,0.104922,1.000000
193,16.000000,1.457547,-82.100968,-84.390477,12.846788,0.378685,-1.490459,0.105348,1.000000
194,16.000000,1.457547,-82.100968,-84.390477,12.846788,0.378685,-1.490459,0.104808,1.000000
195,16.000000,1.406713,-85.598677,-87.808337,6.947839,0.378685,-1.490459,0.105230,1.000000
196,16.000000,1.406713,-85.598677,-87.808337,6.947839,0.378685,-1.490459,0.104695,1.000000
197,16.000000,1.503065,-84.214655,-86.575664,7.123184,0.378685,-1.490459,0.104798,1.000000
198,16.000000,1.211315,-82.920777,-84.823506,6.617988,0.378685,-1.490459,0.104899,1.000000
199,16.000000,1.211315,-82.920777,-84.823506,6.617988,0.378685,-1.490459,0.104375,1.000000
200,16.000000,1.254316,-82.283127,-84.253402,6.692742,0.378685,-1.490459,0.104478,1.000000
201,16.000000,1.211600,-82.455285,-84.358463,6.698128,0.378685,-1.490459,0.104270,1.000000
202,16.000000,1.364163,-81.317177,-83.460000,8.735721,0.378685,-1.490459,0.104680,1.000000
203,16.000000,1.633306,-78.563602,-81.129194,8.089315,0.378685,-1.490459,0.104779,1.000000
204,16.000000,1.477503,-78.998899,-81.319756,7.718170,0.378685,-1.490459,0.104878,1.000000
205,16.000000,1.251496,-83.003437,-84.969283,8.332298,0.378685,-1.490459,0.104672,1.000000
206,16.000000,1.116936,-80.247293,-82.001771,3.598767,0.378685,-1.490459,0.104771,1.000000
207,16.000000,1.076834,-82.919780,-84.611267,8.785905,0.378685,-1.490459,0.106070,1.000000
208,16.000000,0.811869,-89.309428,-90.584709,14.455695,0.378685,-1.490459,0.105861,1.000000
209,16.000000,0.874704,-86.377571,-87.751553,14.359903,0.378685,-1.490459,0.105655,1.000000
210,16.000000,0.932546,-86.121132,-87.585971,11.703503,0.378685,-1.490459,0.105746,1.000000
211,16.000000,0.935406,-86.007276,-87.476608,11.923544,0.378685,-1.490459,0.105837,1.000000
212,16.000000,0.917378,-86.777710,-88.218724,11.672432,0.378685,-1.490459,0.105927,1.000000
213,16.000000,0.891470,-87.652827,-89.053145,11.646802,0.378685,-1.490459,0.105724,1.000000
214,16.000000,0.929531,-87.152532,-88.612636,11.540397,0.378685,-1.490459,0.105523,1.000000
215,16.000000,1.206186,-82.462005,-84.356678,11.784129,0.378685,-1.490459,0.105903,1.000000
216,16.000000,1.366574,-79.835782,-81.982392,11.707203,0.378685,-1.490459,0.106279,1.000000
217,16.000000,1.464128,-77.749712,-80.049559,11.007825,0.378685,-1.490459,0.106365,1.000000
218,16.000000,1.588893,-75.660270,-78.156097,10.976385,0.378685,-1.490459,0.106735,1.000000
219,16.000000,1.647222,-76.582636,-79.170086,10.825368,0.378685,-1.490459,0.106534,1.000000
220,16.000000,1.825189,-76.318773,-79.185773,10.393120,0.378685,-1.490459,0.106618,1.000000
221,16.000000,1.954298,-74.631922,-77.701726,10.344660,0.378685,-1.490459,0.106419,1.000000
222,16.000000,1.503124,-79.805544,-82.166646,10.997887,0.378685,-1.490459,0.106783,1.000000
223,16.000000,1.006208,-84.994356,-86.574903,13.980085,0.378685,-1.490459,0.107143,1.000000
224,16.000000,1.068209,-82.849123,-84.527061,13.742097,0.378685,-1.490459,0.107222,1.000000
225,16.000000,1.031495,-82.727798,-84.348067,13.974108,0.378685,-1.490459,0.107577,1.000000
226,16.000000,1.072134,-81.088997,-82.773101,13.859798,0.378685,-1.490459,0.107379,1.000000
227,16.000000,1.456419,-78.295339,-80.583076,4.589402,0.378685,-1.490459,0.107182,1.000000
228,16.000000,1.602382,-77.891934,-80.408950,4.472800,0.378685,-1.490459,0.106987,1.000000
229,16.000000,1.688327,-80.191062,-82.843080,5.012745,0.378685,-1.490459,0.106793,1.000000
230,16.000000,1.707814,-80.274223,-82.956851,4.570895,0.378685,-1.490459,0.107143,1.000000
231,16.000000,1.618929,-80.131070,-82.674077,4.099277,0.378685,-1.490459,0.107220,1.000000
232,16.000000,1.199129,-81.203904,-83.087492,4.163483,0.378685,-1.490459,0.107028,1.000000
233,16.000000,1.199129,-81.203904,-83.087492,4.163483,0.378685,-1.490459,0.106571,1.000000
234,16.000000,1.199129,-81.203904,-83.087492,4.163483,0.378685,-1.490459,0.106117,1.000000
235,16.000000,1.300525,-82.598406,-84.641265,8.637985,0.378685,-1.490459,0.106197,1.000000
236,16.000000,1.333339,-80.901265,-82.995668,8.246016,0.378685,-1.490459,0.106276,1.000000
237,16.000000,1.263244,-81.091173,-83.075472,8.712921,0.378685,-1.490459,0.106355,1.000000
238,16.000000,0.795142,-83.045615,-84.294621,13.133530,0.378685,-1.490459,0.106956,1.000000
239,16.000000,0.848000,-82.588940,-83.920975,13.122737,0.378685,-1.490459,0.106771,1.000000
240,16.000000,0.921467,-80.192443,-81.639880,10.823420,0.378685,-1.490459,0.107106,1.000000
241,16.000000,0.700523,-86.116123,-87.216501,14.505623,0.378685,-1.490459,0.106921,1.000000
242,16.000000,0.509705,-92.469051,-93.269694,15.046957,0.378685,-1.490459,0.106996,1.000000
243,16.000000,0.626601,-91.936842,-92.921105,14.804929,0.378685,-1.490459,0.107326,1.000000
244,16.000000,0.621341,-90.723819,-91.699819,14.850359,0.378685,-1.490459,0.107398,1.000000
245,16.000000,0.621341,-90.723819,-91.699819,14.850359,0.378685,-1.490459,0.106961,1.000000
246,16.000000,0.690965,-91.453339,-92.538704,14.725735,0.378685,-1.490459,0.106781,1.000000
247,16.000000,0.678680,-90.259265,-91.325333,14.461691,0.378685,-1.490459,0.106855,1.000000
248,16.000000,0.734826,-90.611740,-91.766002,14.384676,0.378685,-1.490459,0.106677,1.000000
249,16.000000,0.723431,-90.366591,-91.502953,13.148239,0.378685,-1.490459,0.106500,1.000000
250,16.000000,0.723431,-90.366591,-91.502953,13.148239,0.378685,-1.490459,0.106076,1.000000
251,16.000000,0.776271,-90.133141,-91.352504,12.790322,0.378685,-1.490459,0.106151,1.000000
252,16.000000,0.941619,-88.694597,-90.173689,13.002898,0.378685,-1.490459,0.106225,1.000000
253,16.000000,1.005899,-88.216651,-89.796714,13.116089,0.378685,-1.490459,0.106053,1.000000
254,16.000000,1.005899,-88.216651,-89.796714,13.116089,0.378685,-1.490459,0.105637,1.000000
255,16.000000,1.005899,-88.216651,-89.796714,13.116089,0.378685,-1.490459,0.105225,1.000000
256,16.000000,0.994990,-89.354262,-90.917189,8.962400,0.378685,-1.490459,0.105545,1.000000
257,16.000000,1.022913,-89.002424,-90.609211,9.377942,0.378685,-1.490459,0.105378,1.000000
258,16.000000,0.801662,-87.492019,-88.751267,9.225774,0.378685,-1.490459,0.105212,1.000000
259,16.000000,0.636588,-89.853245,-90.853195,8.784939,0.378685,-1.490459,0.105529,1.000000
260,16.000000,0.785758,-88.783448,-90.017713,8.628823,0.378685,-1.490459,0.105603,1.000000
261,16.000000,0.826505,-88.358418,-89.656689,9.746283,0.378685,-1.490459,0.105677,1.000000
262,16.000000,0.577470,-89.292239,-90.199328,9.661945,0.378685,-1.490459,0.105751,1.000000
263,16.000000,0.608445,-91.636888,-92.592632,13.505386,0.378685,-1.490459,0.105587,1.000000
264,16.000000,0.608445,-91.636888,-92.592632,13.505386,0.378685,-1.490459,0.105189,1.000000
265,16.000000,0.608445,-91.636888,-92.592632,13.505386,0.378685,-1.490459,0.104793,1.000000
266,16.000000,0.657431,-91.529021,-92.561711,13.657443,0.378685,-1.490459,0.105103,1.000000
267,16.000000,0.657431,-91.529021,-92.561711,13.657443,0.378685,-1.490459,0.104711,1.000000
268,16.000000,0.714182,-91.667966,-92.789801,13.895630,0.378685,-1.490459,0.105019,1.000000
269,16.000000,0.714182,-91.667966,-92.789801,13.895630,0.378685,-1.490459,0.104630,1.000000
270,16.000000,0.701932,-91.863808,-92.966400,13.961898,0.378685,-1.490459,0.104935,1.000000
271,16.000000,0.682831,-91.913484,-92.986072,13.836407,0.378685,-1.490459,0.104779,1.000000
272,16.000000,0.682831,-91.913484,-92.986072,13.836407,0.378685,-1.490459,0.104396,1.000000
273,16.000000,0.682831,-91.913484,-92.986072,13.836407,0.378685,-1.490459,0.104015,1.000000
274,16.000000,0.672929,-92.297182,-93.354216,13.852104,0.378685,-1.490459,0.103864,1.000000
275,16.000000,0.672929,-92.297182,-93.354216,13.852104,0.378685,-1.490459,0.103487,1.000000
276,16.000000,0.635711,-92.567565,-93.566138,13.988363,0.378685,-1.490459,0.103339,1.000000
277,16.000000,0.635711,-92.567565,-93.566138,13.988363,0.378685,-1.490459,0.102968,1.000000
