step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
1292,400.000000,12.000000,-2060.014964,-2097.714075,-1.013775,-0.668602,-9.171576,0.093090
1293,400.000000,11.585558,-2059.447267,-2095.844370,-0.219289,-0.668602,-9.171576,0.093070
1294,400.000000,11.878287,-2043.918458,-2081.235197,-0.164024,-0.668602,-9.171576,0.093071
1295,400.000000,11.878287,-2036.762206,-2074.078945,-4.199161,-0.668602,-9.171576,0.093073
1296,400.000000,11.878287,-2029.674966,-2066.991705,-5.783462,-0.668602,-9.171576,0.093076
1297,400.000000,11.878287,-2030.788735,-2068.105474,-3.403216,-0.668602,-9.171576,0.093047
1298,400.000000,11.878287,-2022.069191,-2059.385930,-8.322745,-0.668602,-9.171576,0.093070
1299,400.000000,11.878287,-2012.421059,-2049.737798,-6.647573,-0.668602,-9.171576,0.093075
1300,400.000000,12.000000,-2015.079672,-2052.778784,-8.037731,-0.668602,-9.171576,0.093059
1301,400.000000,12.000000,-2030.197804,-2067.896916,-8.666703,-0.668602,-9.171576,0.093053
1302,400.000000,12.000000,-2027.029552,-2064.728664,-15.244467,-0.668602,-9.171576,0.093049
1303,400.000000,12.000000,-2011.892401,-2049.591512,-13.475015,-0.668602,-9.171576,0.093044
1304,400.000000,11.817693,-2013.978113,-2051.104491,-12.331460,-0.668602,-9.171576,0.093036
1305,400.000000,11.787355,-2010.983607,-2048.014674,-11.519968,-0.668602,-9.171576,0.093036
1306,400.000000,11.671357,-2000.199008,-2036.865656,-7.244632,-0.668602,-9.171576,0.093059
1307,400.000000,11.671357,-2011.207802,-2047.874451,-6.241019,-0.668602,-9.171576,0.093075
1308,400.000000,11.671357,-2005.019168,-2041.685817,-1.301917,-0.668602,-9.171576,0.093056
1309,400.000000,11.701695,-2013.139837,-2049.901797,-4.163864,-0.668602,-9.171576,0.093048
1310,400.000000,11.604413,-2026.696517,-2063.152856,-6.009567,-0.668602,-9.171576,0.093055
1311,400.000000,11.604413,-2018.659381,-2055.115721,-5.475414,-0.668602,-9.171576,0.093047
1312,400.000000,11.817693,-2033.645619,-2070.771996,-4.192284,-0.668602,-9.171576,0.093067
1313,400.000000,11.672192,-2041.032615,-2077.701886,-4.727478,-0.668602,-9.171576,0.093071
1314,400.000000,11.672192,-2026.724076,-2063.393347,-5.409228,-0.668602,-9.171576,0.093078
1315,400.000000,11.672192,-2011.998331,-2048.667603,-4.193853,-0.668602,-9.171576,0.093066
1316,400.000000,11.672192,-2016.127875,-2052.797146,-4.458345,-0.668602,-9.171576,0.093052
1317,400.000000,12.000000,-2005.201505,-2042.900617,-5.163585,-0.668602,-9.171576,0.093065
1318,400.000000,12.000000,-1998.047975,-2035.747087,-9.409178,-0.668602,-9.171576,0.093067
1319,400.000000,10.767401,-2002.643969,-2036.470756,-9.709898,-0.668602,-9.171576,0.093068
1320,400.000000,11.156707,-1999.486509,-2034.536337,-4.449488,-0.668602,-9.171576,0.093079
1321,400.000000,11.449295,-2000.850650,-2036.819669,-50.022655,-0.668602,-9.171576,0.093079
1322,400.000000,9.570248,-2003.231138,-2033.296960,-51.677830,-0.668602,-9.171576,0.093067
1323,400.000000,9.570248,-2000.524132,-2030.589954,-51.839431,-0.668602,-9.171576,0.093072
1324,400.000000,10.037246,-1999.496118,-2031.029056,-54.111291,-0.668602,-9.171576,0.093085
1325,400.000000,11.704240,-2007.098479,-2043.868432,-50.214663,-0.668602,-9.171576,0.093094
1326,400.000000,11.672320,-2023.123570,-2059.793244,-42.965025,-0.668602,-9.171576,0.093093
1327,400.000000,11.625507,-2017.785743,-2054.308349,-25.134114,-0.668602,-9.171576,0.093087
1328,400.000000,11.773339,-2019.592804,-2056.579841,77.979823,-0.668602,-9.171576,0.093083
1329,400.000000,11.773339,-2024.858942,-2061.845979,74.418768,-0.668602,-9.171576,0.093090
1330,400.000000,11.773339,-2037.175999,-2074.163036,74.484581,-0.668602,-9.171576,0.093095
1331,400.000000,11.773339,-2025.707925,-2062.694962,76.950383,-0.668602,-9.171576,0.093086
1332,400.000000,11.773339,-2032.725818,-2069.712855,76.833521,-0.668602,-9.171576,0.093098
1333,400.000000,11.461121,-2030.540751,-2066.546923,79.405131,-0.668602,-9.171576,0.093100
1334,400.000000,10.763195,-2023.450263,-2057.263837,79.754756,-0.668602,-9.171576,0.093103
1335,400.000000,10.142886,-2031.656345,-2063.521163,77.219510,-0.668602,-9.171576,0.093099
1336,400.000000,10.445102,-2045.655390,-2078.469646,78.072992,-0.668602,-9.171576,0.093078
1337,400.000000,10.445102,-2046.532656,-2079.346913,81.837944,-0.668602,-9.171576,0.093072
1338,400.000000,10.015135,-2061.398360,-2092.861834,83.879720,-0.668602,-9.171576,0.093081
1339,400.000000,10.641884,-2059.028414,-2092.460878,82.039744,-0.668602,-9.171576,0.093062
1340,400.000000,10.641884,-2054.771448,-2088.203912,83.045243,-0.668602,-9.171576,0.093052
1341,400.000000,9.891637,-2034.112653,-2065.188148,86.552293,-0.668602,-9.171576,0.093048
1342,400.000000,9.891637,-2042.378761,-2073.454255,90.196430,-0.668602,-9.171576,0.093057
1343,400.000000,9.013662,-2049.683043,-2078.000296,89.782544,-0.668602,-9.171576,0.093047
1344,400.000000,8.760673,-2036.786644,-2064.309109,85.944056,-0.668602,-9.171576,0.093058
1345,400.000000,6.761423,-2049.719398,-2070.961035,88.166946,-0.668602,-9.171576,0.093059
1346,400.000000,6.761423,-2053.634104,-2074.875741,86.439704,-0.668602,-9.171576,0.093059
1347,400.000000,6.761423,-2055.045728,-2076.287364,86.677751,-0.668602,-9.171576,0.093058
1348,400.000000,6.761423,-2071.361092,-2092.602728,87.553852,-0.668602,-9.171576,0.093054
1349,400.000000,6.761423,-2076.159904,-2097.401540,90.400593,-0.668602,-9.171576,0.093063
1350,400.000000,6.761423,-2069.567670,-2090.809307,88.956594,-0.668602,-9.171576,0.093050
1351,400.000000,6.761423,-2074.879181,-2096.120817,88.154982,-0.668602,-9.171576,0.093047
1352,400.000000,6.761423,-2091.660327,-2112.901963,90.706504,-0.668602,-9.171576,0.093052
1353,400.000000,6.761423,-2098.687727,-2119.929363,95.039496,-0.668602,-9.171576,0.093048
1354,400.000000,6.761423,-2087.748186,-2108.989823,96.850750,-0.668602,-9.171576,0.093048
1355,400.000000,6.761423,-2098.854981,-2120.096618,96.048009,-0.668602,-9.171576,0.093048
1356,400.000000,8.000000,-2084.775416,-2109.908157,95.390183,-0.668602,-9.171576,0.093036
1357,400.000000,7.881741,-2085.557350,-2110.318569,97.133644,-0.668602,-9.171576,0.093017
1358,400.000000,8.000000,-2083.031031,-2108.163772,97.977359,-0.668602,-9.171576,0.093017
1359,400.000000,8.000000,-2091.277467,-2116.410208,98.267278,-0.668602,-9.171576,0.093029
1360,400.000000,8.000000,-2080.148436,-2105.281177,94.544823,-0.668602,-9.171576,0.093014
1361,400.000000,8.000000,-2078.966835,-2104.099576,93.654027,-0.668602,-9.171576,0.093023
1362,400.000000,8.000000,-2078.506782,-2103.639523,93.035255,-0.668602,-9.171576,0.093008
1363,400.000000,8.000000,-2070.686339,-2095.819080,95.310745,-0.668602,-9.171576,0.093010
1364,400.000000,8.000000,-2075.630836,-2100.763577,94.567874,-0.668602,-9.171576,0.093011
1365,400.000000,7.584050,-2081.206080,-2105.032077,96.000920,-0.668602,-9.171576,0.093031
1366,400.000000,7.584050,-2089.502513,-2113.328510,96.928795,-0.668602,-9.171576,0.093008
1367,400.000000,7.584050,-2090.292853,-2114.118850,95.854600,-0.668602,-9.171576,0.093001
1368,400.000000,7.584050,-2077.205731,-2101.031727,97.458600,-0.668602,-9.171576,0.093006
1369,400.000000,7.584050,-2079.919327,-2103.745324,99.257617,-0.668602,-9.171576,0.092987
1370,400.000000,7.584050,-2077.896940,-2101.722936,100.088281,-0.668602,-9.171576,0.092996
1371,400.000000,7.584050,-2055.107460,-2078.933457,97.499285,-0.668602,-9.171576,0.093021
1372,400.000000,7.584050,-2058.442109,-2082.268105,96.429187,-0.668602,-9.171576,0.093013
1373,400.000000,8.000000,-2059.267048,-2084.399790,99.533468,-0.668602,-9.171576,0.093002
1374,400.000000,8.000000,-2072.929147,-2098.061889,98.824987,-0.668602,-9.171576,0.092996
1375,400.000000,8.000000,-2077.400780,-2102.533521,98.515343,-0.668602,-9.171576,0.092994
1376,400.000000,8.000000,-2063.604874,-2088.737615,99.249680,-0.668602,-9.171576,0.092999
1377,400.000000,8.000000,-2078.056527,-2103.189268,100.184407,-0.668602,-9.171576,0.092995
1378,400.000000,8.000000,-2072.230367,-2097.363108,97.580447,-0.668602,-9.171576,0.092997
1379,400.000000,8.000000,-2072.749994,-2097.882735,-9.488777,-0.668602,-9.171576,0.092995
1380,400.000000,8.000000,-2089.289962,-2114.422703,-6.056450,-0.668602,-9.171576,0.092998
1381,400.000000,8.000000,-2082.030127,-2107.162868,-33.040609,-0.668602,-9.171576,0.092988
1382,400.000000,7.617930,-2076.046094,-2099.978526,-34.899406,-0.668602,-9.171576,0.092986
1383,400.000000,7.870780,-2068.273015,-2092.999799,8.735647,-0.668602,-9.171576,0.093008
1384,400.000000,7.025582,-2075.902452,-2097.973967,7.820855,-0.668602,-9.171576,0.093002
1385,400.000000,7.025582,-2082.155611,-2104.227127,106.357243,-0.668602,-9.171576,0.093012
1386,400.000000,5.020530,-2089.471302,-2105.243762,103.847160,-0.668602,-9.171576,0.092999
1387,400.000000,5.020530,-2100.855427,-2116.627887,104.882906,-0.668602,-9.171576,0.092986
1388,400.000000,5.020530,-2094.695511,-2110.467971,103.894037,-0.668602,-9.171576,0.092995
1389,400.000000,4.778717,-2081.228363,-2096.241144,-47.703952,-0.668602,-9.171576,0.092995
1390,400.000000,5.161538,-2077.307763,-2093.523212,-44.743068,-0.668602,-9.171576,0.092973
1391,400.000000,7.719471,-2073.375144,-2097.626576,15.953134,-0.668602,-9.171576,0.092965
1392,400.000000,7.719471,-2083.165222,-2107.416654,21.065888,-0.668602,-9.171576,0.092965
1393,400.000000,7.719471,-2092.369618,-2116.621050,20.755973,-0.668602,-9.171576,0.092966
1394,400.000000,7.885819,-2098.774055,-2123.548084,21.588864,-0.668602,-9.171576,0.092959
1395,400.000000,8.000000,-2098.486414,-2123.619155,25.958838,-0.668602,-9.171576,0.092944
1396,400.000000,7.207753,-2097.222816,-2119.866638,27.647099,-0.668602,-9.171576,0.092946
1397,400.000000,8.000000,-2090.119793,-2115.252534,31.030370,-0.668602,-9.171576,0.092942
1398,400.000000,8.000000,-2089.141851,-2114.274592,28.370879,-0.668602,-9.171576,0.092945
1399,400.000000,8.000000,-2094.413739,-2119.546480,29.172364,-0.668602,-9.171576,0.092927
1400,400.000000,8.000000,-2102.090356,-2127.223097,27.605567,-0.668602,-9.171576,0.092923
1401,400.000000,8.000000,-2105.375710,-2130.508451,29.700715,-0.668602,-9.171576,0.092892
1402,400.000000,8.000000,-2095.229469,-2120.362210,29.687346,-0.668602,-9.171576,0.092876
1403,400.000000,8.000000,-2096.888449,-2122.021190,28.928245,-0.668602,-9.171576,0.092872
1404,400.000000,8.000000,-2104.799309,-2129.932050,31.447927,-0.668602,-9.171576,0.092859
1405,400.000000,8.000000,-2090.873692,-2116.006433,25.095537,-0.668602,-9.171576,0.092872
1406,400.000000,8.000000,-2093.906602,-2119.039343,25.039695,-0.668602,-9.171576,0.092855
1407,400.000000,7.678797,-2095.703052,-2119.826703,23.941609,-0.668602,-9.171576,0.092859
1408,400.000000,7.678797,-2111.134957,-2135.258608,22.962924,-0.668602,-9.171576,0.092841
1409,400.000000,7.678797,-2118.108977,-2142.232628,23.552134,-0.668602,-9.171576,0.092833
1410,400.000000,7.836146,-2109.626019,-2134.243996,29.131162,-0.668602,-9.171576,0.092831
1411,400.000000,7.836146,-2106.416068,-2131.034045,31.642201,-0.668602,-9.171576,0.092849
1412,400.000000,7.836146,-2097.479277,-2122.097254,30.760792,-0.668602,-9.171576,0.092863
1413,400.000000,7.700576,-2096.248337,-2120.440411,25.122584,-0.668602,-9.171576,0.092859
1414,400.000000,7.700576,-2098.084971,-2122.277045,137.363578,-0.668602,-9.171576,0.092830
1415,400.000000,7.700576,-2086.170033,-2110.362107,133.410522,-0.668602,-9.171576,0.092827
1416,400.000000,7.700576,-2082.431671,-2106.623745,130.952401,-0.668602,-9.171576,0.092816
1417,400.000000,6.997481,-2077.486592,-2099.469827,128.188017,-0.668602,-9.171576,0.092803
1418,400.000000,8.000000,-2076.295746,-2101.428487,126.060549,-0.668602,-9.171576,0.092821
1419,400.000000,8.000000,-2076.741748,-2101.874490,129.839281,-0.668602,-9.171576,0.092827
1420,400.000000,8.000000,-2075.611595,-2100.744336,130.954512,-0.668602,-9.171576,0.092811
1421,400.000000,8.000000,-2081.219937,-2106.352679,131.411409,-0.668602,-9.171576,0.092815
1422,400.000000,8.000000,-2092.222660,-2117.355402,129.517779,-0.668602,-9.171576,0.092811
1423,400.000000,8.000000,-2083.918912,-2109.051654,127.726953,-0.668602,-9.171576,0.092798
1424,400.000000,8.000000,-2092.651459,-2117.784200,17.252940,-0.668602,-9.171576,0.092805
1425,400.000000,8.000000,-2089.748630,-2114.881372,20.772151,-0.668602,-9.171576,0.092796
1426,400.000000,8.000000,-2069.924450,-2095.057191,19.175445,-0.668602,-9.171576,0.092800
1427,400.000000,8.000000,-2070.515749,-2095.648490,14.751693,-0.668602,-9.171576,0.092794
1428,400.000000,7.872478,-2072.258760,-2096.990879,16.040807,-0.668602,-9.171576,0.092789
1429,400.000000,7.631650,-2071.779620,-2095.755156,10.348487,-0.668602,-9.171576,0.092771
1430,400.000000,7.599159,-2064.854046,-2088.727509,12.835023,-0.668602,-9.171576,0.092766
1431,400.000000,7.599159,-2055.137748,-2079.011211,10.341207,-0.668602,-9.171576,0.092760
1432,400.000000,8.000000,-2055.145775,-2080.278517,7.679146,-0.668602,-9.171576,0.092748
1433,400.000000,8.000000,-2056.176715,-2081.309456,13.969105,-0.668602,-9.171576,0.092742
1434,400.000000,8.000000,-2075.045615,-2100.178356,13.303818,-0.668602,-9.171576,0.092754
1435,400.000000,7.311737,-2069.777093,-2092.747592,73.457731,-0.668602,-9.171576,0.092751
1436,400.000000,7.311737,-2049.139860,-2072.110359,72.348450,-0.668602,-9.171576,0.092749
1437,400.000000,8.000000,-2052.483125,-2077.615866,72.277034,-0.668602,-9.171576,0.092736
1438,400.000000,8.000000,-2056.907214,-2082.039955,73.209476,-0.668602,-9.171576,0.092738
1439,400.000000,8.000000,-2057.900203,-2083.032944,75.427794,-0.668602,-9.171576,0.092731
1440,400.000000,8.000000,-2063.274457,-2088.407198,73.460702,-0.668602,-9.171576,0.092720
1441,400.000000,7.971779,-2063.321394,-2088.365477,73.851153,-0.668602,-9.171576,0.092718
1442,400.000000,7.971779,-2053.501255,-2078.545338,68.152222,-0.668602,-9.171576,0.092723
1443,400.000000,7.971779,-2056.446292,-2081.490376,71.299674,-0.668602,-9.171576,0.092720
1444,400.000000,7.956694,-2050.503730,-2075.500420,67.291597,-0.668602,-9.171576,0.092718
1445,400.000000,8.000000,-2032.318088,-2057.450829,68.063719,-0.668602,-9.171576,0.092733
1446,400.000000,7.594989,-2056.478142,-2080.338502,64.628064,-0.668602,-9.171576,0.092751
1447,400.000000,7.594989,-2052.338270,-2076.198631,56.891175,-0.668602,-9.171576,0.092749
1448,400.000000,7.594989,-2050.967229,-2074.827590,54.680137,-0.668602,-9.171576,0.092748
1449,400.000000,7.594989,-2045.449084,-2069.309444,108.438160,-0.668602,-9.171576,0.092752
1450,400.000000,7.594989,-2058.111500,-2081.971861,107.793620,-0.668602,-9.171576,0.092745
1451,400.000000,7.594989,-2063.311162,-2087.171523,106.409014,-0.668602,-9.171576,0.092758
1452,400.000000,7.594989,-2063.142552,-2087.002912,108.600413,-0.668602,-9.171576,0.092739
1453,400.000000,7.594989,-2067.252200,-2091.112561,108.047594,-0.668602,-9.171576,0.092753
1454,400.000000,7.594989,-2081.029316,-2104.889676,110.044155,-0.668602,-9.171576,0.092735
1455,400.000000,7.594989,-2074.026871,-2097.887232,112.653196,-0.668602,-9.171576,0.092730
1456,400.000000,7.594989,-2076.300121,-2100.160481,111.562860,-0.668602,-9.171576,0.092720
1457,400.000000,7.541407,-2079.723238,-2103.415267,114.278478,-0.668602,-9.171576,0.092714
1458,400.000000,7.541407,-2072.626511,-2096.318541,114.364352,-0.668602,-9.171576,0.092716
1459,400.000000,7.541407,-2083.488217,-2107.180247,-11.746566,-0.668602,-9.171576,0.092707
1460,400.000000,7.885068,-2063.377801,-2088.149474,35.359174,-0.668602,-9.171576,0.092729
1461,400.000000,7.938650,-2066.719219,-2091.659223,34.245790,-0.668602,-9.171576,0.092734
1462,400.000000,8.000000,-2067.863480,-2092.996221,38.043865,-0.668602,-9.171576,0.092758
1463,400.000000,8.000000,-2088.955083,-2114.087824,43.520278,-0.668602,-9.171576,0.092760
1464,400.000000,8.000000,-2081.027369,-2106.160110,42.550485,-0.668602,-9.171576,0.092756
1465,400.000000,8.000000,-2077.344882,-2102.477623,46.390653,-0.668602,-9.171576,0.092759
1466,400.000000,8.000000,-2085.015058,-2110.147799,42.710419,-0.668602,-9.171576,0.092745
1467,400.000000,7.949842,-2076.621686,-2101.596853,46.855957,-0.668602,-9.171576,0.092762
1468,400.000000,8.000000,-2068.784160,-2093.916901,49.109244,-0.668602,-9.171576,0.092760
1469,400.000000,8.000000,-2060.516153,-2085.648894,47.529670,-0.668602,-9.171576,0.092759
1470,400.000000,8.000000,-2068.585227,-2093.717968,47.325254,-0.668602,-9.171576,0.092763
1471,400.000000,8.000000,-2059.903122,-2085.035863,48.682064,-0.668602,-9.171576,0.092770
1472,400.000000,8.000000,-2059.066243,-2084.198985,43.873587,-0.668602,-9.171576,0.092787
1473,400.000000,8.000000,-2048.642633,-2073.775374,43.073730,-0.668602,-9.171576,0.092804
1474,400.000000,8.000000,-2053.520287,-2078.653028,44.999487,-0.668602,-9.171576,0.092792
1475,400.000000,8.000000,-2047.269023,-2072.401764,42.783061,-0.668602,-9.171576,0.092796
1476,400.000000,7.924715,-2044.536707,-2069.432932,44.332377,-0.668602,-9.171576,0.092803
1477,400.000000,8.000000,-2061.059937,-2086.192678,43.100239,-0.668602,-9.171576,0.092799
1478,400.000000,8.000000,-2052.936260,-2078.069001,41.576514,-0.668602,-9.171576,0.092794
1479,400.000000,8.000000,-2056.699624,-2081.832365,40.795991,-0.668602,-9.171576,0.092801
1480,400.000000,8.000000,-2051.866960,-2076.999701,40.387254,-0.668602,-9.171576,0.092794
1481,400.000000,8.000000,-2067.107255,-2092.239996,39.025355,-0.668602,-9.171576,0.092814
1482,400.000000,8.000000,-2087.420846,-2112.553587,39.930340,-0.668602,-9.171576,0.092817
1483,400.000000,8.000000,-2089.249861,-2114.382602,159.839655,-0.668602,-9.171576,0.092827
1484,400.000000,8.000000,-2083.200952,-2108.333693,165.263840,-0.668602,-9.171576,0.092823
1485,400.000000,8.000000,-2076.981312,-2102.114053,167.101948,-0.668602,-9.171576,0.092805
1486,400.000000,8.000000,-2078.583964,-2103.716705,71.843084,-0.668602,-9.171576,0.092801
1487,400.000000,8.000000,-2070.268950,-2095.401691,37.418894,-0.668602,-9.171576,0.092804
1488,400.000000,8.000000,-2074.157652,-2099.290393,136.510784,-0.668602,-9.171576,0.092790
1489,400.000000,8.000000,-2075.830409,-2100.963150,139.648811,-0.668602,-9.171576,0.092789
1490,400.000000,8.000000,-2075.334206,-2100.466948,137.716004,-0.668602,-9.171576,0.092782
1491,400.000000,8.000000,-2072.542242,-2097.674983,142.089036,-0.668602,-9.171576,0.092763
1492,400.000000,8.000000,-2052.630785,-2077.763526,135.370313,-0.668602,-9.171576,0.092773
1493,400.000000,8.000000,-2056.858746,-2081.991487,135.307033,-0.668602,-9.171576,0.092753
1494,400.000000,8.000000,-2057.899713,-2083.032455,136.574972,-0.668602,-9.171576,0.092746
1495,400.000000,8.000000,-2048.423188,-2073.555930,135.809723,-0.668602,-9.171576,0.092734
1496,400.000000,8.000000,-2049.443081,-2074.575822,140.426748,-0.668602,-9.171576,0.092734
1497,400.000000,8.000000,-2053.796096,-2078.928837,137.377143,-0.668602,-9.171576,0.092727
1498,400.000000,8.000000,-2052.422626,-2077.555367,85.130574,-0.668602,-9.171576,0.092732
1499,400.000000,8.000000,-2046.055908,-2071.188649,81.910449,-0.668602,-9.171576,0.092733
1500,400.000000,8.000000,-2054.789564,-2079.922305,81.532621,-0.668602,-9.171576,0.092722
1501,400.000000,8.000000,-2042.621708,-2067.754449,76.071227,-0.668602,-9.171576,0.092716
1502,400.000000,8.000000,-2049.812628,-2074.945369,75.213170,-0.668602,-9.171576,0.092701
1503,400.000000,8.000000,-2045.920768,-2071.053509,76.553857,-0.668602,-9.171576,0.092691
1504,400.000000,8.000000,-2048.869429,-2074.002170,83.253079,-0.668602,-9.171576,0.092694
1505,400.000000,8.000000,-2048.247728,-2073.380469,40.715949,-0.668602,-9.171576,0.092698
1506,400.000000,8.000000,-2053.642908,-2078.775649,39.915187,-0.668602,-9.171576,0.092711
1507,400.000000,8.000000,-2054.253593,-2079.386334,40.511342,-0.668602,-9.171576,0.092697
1508,400.000000,7.857151,-2032.911521,-2057.595488,43.136717,-0.668602,-9.171576,0.092709
1509,400.000000,8.000000,-2030.010963,-2055.143705,41.442302,-0.668602,-9.171576,0.092704
1510,400.000000,7.952275,-2021.992238,-2046.975045,42.668767,-0.668602,-9.171576,0.092704
1511,400.000000,7.952275,-2039.200901,-2064.183709,43.384560,-0.668602,-9.171576,0.092703
1512,400.000000,8.092669,-2041.010945,-2066.434815,43.881047,-0.668602,-9.171576,0.092697
1513,400.000000,8.000000,-2028.537753,-2053.670495,70.188965,-0.668602,-9.171576,0.092706
1514,400.000000,8.000000,-2043.880750,-2069.013491,67.764365,-0.668602,-9.171576,0.092708
1515,400.000000,8.000000,-2048.037629,-2073.170370,66.903784,-0.668602,-9.171576,0.092709
1516,400.000000,8.000000,-2053.456797,-2078.589538,66.862615,-0.668602,-9.171576,0.092699
1517,400.000000,8.000000,-2040.841841,-2065.974582,67.250744,-0.668602,-9.171576,0.092701
1518,400.000000,8.000000,-2046.602169,-2071.734910,35.550160,-0.668602,-9.171576,0.092701
1519,400.000000,8.000000,-2039.335015,-2064.467757,35.995589,-0.668602,-9.171576,0.092678
1520,400.000000,8.000000,-2046.316374,-2071.449115,37.694023,-0.668602,-9.171576,0.092692
1521,400.000000,8.000000,-2054.077147,-2079.209888,36.244463,-0.668602,-9.171576,0.092681
1522,400.000000,8.000000,-2075.554317,-2100.687058,41.019351,-0.668602,-9.171576,0.092699
1523,400.000000,8.000000,-2074.515117,-2099.647859,40.049161,-0.668602,-9.171576,0.092694
1524,400.000000,8.000000,-2076.527982,-2101.660723,40.189010,-0.668602,-9.171576,0.092695
1525,400.000000,8.000000,-2077.913706,-2103.046448,39.535143,-0.668602,-9.171576,0.092679
1526,400.000000,8.000000,-2067.638072,-2092.770813,38.174002,-0.668602,-9.171576,0.092677
1527,400.000000,8.000000,-2059.609156,-2084.741897,37.369907,-0.668602,-9.171576,0.092665
1528,400.000000,8.000000,-2088.644364,-2113.777105,35.176505,-0.668602,-9.171576,0.092672
1529,400.000000,8.000000,-2080.788297,-2105.921038,34.810660,-0.668602,-9.171576,0.092663
1530,400.000000,8.000000,-2086.972003,-2112.104744,34.256098,-0.668602,-9.171576,0.092668
1531,400.000000,8.000000,-2098.443518,-2123.576260,34.083663,-0.668602,-9.171576,0.092675
1532,400.000000,8.000000,-2102.526737,-2127.659478,37.323454,-0.668602,-9.171576,0.092670
1533,400.000000,8.000000,-2097.221452,-2122.354193,37.676837,-0.668602,-9.171576,0.092669
1534,400.000000,8.000000,-2093.986693,-2119.119434,36.198355,-0.668602,-9.171576,0.092669
1535,400.000000,8.000000,-2095.328175,-2120.460917,38.116580,-0.668602,-9.171576,0.092663
1536,400.000000,7.979778,-2101.107746,-2126.176959,39.359424,-0.668602,-9.171576,0.092658
1537,400.000000,7.979778,-2103.084559,-2128.153772,42.427739,-0.668602,-9.171576,0.092656
1538,400.000000,8.000000,-2078.525808,-2103.658549,42.879949,-0.668602,-9.171576,0.092662
1539,400.000000,8.000000,-2075.583877,-2100.716619,39.604935,-0.668602,-9.171576,0.092656
1540,400.000000,8.000000,-2090.627304,-2115.760045,37.600115,-0.668602,-9.171576,0.092669
1541,400.000000,8.000000,-2098.196259,-2123.329000,36.398772,-0.668602,-9.171576,0.092665
1542,400.000000,8.000000,-2098.733269,-2123.866010,32.595206,-0.668602,-9.171576,0.092669
1543,400.000000,8.000000,-2102.426246,-2127.558988,35.967448,-0.668602,-9.171576,0.092654
1544,400.000000,8.000000,-2098.375136,-2123.507877,38.336103,-0.668602,-9.171576,0.092639
1545,400.000000,8.000000,-2092.168001,-2117.300742,36.384231,-0.668602,-9.171576,0.092628
1546,400.000000,8.000000,-2091.083011,-2116.215753,41.685227,-0.668602,-9.171576,0.092621
1547,400.000000,8.000000,-2094.603688,-2119.736430,42.123640,-0.668602,-9.171576,0.092621
1548,400.000000,8.000000,-2088.107825,-2113.240567,44.594914,-0.668602,-9.171576,0.092628
1549,400.000000,7.888904,-2078.996858,-2103.780580,44.286258,-0.668602,-9.171576,0.092626
1550,400.000000,7.888904,-2074.194621,-2098.978342,46.349943,-0.668602,-9.171576,0.092614
1551,400.000000,7.888904,-2078.373567,-2103.157289,46.588582,-0.668602,-9.171576,0.092605
1552,400.000000,7.942484,-2078.007512,-2102.959561,47.742114,-0.668602,-9.171576,0.092603
1553,400.000000,7.942484,-2084.339353,-2109.291402,147.567734,-0.668602,-9.171576,0.092600
1554,400.000000,7.942484,-2084.608596,-2109.560645,145.187661,-0.668602,-9.171576,0.092596
1555,400.000000,7.942484,-2085.613985,-2110.566034,141.722038,-0.668602,-9.171576,0.092587
1556,400.000000,7.951304,-2080.780183,-2105.759940,141.284726,-0.668602,-9.171576,0.092587
1557,400.000000,7.822659,-2067.977688,-2092.553295,119.629742,-0.668602,-9.171576,0.092596
1558,400.000000,7.822659,-2075.533426,-2100.109033,-36.635161,-0.668602,-9.171576,0.092601
1559,400.000000,7.822659,-2092.161253,-2116.736859,-38.541139,-0.668602,-9.171576,0.092591
1560,400.000000,8.000000,-2088.362279,-2113.495020,-37.521251,-0.668602,-9.171576,0.092572
1561,400.000000,8.000000,-2095.688275,-2120.821017,-39.926147,-0.668602,-9.171576,0.092572
1562,400.000000,8.000000,-2096.045174,-2121.177915,-38.120675,-0.668602,-9.171576,0.092578
1563,400.000000,7.973202,-2095.640710,-2120.689264,-41.133318,-0.668602,-9.171576,0.092586
1564,400.000000,7.973202,-2104.616454,-2129.665007,-41.182590,-0.668602,-9.171576,0.092575
1565,400.000000,7.740210,-2099.181415,-2123.498002,-35.985334,-0.668602,-9.171576,0.092559
1566,400.000000,7.740210,-2089.826733,-2114.143321,-33.504436,-0.668602,-9.171576,0.092545
1567,400.000000,8.000000,-2089.892984,-2115.025725,-32.101456,-0.668602,-9.171576,0.092541
1568,400.000000,8.000000,-2085.280490,-2110.413231,-30.985766,-0.668602,-9.171576,0.092538
1569,400.000000,8.000000,-2079.455816,-2104.588557,-29.498569,-0.668602,-9.171576,0.092557
1570,400.000000,8.000000,-2082.191735,-2107.324476,-30.789288,-0.668602,-9.171576,0.092554
1571,400.000000,7.716916,-2087.543223,-2111.786631,-27.731337,-0.668602,-9.171576,0.092552
1572,400.000000,8.000000,-2100.350117,-2125.482858,14.416349,-0.668602,-9.171576,0.092557
1573,400.000000,7.925051,-2098.360199,-2123.257482,14.078475,-0.668602,-9.171576,0.092552
1574,400.000000,7.789354,-2091.721718,-2116.192694,14.874963,-0.668602,-9.171576,0.092544
