step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
70,400.000000,4.000000,-2041.967840,-2045.109433,66.297076,-6.483556,-8.839507,0.126655
71,400.000000,2.417080,-2036.154333,-2038.052703,64.145716,-6.483556,-8.839507,0.126007
72,400.000000,2.417080,-2051.234909,-2053.133279,64.415913,-6.483556,-8.839507,0.125548
73,400.000000,4.000000,-2048.963303,-2052.104896,65.042657,-6.483556,-8.839507,0.124966
74,400.000000,4.000000,-2047.856636,-2050.998228,64.678586,-6.483556,-8.839507,0.124433
75,400.000000,3.943574,-2050.535481,-2053.632756,69.465022,-6.483556,-8.839507,0.123717
76,400.000000,3.943574,-2041.590266,-2044.687541,73.397042,-6.483556,-8.839507,0.123344
77,400.000000,3.943574,-2050.729719,-2053.826994,23.321668,-6.483556,-8.839507,0.122853
78,400.000000,3.943574,-2053.299343,-2056.396618,23.249182,-6.483556,-8.839507,0.122278
79,400.000000,3.926660,-2042.255621,-2045.339612,25.132193,-6.483556,-8.839507,0.121938
80,400.000000,3.926660,-2041.043317,-2044.127309,32.849626,-6.483556,-8.839507,0.121543
81,400.000000,4.000000,-2049.988011,-2053.129603,25.574407,-6.483556,-8.839507,0.121341
82,400.000000,4.000000,-2042.907826,-2046.049419,23.713525,-6.483556,-8.839507,0.121084
83,400.000000,3.804654,-2040.764705,-2043.752874,17.886503,-6.483556,-8.839507,0.120774
84,400.000000,4.000000,-2055.065043,-2058.206636,18.534600,-6.483556,-8.839507,0.120324
85,400.000000,4.000000,-2059.809568,-2062.951161,18.274155,-6.483556,-8.839507,0.120116
86,400.000000,4.000000,-2058.916092,-2062.057685,20.283617,-6.483556,-8.839507,0.119569
87,400.000000,4.000000,-2064.338327,-2067.479919,14.630057,-6.483556,-8.839507,0.119063
88,400.000000,4.000000,-2062.122648,-2065.264241,17.328969,-6.483556,-8.839507,0.118596
89,400.000000,4.000000,-2057.637437,-2060.779029,39.268657,-6.483556,-8.839507,0.118056
90,400.000000,4.000000,-2080.899572,-2084.041165,39.664757,-6.483556,-8.839507,0.117637
91,400.000000,4.000000,-2085.388869,-2088.530462,39.357971,-6.483556,-8.839507,0.117337
92,400.000000,4.000000,-2086.263623,-2089.405215,39.274108,-6.483556,-8.839507,0.116855
93,400.000000,4.000000,-2079.885458,-2083.027051,41.981671,-6.483556,-8.839507,0.116569
94,400.000000,4.000000,-2078.817455,-2081.959047,42.906971,-6.483556,-8.839507,0.116158
95,400.000000,4.000000,-2076.739185,-2079.880778,43.706131,-6.483556,-8.839507,0.116016
96,400.000000,4.000000,-2073.356340,-2076.497932,47.835348,-6.483556,-8.839507,0.115644
97,400.000000,4.000000,-2071.313075,-2074.454667,50.610921,-6.483556,-8.839507,0.115306
98,400.000000,4.000000,-2073.441215,-2076.582808,52.414012,-6.483556,-8.839507,0.115253
99,400.000000,4.000000,-2080.208577,-2083.350170,58.148266,-6.483556,-8.839507,0.114925
100,400.000000,4.000000,-2069.350690,-2072.492283,57.510982,-6.483556,-8.839507,0.114480
101,400.000000,4.000000,-2071.441200,-2074.582793,58.137112,-6.483556,-8.839507,0.114118
102,400.000000,4.000000,-2059.221851,-2062.363443,6.140656,-6.483556,-8.839507,0.114223
103,400.000000,4.000000,-2052.629519,-2055.771112,3.907568,-6.483556,-8.839507,0.114062
104,400.000000,4.000000,-2059.097585,-2062.239178,5.409684,-6.483556,-8.839507,0.113833
105,400.000000,4.000000,-2058.805226,-2061.946819,7.744547,-6.483556,-8.839507,0.113774
106,400.000000,4.000000,-2069.428583,-2072.570175,5.141979,-6.483556,-8.839507,0.113458
107,400.000000,4.000000,-2073.338765,-2076.480358,7.875565,-6.483556,-8.839507,0.113333
108,400.000000,4.000000,-2068.388925,-2071.530518,8.446066,-6.483556,-8.839507,0.113211
109,400.000000,4.000000,-2069.995890,-2073.137483,9.363027,-6.483556,-8.839507,0.112886
110,400.000000,4.000000,-2071.136820,-2074.278413,8.932083,-6.483556,-8.839507,0.112658
111,400.000000,4.000000,-2072.495310,-2075.636903,5.660033,-6.483556,-8.839507,0.112254
112,400.000000,3.353737,-2073.553549,-2076.187569,4.630297,-6.483556,-8.839507,0.112080
113,400.000000,3.353737,-2073.177699,-2075.811718,55.347101,-6.483556,-8.839507,0.111820
114,400.000000,4.000000,-2076.192712,-2079.334305,53.370740,-6.483556,-8.839507,0.111609
115,400.000000,4.000000,-2082.347345,-2085.488938,56.751523,-6.483556,-8.839507,0.111379
116,400.000000,4.000000,-2083.271222,-2086.412815,56.463522,-6.483556,-8.839507,0.111090
117,400.000000,4.000000,-2084.281006,-2087.422599,59.753450,-6.483556,-8.839507,0.110763
118,400.000000,4.000000,-2083.630392,-2086.771984,57.970760,-6.483556,-8.839507,0.110651
119,400.000000,4.000000,-2090.327367,-2093.468960,6.893809,-6.483556,-8.839507,0.110562
120,400.000000,4.000000,-2091.773521,-2094.915114,9.362053,-6.483556,-8.839507,0.110496
121,400.000000,4.000000,-2094.699010,-2097.840602,11.603756,-6.483556,-8.839507,0.110389
122,400.000000,4.000000,-2084.352762,-2087.494355,16.068148,-6.483556,-8.839507,0.110183
123,400.000000,3.584497,-2071.398019,-2074.213276,15.164466,-6.483556,-8.839507,0.109919
124,400.000000,3.541490,-2068.232132,-2071.013612,13.193446,-6.483556,-8.839507,0.109700
125,400.000000,3.541490,-2072.020469,-2074.801949,16.518948,-6.483556,-8.839507,0.109683
126,400.000000,4.000000,-2059.946929,-2063.088522,15.231352,-6.483556,-8.839507,0.109469
127,400.000000,3.626309,-2041.640504,-2044.488601,18.428914,-6.483556,-8.839507,0.109551
128,400.000000,3.626309,-2027.659378,-2030.507475,18.504397,-6.483556,-8.839507,0.109322
129,400.000000,3.626309,-2020.841705,-2023.689802,15.790436,-6.483556,-8.839507,0.109115
130,400.000000,3.626309,-2015.740058,-2018.588155,13.301327,-6.483556,-8.839507,0.108989
131,400.000000,0.444302,-2029.095243,-2029.444197,15.722853,-6.483556,-8.839507,0.108996
132,400.000000,0.444302,-2027.210602,-2027.559556,16.936320,-6.483556,-8.839507,0.108665
133,400.000000,1.973833,-2021.054614,-2022.604859,15.593998,-6.483556,-8.839507,0.108489
134,400.000000,-1.687180,-2024.447479,-2023.122370,12.256579,-6.483556,-8.839507,0.108481
135,400.000000,-0.140023,-2027.823615,-2027.713641,11.405871,-6.483556,-8.839507,0.108290
136,400.000000,0.629125,-2016.427281,-2016.921395,11.649076,-6.483556,-8.839507,0.108193
137,400.000000,3.837636,-2032.970941,-2035.985014,10.873343,-6.483556,-8.839507,0.108261
138,400.000000,3.837636,-2029.678331,-2032.692403,10.070857,-6.483556,-8.839507,0.108040
139,400.000000,4.000000,-2027.457905,-2030.599498,6.699261,-6.483556,-8.839507,0.108000
140,400.000000,4.000000,-2026.129770,-2029.271363,7.259323,-6.483556,-8.839507,0.107748
141,400.000000,4.000000,-2017.189976,-2020.331569,4.204571,-6.483556,-8.839507,0.107764
142,400.000000,4.000000,-2013.649753,-2016.791345,13.310582,-6.483556,-8.839507,0.107640
143,400.000000,4.000000,-2025.707193,-2028.848786,105.187089,-6.483556,-8.839507,0.107517
144,400.000000,4.000000,-2025.718112,-2028.859705,103.066095,-6.483556,-8.839507,0.107397
145,400.000000,4.000000,-2030.983494,-2034.125087,98.421706,-6.483556,-8.839507,0.107346
146,400.000000,4.000000,-2025.180323,-2028.321916,101.806654,-6.483556,-8.839507,0.107262
147,400.000000,4.000000,-2031.136865,-2034.278458,100.556040,-6.483556,-8.839507,0.107145
148,400.000000,4.000000,-2032.923439,-2036.065032,98.365686,-6.483556,-8.839507,0.107047
149,400.000000,4.000000,-2032.233155,-2035.374747,98.980892,-6.483556,-8.839507,0.107033
150,400.000000,4.000000,-2041.771042,-2044.912635,99.524744,-6.483556,-8.839507,0.106887
151,400.000000,4.000000,-2043.259892,-2046.401485,98.027070,-6.483556,-8.839507,0.106793
152,400.000000,4.000000,-2050.673066,-2053.814659,101.374691,-6.483556,-8.839507,0.106716
153,400.000000,4.000000,-2039.754434,-2042.896027,109.240869,-6.483556,-8.839507,0.106705
154,400.000000,4.000000,-2038.095974,-2041.237567,105.154849,-6.483556,-8.839507,0.106855
155,400.000000,4.000000,-2034.895572,-2038.037165,106.296762,-6.483556,-8.839507,0.106779
156,400.000000,3.438210,-2029.284700,-2031.985064,131.523575,-6.483556,-8.839507,0.106688
157,400.000000,3.438210,-2025.740567,-2028.440930,129.062543,-6.483556,-8.839507,0.106535
158,400.000000,3.438210,-2037.227793,-2039.928157,128.062188,-6.483556,-8.839507,0.106368
159,400.000000,3.438210,-2035.566319,-2038.266683,127.511947,-6.483556,-8.839507,0.106406
160,400.000000,4.000000,-2040.108442,-2043.250035,122.907817,-6.483556,-8.839507,0.106335
161,400.000000,3.928773,-2044.169225,-2047.254876,118.428181,-6.483556,-8.839507,0.106173
162,400.000000,3.928773,-2044.594861,-2047.680513,118.702288,-6.483556,-8.839507,0.106028
163,400.000000,3.928773,-2051.276351,-2054.362002,123.932226,-6.483556,-8.839507,0.105960
164,400.000000,3.928773,-2047.838242,-2050.923894,126.494895,-6.483556,-8.839507,0.105864
165,400.000000,4.000000,-2064.477197,-2067.618790,125.962729,-6.483556,-8.839507,0.105889
166,400.000000,4.000000,-2075.869289,-2079.010882,126.509171,-6.483556,-8.839507,0.105868
167,400.000000,4.000000,-2076.015859,-2079.157452,126.674493,-6.483556,-8.839507,0.105729
168,400.000000,4.000000,-2084.791520,-2087.933113,129.717541,-6.483556,-8.839507,0.105754
169,400.000000,4.000000,-2073.814491,-2076.956083,123.918030,-6.483556,-8.839507,0.105662
170,400.000000,4.000000,-2063.796211,-2066.937804,123.776221,-6.483556,-8.839507,0.105599
171,400.000000,4.000000,-2058.000376,-2061.141969,124.473573,-6.483556,-8.839507,0.105538
172,400.000000,4.000000,-2057.409574,-2060.551167,121.378532,-6.483556,-8.839507,0.105564
173,400.000000,4.000000,-2033.627386,-2036.768978,120.212424,-6.483556,-8.839507,0.105589
174,400.000000,4.000000,-2039.747500,-2042.889093,119.862754,-6.483556,-8.839507,0.105471
175,400.000000,4.000000,-2036.813819,-2039.955412,122.478773,-6.483556,-8.839507,0.105298
176,400.000000,4.000000,-2033.533275,-2036.674868,117.490041,-6.483556,-8.839507,0.105113
177,400.000000,4.000000,-2054.717153,-2057.858746,116.316076,-6.483556,-8.839507,0.105112
178,400.000000,4.000000,-2053.735670,-2056.877263,112.717217,-6.483556,-8.839507,0.104972
179,400.000000,4.000000,-2053.505115,-2056.646708,112.455363,-6.483556,-8.839507,0.104931
180,400.000000,4.000000,-2044.780944,-2047.922537,110.069826,-6.483556,-8.839507,0.104793
181,400.000000,3.691812,-2046.172003,-2049.071545,108.965657,-6.483556,-8.839507,0.104629
182,400.000000,3.691812,-2063.119349,-2066.018891,112.785671,-6.483556,-8.839507,0.104590
183,400.000000,3.691812,-2051.802154,-2054.701696,114.400826,-6.483556,-8.839507,0.104457
184,400.000000,3.691812,-2058.558682,-2061.458224,112.444256,-6.483556,-8.839507,0.104365
185,400.000000,3.691812,-2049.979608,-2052.879150,109.749947,-6.483556,-8.839507,0.104341
186,400.000000,3.691812,-2052.071165,-2054.970707,111.849167,-6.483556,-8.839507,0.104318
187,400.000000,3.691812,-2043.419072,-2046.318615,110.861330,-6.483556,-8.839507,0.104242
188,400.000000,3.582333,-2047.734363,-2050.547921,111.761676,-6.483556,-8.839507,0.104127
189,400.000000,4.000000,-2055.466426,-2058.608019,109.687294,-6.483556,-8.839507,0.104053
190,400.000000,4.000000,-2057.432052,-2060.573644,109.605639,-6.483556,-8.839507,0.103914
191,400.000000,4.000000,-2066.631947,-2069.773539,114.283993,-6.483556,-8.839507,0.103789
192,400.000000,4.000000,-2068.461141,-2071.602733,111.438707,-6.483556,-8.839507,0.103705
193,400.000000,4.000000,-2067.744322,-2070.885915,114.560833,-6.483556,-8.839507,0.103673
194,400.000000,3.400456,-2078.144536,-2080.815248,119.017195,-6.483556,-8.839507,0.103577
195,400.000000,3.400456,-2061.927185,-2064.597896,91.015828,-6.483556,-8.839507,0.103635
196,400.000000,4.000000,-2067.754439,-2070.896032,148.962527,-6.483556,-8.839507,0.103617
197,400.000000,4.000000,-2064.777290,-2067.918883,145.865501,-6.483556,-8.839507,0.103497
198,400.000000,4.000000,-2073.973897,-2077.115490,149.564919,-6.483556,-8.839507,0.103530
199,400.000000,4.000000,-2067.760778,-2070.902371,38.493479,-6.483556,-8.839507,0.103525
200,400.000000,4.000000,-2065.763078,-2068.904671,38.027708,-6.483556,-8.839507,0.103557
201,400.000000,4.000000,-2075.237465,-2078.379058,38.418285,-6.483556,-8.839507,0.103552
202,400.000000,4.000000,-2075.013613,-2078.155205,36.429690,-6.483556,-8.839507,0.103448
203,400.000000,4.000000,-2075.091211,-2078.232804,40.209491,-6.483556,-8.839507,0.103297
204,400.000000,4.000000,-2076.858555,-2080.000147,41.316939,-6.483556,-8.839507,0.103256
205,400.000000,4.000000,-2080.139723,-2083.281316,43.471879,-6.483556,-8.839507,0.103192
206,400.000000,4.000000,-2080.533294,-2083.674886,47.466241,-6.483556,-8.839507,0.103031
207,400.000000,4.000000,-2076.933911,-2080.075503,48.963269,-6.483556,-8.839507,0.102897
208,400.000000,4.000000,-2074.573512,-2077.715104,49.309277,-6.483556,-8.839507,0.102775
209,400.000000,4.000000,-2062.615105,-2065.756698,48.541815,-6.483556,-8.839507,0.102714
210,400.000000,4.000000,-2057.506858,-2060.648451,51.077607,-6.483556,-8.839507,0.102690
211,400.000000,4.000000,-2044.890212,-2048.031805,46.574801,-6.483556,-8.839507,0.102712
212,400.000000,3.999007,-2045.925118,-2049.065931,46.969387,-6.483556,-8.839507,0.102641
213,400.000000,3.999007,-2051.395658,-2054.536471,46.379140,-6.483556,-8.839507,0.102547
214,400.000000,4.000000,-2043.462488,-2046.604081,45.254263,-6.483556,-8.839507,0.102453
215,400.000000,4.000000,-2057.377930,-2060.519523,42.993365,-6.483556,-8.839507,0.102361
216,400.000000,4.000000,-2052.160323,-2055.301915,42.964528,-6.483556,-8.839507,0.102293
217,400.000000,4.000000,-2051.935613,-2055.077206,45.391192,-6.483556,-8.839507,0.102202
218,400.000000,4.000000,-2060.438302,-2063.579895,46.204418,-6.483556,-8.839507,0.102123
219,400.000000,4.000000,-2062.184185,-2065.325777,45.651784,-6.483556,-8.839507,0.101977
220,400.000000,4.000000,-2056.322820,-2059.464413,48.205416,-6.483556,-8.839507,0.102014
221,400.000000,4.000000,-2057.954104,-2061.095696,48.364273,-6.483556,-8.839507,0.101959
222,400.000000,4.000000,-2069.886846,-2073.028438,46.168626,-6.483556,-8.839507,0.101917
223,400.000000,4.000000,-2073.311021,-2076.452613,50.641330,-6.483556,-8.839507,0.101987
224,400.000000,4.000000,-2063.415939,-2066.557532,51.345112,-6.483556,-8.839507,0.101989
225,400.000000,4.000000,-2067.731142,-2070.872735,84.281211,-6.483556,-8.839507,0.101836
226,400.000000,4.000000,-2068.755197,-2071.896789,-1.543372,-6.483556,-8.839507,0.101806
227,400.000000,4.000000,-2071.674970,-2074.816562,-4.153585,-6.483556,-8.839507,0.101711
228,400.000000,4.000000,-2073.686749,-2076.828341,-5.201410,-6.483556,-8.839507,0.101736
229,400.000000,4.000000,-2071.164939,-2074.306532,-7.819487,-6.483556,-8.839507,0.101630
230,400.000000,4.000000,-2058.635810,-2061.777402,-6.897350,-6.483556,-8.839507,0.101548
231,400.000000,4.000000,-2059.450533,-2062.592126,131.413133,-6.483556,-8.839507,0.101444
232,400.000000,4.000000,-2065.615645,-2068.757238,132.275005,-6.483556,-8.839507,0.101309
233,400.000000,4.000000,-2072.724618,-2075.866211,133.662207,-6.483556,-8.839507,0.101175
234,400.000000,4.000000,-2069.298223,-2072.439816,135.860844,-6.483556,-8.839507,0.101128
235,400.000000,3.999864,-2064.457457,-2067.598943,133.404344,-6.483556,-8.839507,0.101049
236,400.000000,4.000000,-2065.096870,-2068.238462,131.333632,-6.483556,-8.839507,0.100949
237,400.000000,4.000000,-2066.592167,-2069.733760,128.295381,-6.483556,-8.839507,0.100977
238,400.000000,4.000000,-2068.978068,-2072.119660,126.895631,-6.483556,-8.839507,0.100816
239,400.000000,4.000000,-2067.645943,-2070.787535,126.335685,-6.483556,-8.839507,0.100781
240,400.000000,4.000000,-2046.949183,-2050.090776,128.557692,-6.483556,-8.839507,0.100840
241,400.000000,4.000000,-2058.278518,-2061.420111,123.417667,-6.483556,-8.839507,0.100806
242,400.000000,3.952032,-2067.657359,-2070.761278,121.879258,-6.483556,-8.839507,0.100802
243,400.000000,3.952032,-2065.522218,-2068.626137,123.195850,-6.483556,-8.839507,0.100738
244,400.000000,4.000000,-2073.517815,-2076.659408,134.401512,-6.483556,-8.839507,0.100724
245,400.000000,4.000000,-2065.771942,-2068.913535,134.848933,-6.483556,-8.839507,0.100630
246,400.000000,4.000000,-2071.349850,-2074.491443,137.652194,-6.483556,-8.839507,0.100607
247,400.000000,4.000000,-2062.006691,-2065.148284,138.313288,-6.483556,-8.839507,0.100575
248,400.000000,4.000000,-2059.549803,-2062.691395,139.936281,-6.483556,-8.839507,0.100592
249,400.000000,4.000000,-2067.534033,-2070.675625,140.915453,-6.483556,-8.839507,0.100540
250,400.000000,4.000000,-2072.278596,-2075.420189,143.236510,-6.483556,-8.839507,0.100528
251,400.000000,4.000000,-2083.335973,-2086.477565,146.156548,-6.483556,-8.839507,0.100417
252,400.000000,4.000000,-2101.365573,-2104.507165,203.796502,-6.483556,-8.839507,0.100415
253,400.000000,4.000000,-2107.146115,-2110.287707,205.949460,-6.483556,-8.839507,0.100374
254,400.000000,4.000000,-2100.746685,-2103.888278,201.485180,-6.483556,-8.839507,0.100402
255,400.000000,4.000000,-2094.948515,-2098.090108,199.695244,-6.483556,-8.839507,0.100342
256,400.000000,4.000000,-2100.306932,-2103.448524,200.281214,-6.483556,-8.839507,0.100302
257,400.000000,4.000000,-2102.403515,-2105.545107,202.087227,-6.483556,-8.839507,0.100223
258,400.000000,4.000000,-2102.753477,-2105.895069,200.469612,-6.483556,-8.839507,0.100222
259,400.000000,4.000000,-2101.073007,-2104.214599,200.882345,-6.483556,-8.839507,0.100077
260,400.000000,4.000000,-2090.949237,-2094.090830,202.565195,-6.483556,-8.839507,0.100010
261,400.000000,4.000000,-2079.900132,-2083.041724,202.255217,-6.483556,-8.839507,0.100076
262,400.000000,4.000000,-2090.742689,-2093.884281,203.743783,-6.483556,-8.839507,0.100038
263,400.000000,4.000000,-2101.343037,-2104.484630,204.704357,-6.483556,-8.839507,0.099962
264,400.000000,4.000000,-2104.716480,-2107.858073,207.186547,-6.483556,-8.839507,0.099811
265,400.000000,4.000000,-2112.902321,-2116.043913,203.985721,-6.483556,-8.839507,0.099709
266,400.000000,4.342502,-2097.954369,-2101.364962,205.034336,-6.483556,-8.839507,0.099710
267,400.000000,4.342502,-2111.042182,-2114.452775,206.250291,-6.483556,-8.839507,0.099608
268,400.000000,4.000000,-2106.754329,-2109.895921,209.223992,-6.483556,-8.839507,0.099693
269,400.000000,4.000000,-2101.327821,-2104.469414,210.133158,-6.483556,-8.839507,0.099574
270,400.000000,4.000000,-2117.204242,-2120.345835,210.484038,-6.483556,-8.839507,0.099603
271,400.000000,4.000000,-2123.774999,-2126.916592,211.842126,-6.483556,-8.839507,0.099605
272,400.000000,4.000000,-2128.410377,-2131.551969,212.022748,-6.483556,-8.839507,0.099570
273,400.000000,4.000000,-2126.385020,-2129.526613,212.947910,-6.483556,-8.839507,0.099498
274,400.000000,4.000000,-2125.011958,-2128.153551,214.530171,-6.483556,-8.839507,0.099364
275,400.000000,4.000000,-2125.509398,-2128.650991,210.375525,-6.483556,-8.839507,0.099339
276,400.000000,4.000000,-2139.629892,-2142.771484,213.041760,-6.483556,-8.839507,0.099215
277,400.000000,4.000000,-2147.931061,-2151.072654,214.221251,-6.483556,-8.839507,0.099254
278,400.000000,4.000000,-2146.963496,-2150.105088,214.253590,-6.483556,-8.839507,0.099203
279,400.000000,4.000000,-2138.724577,-2141.866169,216.045707,-6.483556,-8.839507,0.099089
280,400.000000,4.000000,-2140.729776,-2143.871368,215.522535,-6.483556,-8.839507,0.099039
281,400.000000,3.868665,-2135.926373,-2138.964815,214.519349,-6.483556,-8.839507,0.099051
282,400.000000,3.868665,-2134.475580,-2137.514022,213.231936,-6.483556,-8.839507,0.098940
283,400.000000,3.868665,-2124.905878,-2127.944320,213.666854,-6.483556,-8.839507,0.098900
284,400.000000,2.293753,-2133.785172,-2135.586682,217.021676,-6.483556,-8.839507,0.098868
285,400.000000,2.293753,-2126.041981,-2127.843491,217.605544,-6.483556,-8.839507,0.098750
286,400.000000,2.293753,-2128.222707,-2130.024217,11.690135,-6.483556,-8.839507,0.098720
287,400.000000,0.961040,-2114.824101,-2115.578899,14.499783,-6.483556,-8.839507,0.098707
288,400.000000,-0.000000,-2125.484686,-2125.484686,18.236915,-6.483556,-8.839507,0.098590
