step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
2971,400.000000,0.000000,-2125.469744,-2125.469744,247.835534,-4.629648,-6.806828,0.088226
2972,400.000000,0.000000,-2120.978689,-2120.978689,247.043714,-4.629648,-6.806828,0.088223
2973,400.000000,-0.000000,-2122.225086,-2122.225086,248.485711,-4.629648,-6.806828,0.088219
2974,400.000000,-0.000000,-2114.280446,-2114.280446,247.815978,-4.629648,-6.806828,0.088213
2975,400.000000,0.000000,-2110.814713,-2110.814713,247.369335,-4.629648,-6.806828,0.088218
2976,400.000000,-0.000000,-2111.802101,-2111.802101,246.745522,-4.629648,-6.806828,0.088232
2977,400.000000,-0.000000,-2121.713815,-2121.713815,244.395702,-4.629648,-6.806828,0.088234
2978,400.000000,-0.000000,-2134.918967,-2134.918967,243.770544,-4.629648,-6.806828,0.088234
2979,400.000000,-0.000000,-2137.830265,-2137.830265,242.797653,-4.629648,-6.806828,0.088235
2980,400.000000,-0.000000,-2134.070467,-2134.070467,243.124575,-4.629648,-6.806828,0.088235
2981,400.000000,0.000000,-2134.938004,-2134.938004,243.845700,-4.629648,-6.806828,0.088229
2982,400.000000,0.000000,-2143.176163,-2143.176163,244.593133,-4.629648,-6.806828,0.088233
2983,400.000000,-0.000000,-2139.048205,-2139.048205,244.149471,-4.629648,-6.806828,0.088227
2984,400.000000,0.000000,-2133.949205,-2133.949205,244.749508,-4.629648,-6.806828,0.088229
2985,400.000000,-0.000000,-2132.009982,-2132.009982,244.869230,-4.629648,-6.806828,0.088228
2986,400.000000,-0.000000,-2125.814031,-2125.814031,245.011664,-4.629648,-6.806828,0.088219
2987,400.000000,-0.000000,-2116.410929,-2116.410929,240.037389,-4.629648,-6.806828,0.088220
2988,400.000000,-0.000000,-2132.980530,-2132.980530,194.141567,-4.629648,-6.806828,0.088212
2989,400.000000,-0.000000,-2127.711848,-2127.711848,194.975660,-4.629648,-6.806828,0.088217
2990,400.000000,0.000000,-2127.139534,-2127.139534,183.558597,-4.629648,-6.806828,0.088226
2991,400.000000,0.000000,-2137.428877,-2137.428877,181.887541,-4.629648,-6.806828,0.088223
2992,400.000000,-0.000000,-2125.866151,-2125.866151,178.137609,-4.629648,-6.806828,0.088223
2993,400.000000,0.000000,-2131.145986,-2131.145986,179.778957,-4.629648,-6.806828,0.088222
2994,400.000000,-0.000000,-2142.365109,-2142.365109,176.955846,-4.629648,-6.806828,0.088225
2995,400.000000,0.000000,-2138.352127,-2138.352127,175.930306,-4.629648,-6.806828,0.088229
2996,400.000000,0.000000,-2139.480688,-2139.480688,175.113472,-4.629648,-6.806828,0.088227
2997,400.000000,-0.000000,-2128.041615,-2128.041615,174.936072,-4.629648,-6.806828,0.088234
2998,400.000000,-0.000000,-2126.153594,-2126.153594,175.842247,-4.629648,-6.806828,0.088230
2999,400.000000,-0.000000,-2136.487125,-2136.487125,179.004490,-4.629648,-6.806828,0.088237
3000,400.000000,-0.000000,-2137.523987,-2137.523987,181.598753,-4.629648,-6.806828,0.088240
3001,400.000000,-0.000000,-2149.970930,-2149.970930,180.495361,-4.629648,-6.806828,0.088230
3002,400.000000,-0.000000,-2142.332510,-2142.332510,181.792650,-4.629648,-6.806828,0.088232
3003,400.000000,0.000000,-2149.510632,-2149.510632,184.593433,-4.629648,-6.806828,0.088232
3004,400.000000,-0.000000,-2155.081392,-2155.081392,187.409356,-4.629648,-6.806828,0.088236
3005,400.000000,-0.000000,-2152.376728,-2152.376728,188.912170,-4.629648,-6.806828,0.088229
3006,400.000000,-0.000000,-2148.127862,-2148.127862,191.730037,-4.629648,-6.806828,0.088224
3007,400.000000,-0.000000,-2138.804562,-2138.804562,188.474881,-4.629648,-6.806828,0.088220
3008,400.000000,-0.000000,-2141.540550,-2141.540550,303.125533,-4.629648,-6.806828,0.088217
3009,400.000000,-0.000000,-2148.797231,-2148.797231,302.660964,-4.629648,-6.806828,0.088214
3010,400.000000,-0.000000,-2149.581839,-2149.581839,297.911167,-4.629648,-6.806828,0.088212
3011,400.000000,-0.000000,-2130.477612,-2130.477612,296.336782,-4.629648,-6.806828,0.088222
3012,400.000000,0.000000,-2130.779032,-2130.779032,299.650207,-4.629648,-6.806828,0.088222
3013,400.000000,0.000000,-2142.079367,-2142.079367,300.780490,-4.629648,-6.806828,0.088220
3014,400.000000,-0.000000,-2147.177948,-2147.177948,291.877373,-4.629648,-6.806828,0.088211
3015,400.000000,-0.000000,-2140.815340,-2140.815340,290.107428,-4.629648,-6.806828,0.088207
3016,400.000000,-0.000000,-2147.308288,-2147.308288,291.667619,-4.629648,-6.806828,0.088208
3017,400.000000,-0.000000,-2156.669885,-2156.669885,290.412778,-4.629648,-6.806828,0.088208
3018,400.000000,-0.000000,-2151.625153,-2151.625153,289.235729,-4.629648,-6.806828,0.088206
3019,400.000000,-0.000000,-2132.956884,-2132.956884,288.067454,-4.629648,-6.806828,0.088209
3020,400.000000,-0.000000,-2134.793833,-2134.793833,288.490149,-4.629648,-6.806828,0.088208
3021,400.000000,-0.000000,-2135.116944,-2135.116944,288.361889,-4.629648,-6.806828,0.088210
3022,400.000000,-0.000000,-2139.158292,-2139.158292,287.231712,-4.629648,-6.806828,0.088202
3023,400.000000,-0.000000,-2148.365824,-2148.365824,287.772370,-4.629648,-6.806828,0.088204
3024,400.000000,0.000000,-2146.565127,-2146.565127,301.178618,-4.629648,-6.806828,0.088204
3025,400.000000,0.000000,-2152.390230,-2152.390230,301.215810,-4.629648,-6.806828,0.088194
3026,400.000000,0.000000,-2150.760742,-2150.760742,300.575382,-4.629648,-6.806828,0.088185
3027,400.000000,-0.000000,-2149.551415,-2149.551415,301.999060,-4.629648,-6.806828,0.088175
3028,400.000000,0.000000,-2145.794457,-2145.794457,300.977405,-4.629648,-6.806828,0.088173
3029,400.000000,0.000000,-2144.274380,-2144.274380,298.511937,-4.629648,-6.806828,0.088171
3030,400.000000,-0.000000,-2141.581036,-2141.581036,298.661250,-4.629648,-6.806828,0.088171
3031,400.000000,0.000000,-2139.852940,-2139.852940,190.692675,-4.629648,-6.806828,0.088174
3032,400.000000,0.000000,-2151.765337,-2151.765337,194.469741,-4.629648,-6.806828,0.088173
3033,400.000000,0.000000,-2147.794410,-2147.794410,235.864096,-4.629648,-6.806828,0.088168
3034,400.000000,-0.000000,-2156.736460,-2156.736460,234.384379,-4.629648,-6.806828,0.088165
3035,400.000000,-0.000000,-2144.780898,-2144.780898,235.481304,-4.629648,-6.806828,0.088160
3036,400.000000,0.000000,-2154.895381,-2154.895381,237.236481,-4.629648,-6.806828,0.088154
3037,400.000000,-0.000000,-2152.322429,-2152.322429,234.018669,-4.629648,-6.806828,0.088153
3038,400.000000,-0.000000,-2152.550726,-2152.550726,233.865000,-4.629648,-6.806828,0.088155
3039,400.000000,0.000000,-2140.118897,-2140.118897,230.848416,-4.629648,-6.806828,0.088147
3040,400.000000,0.000000,-2140.412667,-2140.412667,228.911731,-4.629648,-6.806828,0.088145
3041,400.000000,0.000000,-2144.429116,-2144.429116,226.668576,-4.629648,-6.806828,0.088142
3042,400.000000,-0.000000,-2138.756095,-2138.756095,227.931090,-4.629648,-6.806828,0.088139
3043,400.000000,0.000000,-2128.547496,-2128.547496,230.496007,-4.629648,-6.806828,0.088150
3044,400.000000,0.000000,-2134.690010,-2134.690010,235.069738,-4.629648,-6.806828,0.088152
3045,400.000000,0.000000,-2133.026963,-2133.026963,234.120991,-4.629648,-6.806828,0.088153
3046,400.000000,0.000000,-2139.303678,-2139.303678,237.681323,-4.629648,-6.806828,0.088153
3047,400.000000,0.000000,-2128.619742,-2128.619742,240.150384,-4.629648,-6.806828,0.088149
3048,400.000000,0.000000,-2133.852846,-2133.852846,240.237008,-4.629648,-6.806828,0.088149
3049,400.000000,0.000000,-2127.165878,-2127.165878,238.685150,-4.629648,-6.806828,0.088144
3050,400.000000,0.000000,-2137.170662,-2137.170662,238.351991,-4.629648,-6.806828,0.088145
3051,400.000000,-0.000000,-2132.801298,-2132.801298,240.768164,-4.629648,-6.806828,0.088144
3052,400.000000,-0.000000,-2143.156129,-2143.156129,243.359105,-4.629648,-6.806828,0.088140
3053,400.000000,0.000000,-2133.623199,-2133.623199,240.624966,-4.629648,-6.806828,0.088142
3054,400.000000,0.000000,-2140.983615,-2140.983615,239.401609,-4.629648,-6.806828,0.088142
3055,400.000000,-0.000000,-2140.858234,-2140.858234,202.489384,-4.629648,-6.806828,0.088137
3056,400.000000,-0.000000,-2135.355917,-2135.355917,200.542290,-4.629648,-6.806828,0.088131
3057,400.000000,-0.000000,-2154.014982,-2154.014982,282.016822,-4.629648,-6.806828,0.088134
3058,400.000000,-0.000000,-2140.892413,-2140.892413,280.928195,-4.629648,-6.806828,0.088132
3059,400.000000,-0.000000,-2124.808492,-2124.808492,280.492767,-4.629648,-6.806828,0.088129
3060,400.000000,-0.000000,-2129.929559,-2129.929559,285.006912,-4.629648,-6.806828,0.088133
3061,400.000000,0.000000,-2136.636639,-2136.636639,287.443206,-4.629648,-6.806828,0.088136
3062,400.000000,0.000000,-2133.003864,-2133.003864,285.656077,-4.629648,-6.806828,0.088138
3063,400.000000,-0.000000,-2142.138524,-2142.138524,284.689341,-4.629648,-6.806828,0.088134
3064,400.000000,0.000000,-2137.904152,-2137.904152,152.604718,-4.629648,-6.806828,0.088130
3065,400.000000,0.000000,-2140.316700,-2140.316700,153.757245,-4.629648,-6.806828,0.088130
3066,400.000000,0.000000,-2146.982535,-2146.982535,156.019510,-4.629648,-6.806828,0.088137
3067,400.000000,0.000000,-2149.778478,-2149.778478,157.257362,-4.629648,-6.806828,0.088127
3068,400.000000,0.000000,-2156.933271,-2156.933271,158.796769,-4.629648,-6.806828,0.088126
3069,400.000000,0.000000,-2169.476339,-2169.476339,159.036237,-4.629648,-6.806828,0.088119
3070,400.000000,0.000000,-2157.972264,-2157.972264,159.257296,-4.629648,-6.806828,0.088113
3071,400.000000,-0.000000,-2156.177622,-2156.177622,165.294837,-4.629648,-6.806828,0.088107
3072,400.000000,-0.000000,-2163.055882,-2163.055882,166.626569,-4.629648,-6.806828,0.088107
3073,400.000000,-0.000000,-2167.991755,-2167.991755,163.904315,-4.629648,-6.806828,0.088109
3074,400.000000,-0.000000,-2164.555414,-2164.555414,166.106148,-4.629648,-6.806828,0.088099
3075,400.000000,-0.000000,-2166.318030,-2166.318030,168.353678,-4.629648,-6.806828,0.088103
3076,400.000000,-0.000000,-2169.969770,-2169.969770,167.767363,-4.629648,-6.806828,0.088099
3077,400.000000,0.000000,-2165.812291,-2165.812291,167.446607,-4.629648,-6.806828,0.088096
3078,400.000000,0.000000,-2158.821763,-2158.821763,168.446072,-4.629648,-6.806828,0.088091
3079,400.000000,0.000000,-2163.312100,-2163.312100,167.577128,-4.629648,-6.806828,0.088093
3080,400.000000,0.000000,-2170.000680,-2170.000680,169.331343,-4.629648,-6.806828,0.088096
3081,400.000000,0.000000,-2161.266431,-2161.266431,169.391989,-4.629648,-6.806828,0.088092
3082,400.000000,0.000000,-2151.658960,-2151.658960,166.734468,-4.629648,-6.806828,0.088088
3083,400.000000,0.000000,-2160.365927,-2160.365927,170.622802,-4.629648,-6.806828,0.088092
3084,400.000000,0.000000,-2151.518695,-2151.518695,169.514030,-4.629648,-6.806828,0.088088
3085,400.000000,0.000000,-2147.803042,-2147.803042,237.581686,-4.629648,-6.806828,0.088080
3086,400.000000,-0.000000,-2142.893779,-2142.893779,237.234632,-4.629648,-6.806828,0.088080
3087,400.000000,0.000000,-2135.556864,-2135.556864,239.324623,-4.629648,-6.806828,0.088083
3088,400.000000,0.000000,-2131.704026,-2131.704026,237.970760,-4.629648,-6.806828,0.088079
3089,400.000000,-0.000000,-2130.268462,-2130.268462,232.098707,-4.629648,-6.806828,0.088075
3090,400.000000,0.000000,-2128.440502,-2128.440502,230.067569,-4.629648,-6.806828,0.088077
3091,400.000000,-0.000000,-2137.119770,-2137.119770,235.304439,-4.629648,-6.806828,0.088076
3092,400.000000,-0.000000,-2140.630911,-2140.630911,236.529587,-4.629648,-6.806828,0.088069
3093,400.000000,-0.000000,-2125.471877,-2125.471877,237.316431,-4.629648,-6.806828,0.088066
3094,400.000000,-0.000000,-2123.399255,-2123.399255,238.104896,-4.629648,-6.806828,0.088074
3095,400.000000,-0.000000,-2118.706655,-2118.706655,240.228920,-4.629648,-6.806828,0.088064
3096,400.000000,-0.000000,-2114.407919,-2114.407919,241.873065,-4.629648,-6.806828,0.088068
3097,400.000000,-0.000000,-2113.895040,-2113.895040,244.765739,-4.629648,-6.806828,0.088069
3098,400.000000,0.000000,-2111.741356,-2111.741356,246.232442,-4.629648,-6.806828,0.088073
3099,400.000000,0.000000,-2106.191859,-2106.191859,240.998936,-4.629648,-6.806828,0.088076
3100,400.000000,0.000000,-2104.244062,-2104.244062,237.188159,-4.629648,-6.806828,0.088069
3101,400.000000,0.000000,-2103.930614,-2103.930614,237.466520,-4.629648,-6.806828,0.088072
3102,400.000000,-0.000000,-2114.768738,-2114.768738,244.385575,-4.629648,-6.806828,0.088078
3103,400.000000,1.664289,-2117.227726,-2121.149115,246.272099,-4.629648,-6.806828,0.088073
3104,400.000000,1.664289,-2113.469745,-2117.391134,248.045928,-4.629648,-6.806828,0.088068
3105,400.000000,1.664289,-2120.535805,-2124.457194,250.108284,-4.629648,-6.806828,0.088066
3106,400.000000,0.000000,-2128.102735,-2128.102735,249.313775,-4.629648,-6.806828,0.088068
3107,400.000000,-0.000000,-2120.076135,-2120.076135,248.963323,-4.629648,-6.806828,0.088058
3108,400.000000,0.000000,-2117.113107,-2117.113107,249.140537,-4.629648,-6.806828,0.088055
3109,400.000000,-0.000000,-2115.096320,-2115.096320,246.732435,-4.629648,-6.806828,0.088058
3110,400.000000,-0.000000,-2110.646256,-2110.646256,246.766207,-4.629648,-6.806828,0.088056
3111,400.000000,-0.000000,-2116.105141,-2116.105141,266.041501,-4.629648,-6.806828,0.088062
3112,400.000000,-0.000000,-2114.654011,-2114.654011,266.557686,-4.629648,-6.806828,0.088061
3113,400.000000,0.000000,-2100.478409,-2100.478409,265.800009,-4.629648,-6.806828,0.088057
3114,400.000000,0.000000,-2099.513998,-2099.513998,264.780706,-4.629648,-6.806828,0.088057
3115,400.000000,0.000000,-2109.049114,-2109.049114,265.868890,-4.629648,-6.806828,0.088059
3116,400.000000,0.000000,-2127.040815,-2127.040815,269.033590,-4.629648,-6.806828,0.088061
3117,400.000000,-0.000000,-2129.508847,-2129.508847,170.954323,-4.629648,-6.806828,0.088058
3118,400.000000,-0.000000,-2105.155477,-2105.155477,289.001384,-4.629648,-6.806828,0.088060
3119,400.000000,0.000000,-2105.645373,-2105.645373,288.894681,-4.629648,-6.806828,0.088062
3120,400.000000,-0.000000,-2103.569909,-2103.569909,289.140765,-4.629648,-6.806828,0.088071
3121,400.000000,0.000000,-2120.500053,-2120.500053,290.416587,-4.629648,-6.806828,0.088075
3122,400.000000,0.000000,-2135.461236,-2135.461236,293.261609,-4.629648,-6.806828,0.088076
3123,400.000000,0.000000,-2131.119789,-2131.119789,243.705792,-4.629648,-6.806828,0.088072
3124,400.000000,0.000000,-2123.984083,-2123.984083,244.606660,-4.629648,-6.806828,0.088070
3125,400.000000,0.000000,-2118.063225,-2118.063225,244.462818,-4.629648,-6.806828,0.088060
3126,400.000000,0.000000,-2117.892847,-2117.892847,246.288415,-4.629648,-6.806828,0.088060
3127,400.000000,0.000000,-2110.582400,-2110.582400,243.697119,-4.629648,-6.806828,0.088051
3128,400.000000,0.000000,-2121.342278,-2121.342278,244.486745,-4.629648,-6.806828,0.088050
3129,400.000000,0.000000,-2110.967930,-2110.967930,242.710821,-4.629648,-6.806828,0.088056
3130,400.000000,-0.000000,-2101.911302,-2101.911302,238.246784,-4.629648,-6.806828,0.088055
3131,400.000000,0.000000,-2106.555584,-2106.555584,239.723943,-4.629648,-6.806828,0.088057
3132,400.000000,0.000000,-2115.666416,-2115.666416,240.338581,-4.629648,-6.806828,0.088054
3133,400.000000,0.000000,-2104.212822,-2104.212822,237.690031,-4.629648,-6.806828,0.088053
3134,400.000000,-0.000000,-2101.346078,-2101.346078,234.674238,-4.629648,-6.806828,0.088058
3135,400.000000,-0.000000,-2104.293414,-2104.293414,234.173898,-4.629648,-6.806828,0.088050
3136,400.000000,-0.000000,-2094.167257,-2094.167257,232.915166,-4.629648,-6.806828,0.088047
3137,400.000000,-0.000000,-2104.724701,-2104.724701,233.432658,-4.629648,-6.806828,0.088042
3138,400.000000,-0.000000,-2112.401018,-2112.401018,240.249002,-4.629648,-6.806828,0.088041
3139,400.000000,-0.000000,-2116.238804,-2116.238804,238.570479,-4.629648,-6.806828,0.088035
3140,400.000000,-0.000000,-2115.731177,-2115.731177,217.735255,-4.629648,-6.806828,0.088037
3141,400.000000,0.000000,-2111.614742,-2111.614742,220.406275,-4.629648,-6.806828,0.088034
3142,400.000000,0.000000,-2115.493409,-2115.493409,221.996516,-4.629648,-6.806828,0.088042
3143,400.000000,-0.000000,-2109.089039,-2109.089039,219.926761,-4.629648,-6.806828,0.088045
3144,400.000000,-0.000000,-2106.846460,-2106.846460,222.927129,-4.629648,-6.806828,0.088047
3145,400.000000,0.000000,-2105.353295,-2105.353295,222.496560,-4.629648,-6.806828,0.088044
3146,400.000000,0.000000,-2114.394220,-2114.394220,219.384914,-4.629648,-6.806828,0.088048
3147,400.000000,0.000000,-2117.674811,-2117.674811,222.016577,-4.629648,-6.806828,0.088051
3148,400.000000,0.000000,-2121.394201,-2121.394201,223.612287,-4.629648,-6.806828,0.088057
3149,400.000000,0.000000,-2118.106447,-2118.106447,223.283915,-4.629648,-6.806828,0.088064
3150,400.000000,0.000000,-2102.481039,-2102.481039,218.437947,-4.629648,-6.806828,0.088068
3151,400.000000,0.000000,-2092.182150,-2092.182150,220.502462,-4.629648,-6.806828,0.088062
3152,400.000000,0.000000,-2088.162188,-2088.162188,219.733705,-4.629648,-6.806828,0.088072
3153,400.000000,0.000000,-2086.962691,-2086.962691,219.997459,-4.629648,-6.806828,0.088073
3154,400.000000,0.000000,-2111.328401,-2111.328401,220.524924,-4.629648,-6.806828,0.088076
3155,400.000000,0.000000,-2109.830346,-2109.830346,224.455086,-4.629648,-6.806828,0.088076
3156,400.000000,0.000000,-2115.524399,-2115.524399,225.520569,-4.629648,-6.806828,0.088073
3157,400.000000,0.000000,-2119.540434,-2119.540434,225.300352,-4.629648,-6.806828,0.088063
3158,400.000000,0.000000,-2128.614413,-2128.614413,224.657667,-4.629648,-6.806828,0.088061
3159,400.000000,0.000000,-2115.015167,-2115.015167,222.216348,-4.629648,-6.806828,0.088062
3160,400.000000,-0.000000,-2101.854432,-2101.854432,222.610212,-4.629648,-6.806828,0.088062
3161,400.000000,0.000000,-2099.878990,-2099.878990,290.087425,-4.629648,-6.806828,0.088060
3162,400.000000,0.000000,-2110.997171,-2110.997171,300.555148,-4.629648,-6.806828,0.088058
3163,400.000000,0.000000,-2109.628782,-2109.628782,302.615904,-4.629648,-6.806828,0.088052
3164,400.000000,-0.000000,-2102.934148,-2102.934148,302.023344,-4.629648,-6.806828,0.088054
3165,400.000000,-0.000000,-2112.338769,-2112.338769,303.860398,-4.629648,-6.806828,0.088056
3166,400.000000,0.000000,-2114.108177,-2114.108177,305.280676,-4.629648,-6.806828,0.088057
3167,400.000000,-0.000000,-2124.199153,-2124.199153,303.539770,-4.629648,-6.806828,0.088059
3168,400.000000,0.000000,-2115.370802,-2115.370802,302.731310,-4.629648,-6.806828,0.088056
3169,400.000000,-0.000000,-2101.566998,-2101.566998,299.355297,-4.629648,-6.806828,0.088061
3170,400.000000,0.000000,-2107.778534,-2107.778534,299.998320,-4.629648,-6.806828,0.088066
3171,400.000000,-0.000000,-2095.533810,-2095.533810,300.966772,-4.629648,-6.806828,0.088066
3172,400.000000,0.000000,-2094.615728,-2094.615728,300.733484,-4.629648,-6.806828,0.088063
3173,400.000000,-0.000000,-2110.770159,-2110.770159,300.211282,-4.629648,-6.806828,0.088060
3174,400.000000,-0.000000,-2109.709424,-2109.709424,299.643772,-4.629648,-6.806828,0.088054
3175,400.000000,-0.000000,-2112.462127,-2112.462127,299.538677,-4.629648,-6.806828,0.088058
3176,400.000000,-0.000000,-2112.810503,-2112.810503,298.054286,-4.629648,-6.806828,0.088056
3177,400.000000,-0.000000,-2105.864042,-2105.864042,296.287270,-4.629648,-6.806828,0.088051
3178,400.000000,-0.000000,-2106.757115,-2106.757115,295.956021,-4.629648,-6.806828,0.088054
3179,400.000000,-0.000000,-2108.043442,-2108.043442,299.121658,-4.629648,-6.806828,0.088057
3180,400.000000,-0.000000,-2105.455854,-2105.455854,298.852906,-4.629648,-6.806828,0.088056
3181,400.000000,0.000000,-2090.729626,-2090.729626,297.083156,-4.629648,-6.806828,0.088055
3182,400.000000,0.000000,-2089.299840,-2089.299840,296.621532,-4.629648,-6.806828,0.088062
3183,400.000000,-0.000000,-2096.172994,-2096.172994,297.613357,-4.629648,-6.806828,0.088062
3184,400.000000,-0.000000,-2095.600931,-2095.600931,296.810892,-4.629648,-6.806828,0.088057
3185,400.000000,-0.000000,-2096.850362,-2096.850362,293.581230,-4.629648,-6.806828,0.088056
3186,400.000000,-0.000000,-2108.642260,-2108.642260,295.087746,-4.629648,-6.806828,0.088054
3187,400.000000,-0.000000,-2109.652066,-2109.652066,294.962579,-4.629648,-6.806828,0.088052
3188,400.000000,-0.000000,-2091.573647,-2091.573647,294.351791,-4.629648,-6.806828,0.088060
3189,400.000000,0.000000,-2094.332941,-2094.332941,297.792460,-4.629648,-6.806828,0.088056
3190,400.000000,-0.000000,-2083.414083,-2083.414083,295.733425,-4.629648,-6.806828,0.088059
3191,400.000000,-0.000000,-2078.379001,-2078.379001,295.010714,-4.629648,-6.806828,0.088059
3192,400.000000,-0.000000,-2081.668073,-2081.668073,298.860531,-4.629648,-6.806828,0.088064
3193,400.000000,-0.000000,-2088.131296,-2088.131296,301.083410,-4.629648,-6.806828,0.088067
3194,400.000000,-0.000000,-2090.856964,-2090.856964,301.732147,-4.629648,-6.806828,0.088072
3195,400.000000,-0.000000,-2093.384907,-2093.384907,301.022514,-4.629648,-6.806828,0.088081
3196,400.000000,0.000000,-2089.319123,-2089.319123,300.908300,-4.629648,-6.806828,0.088077
3197,400.000000,0.000000,-2081.677458,-2081.677458,301.912755,-4.629648,-6.806828,0.088078
3198,400.000000,0.000000,-2098.558090,-2098.558090,184.420480,-4.629648,-6.806828,0.088086
3199,400.000000,0.000000,-2099.176909,-2099.176909,305.230660,-4.629648,-6.806828,0.088087
3200,400.000000,0.000000,-2091.992748,-2091.992748,306.510502,-4.629648,-6.806828,0.088084
3201,400.000000,-0.000000,-2091.396744,-2091.396744,307.038172,-4.629648,-6.806828,0.088077
3202,400.000000,-0.000000,-2100.106854,-2100.106854,305.996432,-4.629648,-6.806828,0.088081
3203,400.000000,-0.000000,-2108.866132,-2108.866132,307.635128,-4.629648,-6.806828,0.088084
3204,400.000000,0.000000,-2107.428337,-2107.428337,308.569942,-4.629648,-6.806828,0.088085
3205,400.000000,-0.000000,-2118.106884,-2118.106884,309.529176,-4.629648,-6.806828,0.088089
3206,400.000000,-0.000000,-2118.170282,-2118.170282,309.553094,-4.629648,-6.806828,0.088089
3207,400.000000,-0.000000,-2115.707932,-2115.707932,308.100081,-4.629648,-6.806828,0.088083
3208,400.000000,-0.000000,-2106.404270,-2106.404270,306.342147,-4.629648,-6.806828,0.088084
3209,400.000000,-0.000000,-2102.357288,-2102.357288,242.249109,-4.629648,-6.806828,0.088093
3210,400.000000,-0.000000,-2110.956404,-2110.956404,241.779896,-4.629648,-6.806828,0.088092
3211,400.000000,-0.000000,-2103.815410,-2103.815410,241.965970,-4.629648,-6.806828,0.088088
3212,400.000000,-0.000000,-2104.764817,-2104.764817,242.369142,-4.629648,-6.806828,0.088095
3213,400.000000,-0.000000,-2120.510936,-2120.510936,245.153559,-4.629648,-6.806828,0.088095
3214,400.000000,0.000000,-2120.377120,-2120.377120,245.127780,-4.629648,-6.806828,0.088094
3215,400.000000,0.000000,-2118.135577,-2118.135577,246.411088,-4.629648,-6.806828,0.088089
3216,400.000000,0.000000,-2133.020932,-2133.020932,246.302868,-4.629648,-6.806828,0.088082
3217,400.000000,0.000000,-2126.784644,-2126.784644,243.115901,-4.629648,-6.806828,0.088087
3218,400.000000,0.000000,-2127.523136,-2127.523136,245.362879,-4.629648,-6.806828,0.088087
3219,400.000000,0.000000,-2136.001989,-2136.001989,245.540289,-4.629648,-6.806828,0.088084
3220,400.000000,-0.000000,-2139.666628,-2139.666628,250.414353,-4.629648,-6.806828,0.088087
3221,400.000000,0.000000,-2138.996914,-2138.996914,248.543663,-4.629648,-6.806828,0.088080
3222,400.000000,0.000000,-2140.413681,-2140.413681,248.082257,-4.629648,-6.806828,0.088075
3223,400.000000,0.000000,-2131.811291,-2131.811291,251.603392,-4.629648,-6.806828,0.088073
3224,400.000000,0.000000,-2132.665851,-2132.665851,254.841800,-4.629648,-6.806828,0.088074
3225,400.000000,0.000000,-2138.175953,-2138.175953,256.521718,-4.629648,-6.806828,0.088076
3226,400.000000,-0.000000,-2133.133441,-2133.133441,255.349954,-4.629648,-6.806828,0.088076
3227,400.000000,-0.000000,-2144.918040,-2144.918040,256.696058,-4.629648,-6.806828,0.088077
3228,400.000000,-0.000000,-2144.073113,-2144.073113,256.773501,-4.629648,-6.806828,0.088070
3229,400.000000,0.000000,-2130.707344,-2130.707344,256.152700,-4.629648,-6.806828,0.088075
3230,400.000000,0.000000,-2140.933199,-2140.933199,255.335210,-4.629648,-6.806828,0.088076
3231,400.000000,0.000000,-2156.111156,-2156.111156,253.318827,-4.629648,-6.806828,0.088076
3232,400.000000,0.000000,-2153.016543,-2153.016543,252.835214,-4.629648,-6.806828,0.088077
3233,400.000000,-0.000000,-2145.671708,-2145.671708,238.509273,-4.629648,-6.806828,0.088070
3234,400.000000,0.000000,-2146.101795,-2146.101795,199.911372,-4.629648,-6.806828,0.088075
3235,400.000000,0.000000,-2156.068122,-2156.068122,186.924694,-4.629648,-6.806828,0.088079
3236,400.000000,-0.000000,-2149.991337,-2149.991337,181.463087,-4.629648,-6.806828,0.088078
3237,400.000000,-0.000000,-2152.178778,-2152.178778,179.104532,-4.629648,-6.806828,0.088081
3238,400.000000,0.000000,-2148.701745,-2148.701745,179.339245,-4.629648,-6.806828,0.088079
3239,400.000000,0.000000,-2147.465405,-2147.465405,180.562087,-4.629648,-6.806828,0.088073
3240,400.000000,-0.000000,-2155.939054,-2155.939054,185.025434,-4.629648,-6.806828,0.088071
3241,400.000000,0.000000,-2147.790980,-2147.790980,185.315868,-4.629648,-6.806828,0.088070
3242,400.000000,0.000000,-2136.248768,-2136.248768,186.379584,-4.629648,-6.806828,0.088073
3243,400.000000,-0.000000,-2135.117591,-2135.117591,185.864984,-4.629648,-6.806828,0.088069
3244,400.000000,0.000000,-2126.145661,-2126.145661,183.683804,-4.629648,-6.806828,0.088065
3245,400.000000,0.000000,-2114.437264,-2114.437264,181.597301,-4.629648,-6.806828,0.088065
3246,400.000000,0.000000,-2120.977349,-2120.977349,182.406174,-4.629648,-6.806828,0.088065
3247,400.000000,0.000000,-2123.030616,-2123.030616,187.770511,-4.629648,-6.806828,0.088071
3248,400.000000,0.000000,-2121.133818,-2121.133818,185.072009,-4.629648,-6.806828,0.088069
3249,400.000000,0.000000,-2118.447265,-2118.447265,183.633923,-4.629648,-6.806828,0.088071
3250,400.000000,0.000000,-2116.299634,-2116.299634,179.160795,-4.629648,-6.806828,0.088066
3251,400.000000,0.000000,-2114.250882,-2114.250882,181.268352,-4.629648,-6.806828,0.088073
3252,400.000000,0.000000,-2120.844420,-2120.844420,225.847909,-4.629648,-6.806828,0.088066
