step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
0,100.000000,-3.267739,-153.975403,-152.692165,0.405406,7.581287,2.844019,0.480000,0.000000
1,100.000000,0.830245,-239.505176,-239.831212,-0.967265,7.581287,2.844019,0.425000,0.000000
2,100.000000,2.783052,-283.216844,-284.309746,-3.195271,7.581287,2.844019,0.380000,0.000000
3,100.000000,1.231831,-312.962207,-313.445946,-3.946605,7.581287,2.844019,0.362500,0.000000
4,100.000000,-0.480348,-337.092306,-336.903674,-3.697835,7.581287,2.844019,0.322000,0.000000
5,100.000000,-1.647797,-351.465368,-350.818280,0.671296,7.581287,2.844019,0.315000,0.000000
6,100.000000,-1.936494,-352.027253,-351.266793,-5.892368,7.581287,2.844019,0.297143,0.000000
7,100.000000,-2.640707,-369.215834,-368.178831,8.217300,7.581287,2.844019,0.281250,0.000000
8,100.000000,-3.798505,-392.931254,-391.439585,7.365837,7.581287,2.844019,0.268889,0.000000
9,100.000000,-3.503275,-395.158594,-393.782861,7.779725,7.581287,2.844019,0.251000,1.000000
10,100.000000,-3.564818,-397.878503,-396.478602,7.626187,7.581287,2.844019,0.236364,1.000000
11,100.000000,-0.998699,-400.112963,-399.720775,4.177940,7.581287,2.844019,0.231667,1.000000
12,100.000000,2.315483,-407.012855,-407.922143,-0.406768,7.581287,2.844019,0.222308,1.000000
13,100.000000,0.761875,-411.255500,-411.554688,-1.443263,7.581287,2.844019,0.215000,1.000000
14,100.000000,2.785576,-416.878794,-417.972687,-0.604576,7.581287,2.844019,0.208000,1.000000
15,100.000000,2.785576,-424.529700,-425.623593,-1.519491,7.581287,2.844019,0.201250,1.000000
16,100.000000,3.031995,-424.327547,-425.518208,-2.628448,7.581287,2.844019,0.195294,1.000000
17,100.000000,3.272706,-427.973457,-429.258645,-1.295985,7.581287,2.844019,0.191111,1.000000
18,100.000000,3.272706,-419.808240,-421.093428,0.029602,7.581287,2.844019,0.184211,1.000000
19,100.000000,4.280060,-421.879983,-423.560758,-1.231961,7.581287,2.844019,0.181500,1.000000
20,100.000000,4.280060,-423.960837,-425.641612,-2.754055,7.581287,2.844019,0.174762,2.000000
21,100.000000,4.059732,-431.038056,-432.632309,-5.600485,7.581287,2.844019,0.173636,2.000000
22,100.000000,8.000000,-441.360417,-444.502010,-3.409602,7.581287,2.844019,0.173043,2.000000
23,100.000000,5.801756,-448.438709,-450.717053,-2.456160,7.581287,2.844019,0.170417,2.000000
24,100.000000,6.654321,-451.395184,-454.008330,-1.328164,7.581287,2.844019,0.169600,2.000000
25,100.000000,6.654321,-449.678768,-452.291914,-2.874972,7.581287,2.844019,0.167692,2.000000
26,100.000000,6.283219,-452.651868,-455.119282,-5.175076,7.581287,2.844019,0.164444,2.000000
27,100.000000,6.283219,-454.053131,-456.520545,-7.133872,7.581287,2.844019,0.160714,2.000000
28,100.000000,4.623340,-454.760990,-456.576571,-5.889948,7.581287,2.844019,0.158276,2.000000
29,100.000000,3.702378,-448.930486,-450.384406,-6.968993,7.581287,2.844019,0.155667,2.000000
30,100.000000,3.702378,-450.188695,-451.642615,-9.740930,7.581287,2.844019,0.154839,2.000000
31,100.000000,6.522012,-447.759451,-450.320639,-10.688787,7.581287,2.844019,0.152500,3.000000
32,100.000000,5.820926,-451.068268,-453.354140,-9.991200,7.581287,2.844019,0.153030,3.000000
33,100.000000,4.000000,-460.190974,-461.761771,-10.598002,7.581287,2.844019,0.151765,3.000000
34,100.000000,4.000000,-458.555425,-460.126221,-7.540596,7.581287,2.844019,0.148857,3.000000
35,100.000000,4.000000,-458.886365,-460.457161,-8.826624,7.581287,2.844019,0.148889,3.000000
36,100.000000,4.000000,-465.159998,-466.730794,-11.296466,7.581287,2.844019,0.147568,3.000000
37,100.000000,4.000000,-473.506392,-475.077188,-13.054005,7.581287,2.844019,0.146316,3.000000
38,100.000000,4.000000,-476.821797,-478.392593,-12.664374,7.581287,2.844019,0.143590,3.000000
39,100.000000,4.000000,-477.446784,-479.017580,-12.357103,7.581287,2.844019,0.141750,3.000000
40,100.000000,4.000000,-486.782312,-488.353108,-11.754556,7.581287,2.844019,0.140976,3.000000
41,100.000000,4.000000,-481.389275,-482.960071,-10.807799,7.581287,2.844019,0.139524,3.000000
42,100.000000,4.000000,-482.648787,-484.219583,-11.371983,7.581287,2.844019,0.138140,4.000000
43,100.000000,4.156572,-480.341763,-481.974045,-12.421115,7.581287,2.844019,0.137500,4.000000
44,100.000000,4.156572,-481.138810,-482.771092,-8.246516,7.581287,2.844019,0.137111,4.000000
45,100.000000,4.156572,-480.397527,-482.029809,-8.955006,7.581287,2.844019,0.136087,4.000000
46,100.000000,4.156572,-475.252091,-476.884373,-10.365962,7.581287,2.844019,0.135532,4.000000
47,100.000000,4.581085,-474.446461,-476.245448,-11.593155,7.581287,2.844019,0.134583,4.000000
48,100.000000,4.581085,-484.207239,-486.006227,-9.141619,7.581287,2.844019,0.133878,4.000000
49,100.000000,4.581085,-486.519464,-488.318452,-5.191414,7.581287,2.844019,0.132600,4.000000
50,100.000000,4.700322,-490.750819,-492.596631,-5.295233,7.581287,2.844019,0.132157,4.000000
51,100.000000,4.700322,-489.600633,-491.446445,-5.935193,7.581287,2.844019,0.131346,4.000000
52,100.000000,4.700322,-488.054574,-489.900386,-6.310703,7.581287,2.844019,0.130377,4.000000
53,100.000000,4.000000,-490.667612,-492.238408,-6.376488,7.581287,2.844019,0.129630,5.000000
54,100.000000,4.000000,-492.265356,-493.836152,-7.377174,7.581287,2.844019,0.128000,5.000000
55,100.000000,4.000000,-492.701762,-494.272558,-6.271298,7.581287,2.844019,0.126607,5.000000
56,100.000000,4.000000,-490.633444,-492.204241,-6.914228,7.581287,2.844019,0.126140,5.000000
57,100.000000,4.000000,-498.156436,-499.727233,-6.887081,7.581287,2.844019,0.126207,5.000000
58,100.000000,4.000000,-499.393058,-500.963855,-8.156923,7.581287,2.844019,0.125763,5.000000
59,100.000000,4.000000,-495.611735,-497.182531,-7.723716,7.581287,2.844019,0.126000,5.000000
60,100.000000,4.000000,-497.299943,-498.870740,-13.715938,7.581287,2.844019,0.125246,5.000000
61,100.000000,4.000000,-493.769386,-495.340182,-13.503024,7.581287,2.844019,0.123871,5.000000
62,100.000000,4.000000,-488.213006,-489.783802,-14.024632,7.581287,2.844019,0.123333,5.000000
63,100.000000,4.000000,-475.816944,-477.387740,-15.417722,7.581287,2.844019,0.123125,5.000000
64,100.000000,4.000000,-476.334847,-477.905644,-13.949291,7.581287,2.844019,0.122462,5.000000
65,100.000000,4.000000,-477.498247,-479.069043,-12.614690,7.581287,2.844019,0.121818,6.000000
66,100.000000,4.000000,-477.133076,-478.703872,-12.506528,7.581287,2.844019,0.121940,6.000000
67,100.000000,4.000000,-480.763082,-482.333879,-11.990569,7.581287,2.844019,0.121176,6.000000
68,100.000000,4.000000,-480.586067,-482.156863,-12.192387,7.581287,2.844019,0.120870,6.000000
69,100.000000,4.000000,-481.227041,-482.797838,-12.939292,7.581287,2.844019,0.120000,6.000000
70,100.000000,4.000000,-488.947317,-490.518114,12.471341,7.581287,2.844019,0.120704,6.000000
71,100.000000,4.000000,-478.941364,-480.512160,12.220257,7.581287,2.844019,0.120417,6.000000
72,100.000000,4.000000,-481.351937,-482.922734,13.020520,7.581287,2.844019,0.119863,6.000000
73,100.000000,4.000000,-485.090077,-486.660873,11.210001,7.581287,2.844019,0.119865,6.000000
74,100.000000,4.000000,-488.220641,-489.791438,-2.490314,7.581287,2.844019,0.120133,6.000000
75,100.000000,4.000000,-486.958318,-488.529114,-3.268409,7.581287,2.844019,0.120132,6.000000
76,100.000000,4.000000,-488.885765,-490.456561,-3.767405,7.581287,2.844019,0.120260,7.000000
77,100.000000,4.000000,-484.565864,-486.136661,-4.919441,7.581287,2.844019,0.119615,7.000000
78,100.000000,4.000000,-484.959668,-486.530464,-4.460184,7.581287,2.844019,0.118987,7.000000
79,100.000000,4.000000,-486.053871,-487.624667,-4.812890,7.581287,2.844019,0.118625,7.000000
80,100.000000,4.000000,-480.136576,-481.707372,-2.004370,7.581287,2.844019,0.118765,7.000000
81,100.000000,2.558136,-484.771579,-485.776157,0.579470,7.581287,2.844019,0.118415,7.000000
82,100.000000,2.598535,-491.494990,-492.515433,2.620589,7.581287,2.844019,0.118072,7.000000
83,100.000000,4.000000,-495.105684,-496.676480,1.847019,7.581287,2.844019,0.117738,7.000000
84,100.000000,4.000000,-490.282039,-491.852835,3.138232,7.581287,2.844019,0.117294,7.000000
85,100.000000,4.000000,-492.135534,-493.706330,2.389113,7.581287,2.844019,0.117093,7.000000
86,100.000000,4.000000,-490.633722,-492.204518,2.219268,7.581287,2.844019,0.117011,7.000000
87,100.000000,4.000000,-488.711037,-490.281833,1.701174,7.581287,2.844019,0.116932,8.000000
88,100.000000,4.000000,-487.785323,-489.356119,1.367463,7.581287,2.844019,0.116292,8.000000
89,100.000000,4.000000,-486.379781,-487.950578,1.396688,7.581287,2.844019,0.115889,8.000000
90,100.000000,3.747936,-482.781116,-484.252927,0.883540,7.581287,2.844019,0.115714,8.000000
91,100.000000,3.747936,-476.624908,-478.096719,1.949680,7.581287,2.844019,0.115652,8.000000
92,100.000000,4.000000,-476.087920,-477.658716,-0.384404,7.581287,2.844019,0.116129,8.000000
93,100.000000,3.982061,-475.626312,-477.190064,-2.602485,7.581287,2.844019,0.116170,8.000000
94,100.000000,3.984148,-479.399981,-480.964552,-2.670290,7.581287,2.844019,0.116526,8.000000
95,100.000000,4.000000,-471.976760,-473.547556,-3.912652,7.581287,2.844019,0.116354,8.000000
96,100.000000,4.000000,-475.789242,-477.360038,-4.291722,7.581287,2.844019,0.116392,8.000000
97,100.000000,4.000000,-471.009464,-472.580260,-3.274605,7.581287,2.844019,0.117143,8.000000
98,100.000000,4.000000,-471.035062,-472.605858,-3.193073,7.581287,2.844019,0.116970,9.000000
99,100.000000,4.000000,-469.256574,-470.827371,-0.273201,7.581287,2.844019,0.116600,9.000000
100,100.000000,0.812930,-470.032472,-470.351708,0.786125,7.581287,2.844019,0.116139,9.000000
101,100.000000,1.688904,-475.116818,-475.780049,2.434991,7.581287,2.844019,0.115784,9.000000
102,100.000000,2.455871,-471.366902,-472.331320,-7.770420,7.581287,2.844019,0.115728,9.000000
103,100.000000,2.455871,-465.627044,-466.591463,-8.897502,7.581287,2.844019,0.115577,9.000000
104,100.000000,-1.544129,-464.848273,-464.241896,-11.317930,7.581287,2.844019,0.115143,9.000000
105,100.000000,-0.723311,-462.424605,-462.140562,-9.274989,7.581287,2.844019,0.115377,9.000000
106,100.000000,-1.513841,-472.199444,-471.604960,-8.532831,7.581287,2.844019,0.115981,9.000000
107,100.000000,-1.513841,-469.309252,-468.714768,-8.346589,7.581287,2.844019,0.115463,9.000000
108,100.000000,3.442887,-470.127274,-471.479292,-9.440145,7.581287,2.844019,0.115688,9.000000
109,100.000000,3.397198,-473.390018,-474.724094,-9.904969,7.581287,2.844019,0.115727,9.000000
110,100.000000,3.755209,-472.399157,-473.873824,-8.700553,7.581287,2.844019,0.115946,10.000000
111,100.000000,3.317121,-470.312726,-471.615356,-12.242071,7.581287,2.844019,0.115982,10.000000
112,100.000000,4.000000,-476.099156,-477.669952,-11.115377,7.581287,2.844019,0.116195,10.000000
113,100.000000,3.887296,-470.244632,-471.771170,-15.126819,7.581287,2.844019,0.116228,10.000000
114,100.000000,3.779704,-481.334878,-482.819164,-14.977558,7.581287,2.844019,0.116261,10.000000
115,100.000000,3.892408,-490.165231,-491.693776,-13.456293,7.581287,2.844019,0.116207,10.000000
116,100.000000,3.892408,-497.372855,-498.901400,-13.358001,7.581287,2.844019,0.115897,10.000000
117,100.000000,3.892408,-505.910661,-507.439206,0.344800,7.581287,2.844019,0.115339,10.000000
118,100.000000,3.892408,-503.850659,-505.379204,-1.838410,7.581287,2.844019,0.114874,10.000000
119,100.000000,3.525183,-501.087927,-502.472263,-1.541783,7.581287,2.844019,0.114833,10.000000
120,100.000000,2.626262,-506.233087,-507.264418,-1.514663,7.581287,2.844019,0.114711,10.000000
121,100.000000,1.646744,-507.037165,-507.683840,-2.309678,7.581287,2.844019,0.114344,11.000000
122,100.000000,2.125744,-508.024875,-508.859653,-3.664059,7.581287,2.844019,0.114228,11.000000
123,100.000000,0.531349,-509.025345,-509.234006,-4.045387,7.581287,2.844019,0.113468,11.000000
124,100.000000,0.531349,-510.418323,-510.626984,-4.074646,7.581287,2.844019,0.113040,11.000000
125,100.000000,0.993048,-510.706198,-511.096167,-5.168390,7.581287,2.844019,0.113016,11.000000
126,100.000000,0.993048,-510.995414,-511.385383,-6.121944,7.581287,2.844019,0.112913,11.000000
127,100.000000,2.343115,-506.347393,-507.267532,-2.921334,7.581287,2.844019,0.112734,11.000000
128,100.000000,2.025970,-501.774391,-502.569988,8.553511,7.581287,2.844019,0.112403,11.000000
129,100.000000,2.025970,-502.016750,-502.812347,9.932057,7.581287,2.844019,0.112538,11.000000
130,100.000000,1.287091,-503.129927,-503.635367,9.622231,7.581287,2.844019,0.112290,11.000000
131,100.000000,1.287091,-495.449144,-495.954583,8.055378,7.581287,2.844019,0.111818,11.000000
132,100.000000,0.043620,-495.491306,-495.508435,6.744198,7.581287,2.844019,0.111955,12.000000
133,100.000000,0.751242,-490.727197,-491.022209,7.152380,7.581287,2.844019,0.111716,12.000000
134,100.000000,0.751242,-492.782822,-493.077834,9.401593,7.581287,2.844019,0.111407,12.000000
135,100.000000,-0.000000,-503.046788,-503.046788,11.180854,7.581287,2.844019,0.111691,12.000000
136,100.000000,-0.000000,-507.441846,-507.441846,12.258691,7.581287,2.844019,0.111752,12.000000
137,100.000000,0.000000,-510.518943,-510.518943,12.460102,7.581287,2.844019,0.111304,12.000000
138,100.000000,0.000000,-508.908760,-508.908760,11.824759,7.581287,2.844019,0.111511,12.000000
139,100.000000,0.000000,-517.138307,-517.138307,11.453164,7.581287,2.844019,0.111214,12.000000
140,100.000000,0.000000,-515.733231,-515.733231,10.433850,7.581287,2.844019,0.111418,12.000000
141,100.000000,-0.000000,-520.102424,-520.102424,8.894402,7.581287,2.844019,0.111268,12.000000
142,100.000000,-0.000000,-517.459827,-517.459827,9.100109,7.581287,2.844019,0.111119,12.000000
143,100.000000,-0.000000,-513.375738,-513.375738,11.031920,7.581287,2.844019,0.110694,13.000000
144,100.000000,0.000000,-510.904047,-510.904047,9.615462,7.581287,2.844019,0.110828,13.000000
145,100.000000,0.000000,-500.262677,-500.262677,9.796014,7.581287,2.844019,0.110616,13.000000
146,100.000000,-0.000000,-501.835710,-501.835710,10.190444,7.581287,2.844019,0.110544,13.000000
147,100.000000,-0.000000,-504.393784,-504.393784,9.945019,7.581287,2.844019,0.110068,13.000000
148,100.000000,0.000000,-503.665125,-503.665125,8.763126,7.581287,2.844019,0.110268,13.000000
149,100.000000,0.000000,-502.826972,-502.826972,8.464260,7.581287,2.844019,0.109733,13.000000
150,100.000000,0.000000,-501.990839,-501.990839,7.727113,7.581287,2.844019,0.109404,13.000000
151,100.000000,0.000000,-503.399565,-503.399565,9.022983,7.581287,2.844019,0.109474,13.000000
152,100.000000,0.000000,-508.121393,-508.121393,7.855989,7.581287,2.844019,0.109412,13.000000
153,100.000000,0.232400,-510.975802,-511.067065,8.276668,7.581287,2.844019,0.109416,13.000000
154,100.000000,0.232400,-509.033176,-509.124439,7.208606,7.581287,2.844019,0.109355,13.000000
155,100.000000,-0.000000,-502.710702,-502.710702,8.564913,7.581287,2.844019,0.109167,14.000000
156,100.000000,-0.000000,-506.250032,-506.250032,9.781352,7.581287,2.844019,0.108854,14.000000
157,100.000000,-0.000000,-508.594298,-508.594298,10.757735,7.581287,2.844019,0.108608,14.000000
158,100.000000,-0.000000,-511.588262,-511.588262,11.120968,7.581287,2.844019,0.108679,14.000000
159,100.000000,0.000000,-519.892439,-519.892439,12.381205,7.581287,2.844019,0.108625,14.000000
160,100.000000,0.000000,-513.593871,-513.593871,14.656727,7.581287,2.844019,0.108447,14.000000
161,100.000000,-0.000000,-511.466495,-511.466495,14.910837,7.581287,2.844019,0.108333,14.000000
162,100.000000,-0.000000,-517.796950,-517.796950,15.578979,7.581287,2.844019,0.108282,14.000000
163,100.000000,0.000000,-521.249170,-521.249170,1.582066,7.581287,2.844019,0.108049,14.000000
164,100.000000,0.000000,-521.592386,-521.592386,1.648780,7.581287,2.844019,0.107818,14.000000
165,100.000000,0.000000,-520.753209,-520.753209,2.251735,7.581287,2.844019,0.107831,14.000000
166,100.000000,0.000000,-523.184735,-523.184735,3.268507,7.581287,2.844019,0.107725,15.000000
167,100.000000,-0.000000,-524.103201,-524.103201,3.632225,7.581287,2.844019,0.107440,15.000000
168,100.000000,-0.000000,-527.421399,-527.421399,3.548167,7.581287,2.844019,0.107101,15.000000
169,100.000000,-0.000000,-523.470517,-523.470517,20.544650,7.581287,2.844019,0.107118,15.000000
170,100.000000,-0.000000,-527.987280,-527.987280,20.192352,7.581287,2.844019,0.107076,15.000000
171,100.000000,0.000000,-522.410552,-522.410552,17.471482,7.581287,2.844019,0.107151,15.000000
172,100.000000,0.000000,-519.282695,-519.282695,18.252653,7.581287,2.844019,0.106879,15.000000
173,100.000000,0.000000,-516.403106,-516.403106,14.418530,7.581287,2.844019,0.107011,15.000000
174,100.000000,-0.000000,-511.585593,-511.585593,14.094929,7.581287,2.844019,0.106914,15.000000
175,100.000000,-0.000000,-513.419357,-513.419357,15.023541,7.581287,2.844019,0.106875,15.000000
176,100.000000,0.000000,-517.475481,-517.475481,14.901292,7.581287,2.844019,0.106836,15.000000
177,100.000000,0.000000,-523.351175,-523.351175,17.656147,7.581287,2.844019,0.106854,16.000000
178,100.000000,0.000000,-520.861915,-520.861915,17.445783,7.581287,2.844019,0.106816,16.000000
179,100.000000,0.000000,-526.510812,-526.510812,16.195275,7.581287,2.844019,0.106944,16.000000
180,100.000000,-0.000000,-522.443256,-522.443256,16.741826,7.581287,2.844019,0.106851,16.000000
181,100.000000,-0.000000,-524.568716,-524.568716,15.232798,7.581287,2.844019,0.106648,16.000000
182,100.000000,-0.000000,-528.132052,-528.132052,14.289351,7.581287,2.844019,0.106503,16.000000
183,100.000000,-0.000000,-531.890644,-531.890644,13.598214,7.581287,2.844019,0.106304,16.000000
184,100.000000,0.000000,-529.368304,-529.368304,13.037523,7.581287,2.844019,0.106595,16.000000
185,100.000000,-0.000000,-529.225991,-529.225991,14.233567,7.581287,2.844019,0.106398,16.000000
186,100.000000,-0.000000,-524.539100,-524.539100,12.349026,7.581287,2.844019,0.106524,16.000000
187,100.000000,-0.000000,-520.200138,-520.200138,13.988999,7.581287,2.844019,0.106383,16.000000
188,100.000000,-0.000000,-523.925488,-523.925488,13.796961,7.581287,2.844019,0.106138,16.000000
189,100.000000,-0.000000,-524.333764,-524.333764,14.513563,7.581287,2.844019,0.106105,17.000000
190,100.000000,0.000000,-522.874940,-522.874940,15.531203,7.581287,2.844019,0.105812,17.000000
191,100.000000,0.000000,-526.976900,-526.976900,14.627453,7.581287,2.844019,0.105938,17.000000
192,100.000000,0.000000,-520.455596,-520.455596,13.817999,7.581287,2.844019,0.105959,17.000000
193,100.000000,0.000000,-514.046714,-514.046714,13.241431,7.581287,2.844019,0.105979,17.000000
194,100.000000,0.000000,-519.402972,-519.402972,10.858237,7.581287,2.844019,0.105897,17.000000
195,100.000000,-0.000000,-510.880329,-510.880329,-46.212167,7.581287,2.844019,0.105765,17.000000
196,100.000000,-0.000000,-516.937890,-516.937890,-10.639089,7.581287,2.844019,0.105685,17.000000
197,100.000000,0.000000,-517.945131,-517.945131,-29.102429,7.581287,2.844019,0.105657,17.000000
198,100.000000,0.000000,-521.175907,-521.175907,-30.045481,7.581287,2.844019,0.105729,17.000000
199,100.000000,0.000000,-517.670488,-517.670488,-30.256024,7.581287,2.844019,0.105650,17.000000
200,100.000000,0.000000,-519.342180,-519.342180,-31.033904,7.581287,2.844019,0.105473,18.000000
201,100.000000,0.000000,-516.809995,-516.809995,-31.445348,7.581287,2.844019,0.105495,18.000000
202,100.000000,-0.000000,-511.096930,-511.096930,16.869607,7.581287,2.844019,0.105517,18.000000
203,100.000000,0.000000,-513.599480,-513.599480,16.318314,7.581287,2.844019,0.105196,18.000000
204,100.000000,-0.000000,-518.093716,-518.093716,16.337222,7.581287,2.844019,0.104976,18.000000
205,100.000000,0.000000,-518.353876,-518.353876,15.287488,7.581287,2.844019,0.104854,18.000000
206,100.000000,-0.000000,-519.577392,-519.577392,15.373027,7.581287,2.844019,0.104734,18.000000
207,100.000000,-0.000000,-525.301298,-525.301298,15.998411,7.581287,2.844019,0.104663,18.000000
208,100.000000,-0.000000,-524.889092,-524.889092,15.745882,7.581287,2.844019,0.104641,18.000000
209,100.000000,-0.000000,-523.971855,-523.971855,14.736085,7.581287,2.844019,0.104429,18.000000
210,100.000000,-0.000000,-522.629017,-522.629017,14.880793,7.581287,2.844019,0.104171,18.000000
211,100.000000,-0.000000,-514.604228,-514.604228,14.749867,7.581287,2.844019,0.104434,19.000000
212,100.000000,0.000000,-515.593978,-515.593978,14.216804,7.581287,2.844019,0.104507,19.000000
213,100.000000,0.000000,-518.603141,-518.603141,12.940005,7.581287,2.844019,0.104579,19.000000
214,100.000000,0.000000,-513.038552,-513.038552,12.995345,7.581287,2.844019,0.104419,19.000000
215,100.000000,0.000000,-515.024810,-515.024810,14.590108,7.581287,2.844019,0.104213,19.000000
216,100.000000,0.000000,-515.129974,-515.129974,13.872072,7.581287,2.844019,0.104101,19.000000
217,100.000000,-0.000000,-515.159485,-515.159485,13.377054,7.581287,2.844019,0.104128,19.000000
218,100.000000,0.000000,-515.813045,-515.813045,12.949890,7.581287,2.844019,0.103927,19.000000
219,100.000000,0.000000,-508.216320,-508.216320,13.571770,7.581287,2.844019,0.104091,19.000000
220,100.000000,0.000000,-508.638893,-508.638893,12.834164,7.581287,2.844019,0.103891,19.000000
221,100.000000,0.000000,-508.630665,-508.630665,12.843202,7.581287,2.844019,0.104009,19.000000
222,100.000000,0.000000,-503.934001,-503.934001,11.627570,7.581287,2.844019,0.103857,20.000000
223,100.000000,0.000000,-504.362516,-504.362516,12.130182,7.581287,2.844019,0.103616,20.000000
224,100.000000,0.000000,-510.955755,-510.955755,12.174912,7.581287,2.844019,0.103733,20.000000
225,100.000000,0.000000,-510.472602,-510.472602,15.379282,7.581287,2.844019,0.103805,20.000000
226,100.000000,-0.000000,-514.392025,-514.392025,17.535131,7.581287,2.844019,0.103789,20.000000
227,100.000000,0.000000,-512.587098,-512.587098,18.010075,7.581287,2.844019,0.103772,20.000000
228,100.000000,0.000000,-505.322271,-505.322271,20.151215,7.581287,2.844019,0.103668,20.000000
229,100.000000,-0.000000,-494.706978,-494.706978,19.506566,7.581287,2.844019,0.103609,20.000000
230,100.000000,0.000000,-508.323464,-508.323464,20.391025,7.581287,2.844019,0.103593,20.000000
231,100.000000,0.000000,-513.912750,-513.912750,18.672203,7.581287,2.844019,0.103707,20.000000
232,100.000000,0.000000,-507.768108,-507.768108,17.874708,7.581287,2.844019,0.103734,20.000000
233,100.000000,-0.000000,-511.353098,-511.353098,19.158877,7.581287,2.844019,0.103632,20.000000
234,100.000000,-0.000000,-506.576589,-506.576589,11.433433,7.581287,2.844019,0.103660,21.000000
235,100.000000,-0.000000,-515.285909,-515.285909,11.184552,7.581287,2.844019,0.103729,21.000000
236,100.000000,-0.000000,-513.465927,-513.465927,12.021947,7.581287,2.844019,0.103713,21.000000
237,100.000000,-0.000000,-511.603825,-511.603825,11.598980,7.581287,2.844019,0.103529,21.000000
238,100.000000,-0.000000,-514.113836,-514.113836,12.129512,7.581287,2.844019,0.103556,21.000000
239,100.000000,-0.000000,-516.308126,-516.308126,15.130231,7.581287,2.844019,0.103375,21.000000
240,100.000000,-0.000000,-512.340747,-512.340747,14.907489,7.581287,2.844019,0.103320,21.000000
241,100.000000,-0.000000,-513.684901,-513.684901,14.538178,7.581287,2.844019,0.103182,21.000000
242,100.000000,0.000000,-513.332839,-513.332839,12.632965,7.581287,2.844019,0.103374,21.000000
243,100.000000,0.000000,-509.184966,-509.184966,11.953471,7.581287,2.844019,0.103484,21.000000
244,100.000000,0.000000,-513.048137,-513.048137,9.613007,7.581287,2.844019,0.103429,21.000000
245,100.000000,0.000000,-510.934434,-510.934434,10.675751,7.581287,2.844019,0.103455,22.000000
246,100.000000,0.000000,-518.896438,-518.896438,10.813143,7.581287,2.844019,0.103603,22.000000
247,100.000000,0.000000,-516.729542,-516.729542,11.744277,7.581287,2.844019,0.103589,22.000000
248,100.000000,-0.000000,-511.584688,-511.584688,13.264783,7.581287,2.844019,0.103494,22.000000
249,100.000000,0.000000,-508.155690,-508.155690,12.035440,7.581287,2.844019,0.103520,22.000000
250,100.000000,0.000000,-510.575259,-510.575259,13.411953,7.581287,2.844019,0.103426,22.000000
251,100.000000,0.000000,-512.821792,-512.821792,14.684558,7.581287,2.844019,0.103452,22.000000
252,100.000000,0.000000,-521.614131,-521.614131,14.106522,7.581287,2.844019,0.103399,22.000000
253,100.000000,0.000000,-524.559791,-524.559791,11.531822,7.581287,2.844019,0.103346,22.000000
254,100.000000,0.000000,-526.372130,-526.372130,11.021870,7.581287,2.844019,0.103333,22.000000
255,100.000000,0.000000,-535.140176,-535.140176,11.503017,7.581287,2.844019,0.103359,22.000000
256,100.000000,0.000000,-533.358399,-533.358399,12.326100,7.581287,2.844019,0.103463,23.000000
257,100.000000,-0.000000,-534.376591,-534.376591,62.272466,7.581287,2.844019,0.103527,23.000000
258,100.000000,-0.000000,-522.778569,-522.778569,61.819913,7.581287,2.844019,0.103745,23.000000
259,100.000000,-0.000000,-523.170098,-523.170098,61.792528,7.581287,2.844019,0.103654,23.000000
260,100.000000,0.000000,-525.231904,-525.231904,62.704111,7.581287,2.844019,0.103487,23.000000
261,100.000000,-0.000000,-521.451914,-521.451914,33.323551,7.581287,2.844019,0.103397,23.000000
262,100.000000,-0.000000,-532.779660,-532.779660,34.908317,7.581287,2.844019,0.103346,23.000000
263,100.000000,0.000000,-537.994234,-537.994234,34.318291,7.581287,2.844019,0.103220,23.000000
264,100.000000,0.000000,-532.314468,-532.314468,34.203068,7.581287,2.844019,0.103208,23.000000
265,100.000000,0.000000,-531.425607,-531.425607,33.314464,7.581287,2.844019,0.103158,23.000000
266,100.000000,0.000000,-533.372788,-533.372788,33.449463,7.581287,2.844019,0.102921,23.000000
267,100.000000,-0.000000,-535.935316,-535.935316,35.793437,7.581287,2.844019,0.102873,24.000000
268,100.000000,-0.000000,-538.661654,-538.661654,35.099464,7.581287,2.844019,0.102862,24.000000
269,100.000000,-0.000000,-540.643629,-540.643629,36.977742,7.581287,2.844019,0.102741,24.000000
270,100.000000,0.000000,-534.494351,-534.494351,66.681902,7.581287,2.844019,0.102731,24.000000
271,100.000000,0.000000,-534.001264,-534.001264,65.893729,7.581287,2.844019,0.102574,24.000000
272,100.000000,-0.000000,-534.695870,-534.695870,64.983835,7.581287,2.844019,0.102527,24.000000
273,100.000000,-0.000000,-534.472120,-534.472120,63.431574,7.581287,2.844019,0.102372,24.000000
274,100.000000,-0.000000,-533.331500,-533.331500,64.156857,7.581287,2.844019,0.102364,24.000000
275,100.000000,-0.000000,-530.316013,-530.316013,65.278370,7.581287,2.844019,0.102464,24.000000
276,100.000000,-0.000000,-530.945458,-530.945458,70.079695,7.581287,2.844019,0.102455,24.000000
277,100.000000,-0.000000,-526.150396,-526.150396,69.221939,7.581287,2.844019,0.102338,24.000000
278,100.000000,-0.000000,-522.274543,-522.274543,69.923876,7.581287,2.844019,0.102581,24.000000
279,100.000000,0.000000,-524.582855,-524.582855,70.876947,7.581287,2.844019,0.102464,25.000000
