step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
28,1600.000000,20.368111,-7424.868876,-7432.867414,-13.655921,-19.811708,17.772763,0.161207,653.000000
29,1600.000000,21.303245,-7462.323942,-7470.689707,-14.814786,-19.811708,17.772763,0.159229,675.000000
30,1600.000000,19.744544,-7498.266495,-7506.020159,-29.197373,-19.811708,17.772763,0.157298,698.000000
31,1600.000000,17.063393,-7513.543266,-7520.244045,-33.181784,-19.811708,17.772763,0.156113,720.000000
32,1600.000000,18.333237,-7536.928506,-7544.127951,-30.839303,-19.811708,17.772763,0.154621,742.000000
33,1600.000000,10.173187,-7541.208941,-7545.203943,-25.179569,-19.811708,17.772763,0.152886,765.000000
34,1600.000000,11.189066,-7527.964308,-7532.358244,-28.403640,-19.811708,17.772763,0.151214,787.000000
35,1600.000000,6.882021,-7568.916073,-7571.618636,-34.551067,-19.811708,17.772763,0.149826,810.000000
36,1600.000000,4.925146,-7599.017245,-7600.951346,-34.492228,-19.811708,17.772763,0.148632,832.000000
37,1600.000000,4.495436,-7597.810328,-7599.575682,-39.200422,-19.811708,17.772763,0.147401,854.000000
38,1600.000000,10.942290,-7580.662321,-7584.959348,-41.746504,-19.811708,17.772763,0.146378,877.000000
39,1600.000000,18.007941,-7577.996597,-7585.068299,-44.257598,-19.811708,17.772763,0.145500,899.000000
40,1600.000000,17.072481,-7621.300473,-7628.004820,-40.409121,-19.811708,17.772763,0.144497,921.000000
41,1600.000000,15.827509,-7636.211370,-7642.426818,-50.256214,-19.811708,17.772763,0.143482,944.000000
42,1600.000000,16.573370,-7669.583359,-7676.091706,-39.949760,-19.811708,17.772763,0.142689,966.000000
43,1600.000000,17.175450,-7709.882109,-7716.626893,-35.147202,-19.811708,17.772763,0.141747,988.000000
44,1600.000000,18.675001,-7700.899578,-7708.233233,-40.645974,-19.811708,17.772763,0.140819,1011.000000
45,1600.000000,23.371526,-7695.827385,-7705.005362,-42.708341,-19.811708,17.772763,0.139878,1033.000000
46,1600.000000,20.956709,-7714.688504,-7722.918185,-45.429491,-19.811708,17.772763,0.138976,1055.000000
47,1600.000000,22.529606,-7711.914181,-7720.761537,-55.030402,-19.811708,17.772763,0.137982,1078.000000
48,1600.000000,19.466637,-7706.169537,-7713.814067,-49.408552,-19.811708,17.772763,0.137245,1100.000000
49,1600.000000,22.123950,-7693.632501,-7702.320556,-49.424124,-19.811708,17.772763,0.136425,1122.000000
50,1600.000000,23.368779,-7697.458650,-7706.635548,-40.703082,-19.811708,17.772763,0.135772,1145.000000
51,1600.000000,23.674653,-7697.719307,-7707.016321,-37.366393,-19.811708,17.772763,0.135168,1167.000000
52,1600.000000,24.966194,-7717.679394,-7727.483596,-52.830623,-19.811708,17.772763,0.134552,1190.000000
53,1600.000000,22.704659,-7746.816135,-7755.732234,-51.362370,-19.811708,17.772763,0.133993,1212.000000
54,1600.000000,22.407016,-7764.780202,-7773.579416,-115.950705,-19.811708,17.772763,0.133284,1234.000000
55,1600.000000,21.446324,-7798.341408,-7806.763360,-115.273196,-19.811708,17.772763,0.132433,1257.000000
56,1600.000000,21.048778,-7794.300207,-7802.566043,-117.561196,-19.811708,17.772763,0.131568,1279.000000
57,1600.000000,20.624301,-7779.917906,-7788.017050,-107.015753,-19.811708,17.772763,0.131088,1301.000000
58,1600.000000,21.626731,-7791.574188,-7800.066986,-111.121925,-19.811708,17.772763,0.130434,1324.000000
59,1600.000000,21.507928,-7804.475697,-7812.921841,-119.141368,-19.811708,17.772763,0.129875,1346.000000
60,1600.000000,22.904444,-7811.273827,-7820.268381,-108.567848,-19.811708,17.772763,0.129150,1368.000000
61,1600.000000,24.791362,-7810.647944,-7820.383489,-105.021851,-19.811708,17.772763,0.128569,1390.000000
62,1600.000000,23.769726,-7842.028701,-7851.363051,-117.037809,-19.811708,17.772763,0.128006,1413.000000
63,1600.000000,26.346813,-7836.577274,-7846.923643,-119.152537,-19.811708,17.772763,0.127568,1435.000000
64,1600.000000,23.171120,-7867.332900,-7876.432177,-120.705364,-19.811708,17.772763,0.126952,1457.000000
65,1600.000000,26.288392,-7858.718635,-7869.042063,-123.713881,-19.811708,17.772763,0.126411,1480.000000
66,1600.000000,21.980220,-7875.546408,-7884.178020,-126.946589,-19.811708,17.772763,0.125924,1502.000000
67,1600.000000,21.493034,-7881.935290,-7890.375585,-125.724318,-19.811708,17.772763,0.125542,1524.000000
68,1600.000000,17.954837,-7885.368149,-7892.418997,-69.025839,-19.811708,17.772763,0.125045,1547.000000
69,1600.000000,18.435127,-7891.918366,-7899.157824,-55.882721,-19.811708,17.772763,0.124571,1569.000000
70,1600.000000,21.086875,-7933.020144,-7941.300940,-52.377403,-19.811708,17.772763,0.124217,1591.000000
71,1600.000000,17.541986,-7949.568095,-7956.456817,-61.109611,-19.811708,17.772763,0.123932,1614.000000
72,1600.000000,13.966038,-7927.591691,-7933.076141,-62.614917,-19.811708,17.772763,0.123493,1636.000000
73,1600.000000,12.548289,-7941.634142,-7946.561843,-57.044161,-19.811708,17.772763,0.122939,1658.000000
74,1600.000000,10.520295,-7958.525426,-7962.656736,-54.850660,-19.811708,17.772763,0.122567,1681.000000
75,1600.000000,11.543287,-7952.678695,-7957.211733,-52.759718,-19.811708,17.772763,0.122270,1703.000000
76,1600.000000,10.338343,-7958.320902,-7962.380760,-49.487323,-19.811708,17.772763,0.121891,1725.000000
77,1600.000000,13.753026,-7953.014943,-7958.415744,-44.883418,-19.811708,17.772763,0.121410,1747.000000
78,1600.000000,13.624274,-7922.084498,-7927.434738,-50.923774,-19.811708,17.772763,0.121116,1770.000000
79,1600.000000,11.745397,-7959.000456,-7963.612863,-46.274906,-19.811708,17.772763,0.120773,1792.000000
80,1600.000000,7.788728,-7955.993946,-7959.052572,-43.669543,-19.811708,17.772763,0.120556,1814.000000
81,1600.000000,9.022712,-7959.783797,-7963.327007,-49.062595,-19.811708,17.772763,0.120313,1837.000000
82,1600.000000,6.806366,-7948.823633,-7951.496487,-42.926818,-19.811708,17.772763,0.119857,1859.000000
83,1600.000000,5.576130,-7966.099252,-7968.288993,-37.964564,-19.811708,17.772763,0.119449,1881.000000
84,1600.000000,6.928046,-7939.936246,-7942.656883,-45.491302,-19.811708,17.772763,0.119228,1904.000000
85,1600.000000,6.900427,-7944.395046,-7947.104837,-50.723268,-19.811708,17.772763,0.118917,1926.000000
86,1600.000000,8.696520,-7959.483605,-7962.898720,-53.519147,-19.811708,17.772763,0.118614,1948.000000
87,1600.000000,8.228760,-7968.388927,-7971.620353,-51.077499,-19.811708,17.772763,0.118274,1971.000000
88,1600.000000,6.604644,-8015.182533,-8017.776170,-53.031658,-19.811708,17.772763,0.118174,1993.000000
89,1600.000000,9.694467,-8017.273181,-8021.080189,-56.717310,-19.811708,17.772763,0.117819,2015.000000
90,1600.000000,10.651550,-7996.250982,-8000.433836,-49.439379,-19.811708,17.772763,0.117514,2038.000000
91,1600.000000,9.923099,-7992.896754,-7996.793545,-51.535609,-19.811708,17.772763,0.117174,2060.000000
92,1600.000000,9.653548,-8021.878589,-8025.669529,-55.009453,-19.811708,17.772763,0.116848,2082.000000
93,1600.000000,6.203267,-8031.894810,-8034.330827,-53.657765,-19.811708,17.772763,0.116582,2105.000000
94,1600.000000,6.203267,-8042.460612,-8044.896629,-53.999274,-19.811708,17.772763,0.116355,2127.000000
95,1600.000000,6.203267,-8044.660505,-8047.096523,-56.486431,-19.811708,17.772763,0.116068,2149.000000
96,1600.000000,6.203267,-8021.478214,-8023.914231,-51.212997,-19.811708,17.772763,0.116050,2172.000000
97,1600.000000,4.067828,-8019.242588,-8020.840020,-48.293013,-19.811708,17.772763,0.115772,2194.000000
98,1600.000000,6.026929,-7996.048540,-7998.415309,-54.144047,-19.811708,17.772763,0.115593,2216.000000
99,1600.000000,6.548295,-7982.755555,-7985.327064,-54.034230,-19.811708,17.772763,0.115375,2238.000000
100,1600.000000,5.960055,-8037.191251,-8039.531759,-78.745008,-19.811708,17.772763,0.115198,2261.000000
101,1600.000000,-0.287735,-8061.018258,-8060.905265,-80.894305,-19.811708,17.772763,0.114945,2283.000000
102,1600.000000,1.162759,-8058.037013,-8058.493628,-82.725441,-19.811708,17.772763,0.114709,2305.000000
103,1600.000000,3.865241,-8070.255877,-8071.773754,-84.882398,-19.811708,17.772763,0.114429,2328.000000
104,1600.000000,5.419963,-8076.061229,-8078.189643,-91.811212,-19.811708,17.772763,0.114196,2350.000000
105,1600.000000,4.121913,-8075.936602,-8077.555274,-91.679776,-19.811708,17.772763,0.113956,2372.000000
106,1600.000000,7.312151,-8045.254630,-8048.126105,-80.382332,-19.811708,17.772763,0.113657,2395.000000
107,1600.000000,4.462143,-8064.911206,-8066.663485,-80.726908,-19.811708,17.772763,0.113449,2417.000000
108,1600.000000,5.321363,-8088.192731,-8090.282425,-82.923035,-19.811708,17.772763,0.113303,2439.000000
109,1600.000000,5.652951,-8082.340320,-8084.560229,-85.614220,-19.811708,17.772763,0.113114,2462.000000
110,1600.000000,7.178216,-8100.155238,-8102.974117,-82.591581,-19.811708,17.772763,0.113024,2484.000000
111,1600.000000,7.158839,-8102.327333,-8105.138602,-83.802474,-19.811708,17.772763,0.112818,2506.000000
112,1600.000000,7.158839,-8135.370833,-8138.182103,-70.685278,-19.811708,17.772763,0.112699,2528.000000
113,1600.000000,7.158839,-8153.970671,-8156.781940,-72.897848,-19.811708,17.772763,0.112538,2551.000000
114,1600.000000,7.158839,-8153.831055,-8156.642325,-76.625081,-19.811708,17.772763,0.112353,2573.000000
115,1600.000000,5.976003,-8133.257712,-8135.604483,-77.320196,-19.811708,17.772763,0.112107,2595.000000
116,1600.000000,5.311259,-8100.068021,-8102.153747,-76.449749,-19.811708,17.772763,0.111896,2618.000000
117,1600.000000,5.311259,-8100.009335,-8102.095061,-79.499490,-19.811708,17.772763,0.111684,2640.000000
118,1600.000000,5.311259,-8116.805347,-8118.891073,-78.566606,-19.811708,17.772763,0.111402,2662.000000
119,1600.000000,5.178760,-8104.944986,-8106.978680,-80.130295,-19.811708,17.772763,0.111380,2685.000000
120,1600.000000,5.178760,-8106.411940,-8108.445634,-77.324137,-19.811708,17.772763,0.111126,2707.000000
121,1600.000000,5.178760,-8116.434629,-8118.468324,-71.996940,-19.811708,17.772763,0.110978,2729.000000
122,1600.000000,5.178760,-8112.184749,-8114.218444,-78.613115,-19.811708,17.772763,0.110879,2752.000000
123,1600.000000,6.557112,-8102.301052,-8104.876024,-81.268735,-19.811708,17.772763,0.110696,2774.000000
124,1600.000000,6.556355,-8089.901093,-8092.475768,-73.410974,-19.811708,17.772763,0.110590,2796.000000
125,1600.000000,6.557112,-8100.224248,-8102.799220,-72.391778,-19.811708,17.772763,0.110466,2818.000000
126,1600.000000,5.836113,-8125.298416,-8127.590252,-72.904651,-19.811708,17.772763,0.110241,2841.000000
127,1600.000000,4.111921,-8123.608820,-8125.223568,-72.637896,-19.811708,17.772763,0.110068,2863.000000
128,1600.000000,3.037541,-8106.054942,-8107.247781,-73.972241,-19.811708,17.772763,0.109850,2885.000000
129,1600.000000,3.448860,-8091.460976,-8092.815340,-82.927509,-19.811708,17.772763,0.109697,2908.000000
130,1600.000000,4.093879,-8073.437322,-8075.044985,-122.982119,-19.811708,17.772763,0.109571,2930.000000
131,1600.000000,3.460748,-8099.327724,-8100.686757,-116.512647,-19.811708,17.772763,0.109418,2952.000000
132,1600.000000,3.557813,-8091.858899,-8093.256049,-104.750082,-19.811708,17.772763,0.109309,2975.000000
133,1600.000000,0.656496,-8128.907494,-8129.165299,-108.997610,-19.811708,17.772763,0.109212,2997.000000
134,1600.000000,-0.142873,-8135.059639,-8135.003533,-114.520231,-19.811708,17.772763,0.109069,3019.000000
135,1600.000000,2.685739,-8134.888372,-8135.943059,-119.608582,-19.811708,17.772763,0.108920,3041.000000
136,1600.000000,1.208874,-8156.934058,-8157.408782,-120.205589,-19.811708,17.772763,0.108805,3064.000000
137,1600.000000,0.704551,-8161.636538,-8161.913215,-127.552421,-19.811708,17.772763,0.108528,3086.000000
138,1600.000000,0.704551,-8199.688377,-8199.965053,-128.692194,-19.811708,17.772763,0.108444,3108.000000
139,1600.000000,0.704551,-8159.421671,-8159.698347,-133.406702,-19.811708,17.772763,0.108281,3131.000000
140,1600.000000,4.000000,-8161.305872,-8162.876668,-133.084956,-19.811708,17.772763,0.108121,3153.000000
141,1600.000000,4.000000,-8170.589763,-8172.160560,-131.386153,-19.811708,17.772763,0.108041,3175.000000
142,1600.000000,3.688802,-8171.004510,-8172.453099,-134.688107,-19.811708,17.772763,0.107893,3197.000000
143,1600.000000,4.000000,-8187.723087,-8189.293883,-130.989568,-19.811708,17.772763,0.107687,3220.000000
144,1600.000000,1.916524,-8187.549590,-8188.302207,-121.577740,-19.811708,17.772763,0.107578,3242.000000
145,1600.000000,2.474349,-8198.639232,-8199.610906,-123.523539,-19.811708,17.772763,0.107483,3264.000000
146,1600.000000,2.474349,-8242.177283,-8243.148958,-125.206334,-19.811708,17.772763,0.107338,3287.000000
147,1600.000000,2.474349,-8235.188633,-8236.160308,-127.309137,-19.811708,17.772763,0.107154,3309.000000
148,1600.000000,5.379348,-8230.274119,-8232.386584,-129.315667,-19.811708,17.772763,0.106997,3331.000000
149,1600.000000,4.105735,-8218.080396,-8219.692714,-129.660843,-19.811708,17.772763,0.106917,3353.000000
150,1600.000000,2.474349,-8187.841283,-8188.812958,-117.623752,-19.811708,17.772763,0.106900,3376.000000
151,1600.000000,3.792132,-8193.029726,-8194.518893,-124.474983,-19.811708,17.772763,0.106846,3398.000000
152,1600.000000,1.890702,-8189.876741,-8190.619218,-117.838876,-19.811708,17.772763,0.106740,3420.000000
153,1600.000000,2.474349,-8179.807617,-8180.779292,-119.917436,-19.811708,17.772763,0.106688,3443.000000
154,1600.000000,1.618080,-8204.712439,-8205.347858,-114.501015,-19.811708,17.772763,0.106556,3465.000000
155,1600.000000,4.000000,-8225.845915,-8227.416712,-120.583499,-19.811708,17.772763,0.106563,3487.000000
156,1600.000000,4.000000,-8240.107551,-8241.678347,-127.934527,-19.811708,17.772763,0.106449,3509.000000
157,1600.000000,4.000000,-8260.109859,-8261.680655,-133.170928,-19.811708,17.772763,0.106337,3532.000000
158,1600.000000,4.000000,-8236.740827,-8238.311623,-124.924875,-19.811708,17.772763,0.106230,3554.000000
159,1600.000000,4.000000,-8249.981102,-8251.551898,-132.359661,-19.811708,17.772763,0.106152,3576.000000
160,1600.000000,4.000000,-8253.738481,-8255.309277,-140.436821,-19.811708,17.772763,0.106122,3599.000000
161,1600.000000,4.000000,-8240.176725,-8241.747521,-149.101446,-19.811708,17.772763,0.106019,3621.000000
162,1600.000000,4.000000,-8245.419896,-8246.990693,-140.241244,-19.811708,17.772763,0.105897,3643.000000
163,1600.000000,4.000000,-8227.986346,-8229.557142,-134.338356,-19.811708,17.772763,0.105842,3665.000000
164,1600.000000,4.000000,-8222.960173,-8224.530969,-142.854711,-19.811708,17.772763,0.105667,3688.000000
165,1600.000000,5.522233,-8256.002416,-8258.170992,-143.824767,-19.811708,17.772763,0.105595,3710.000000
166,1600.000000,3.704342,-8265.539458,-8266.994149,-260.805536,-19.811708,17.772763,0.105487,3732.000000
167,1600.000000,4.000000,-8252.566412,-8254.137208,-261.877043,-19.811708,17.772763,0.105379,3755.000000
168,1600.000000,4.000000,-8235.400201,-8236.970997,-261.404935,-19.811708,17.772763,0.105303,3777.000000
169,1600.000000,4.000000,-8228.492606,-8230.063402,-257.275852,-19.811708,17.772763,0.105206,3799.000000
170,1600.000000,4.000000,-8239.304242,-8240.875039,-243.668699,-19.811708,17.772763,0.105143,3821.000000
171,1600.000000,3.776782,-8251.599852,-8253.082990,-246.678744,-19.811708,17.772763,0.105036,3844.000000
172,1600.000000,3.776782,-8258.522173,-8260.005312,-246.316263,-19.811708,17.772763,0.104913,3866.000000
173,1600.000000,3.776782,-8284.710717,-8286.193856,-245.182677,-19.811708,17.772763,0.104864,3888.000000
174,1600.000000,3.776782,-8267.199923,-8268.683062,-241.180370,-19.811708,17.772763,0.104807,3911.000000
175,1600.000000,4.000000,-8266.150125,-8267.720921,-203.976664,-19.811708,17.772763,0.104780,3933.000000
176,1600.000000,6.623131,-8265.009074,-8267.609971,-212.151938,-19.811708,17.772763,0.104665,3955.000000
177,1600.000000,6.623131,-8238.920750,-8241.521647,-214.122166,-19.811708,17.772763,0.104593,3977.000000
178,1600.000000,6.397560,-8241.945782,-8244.458098,-214.833198,-19.811708,17.772763,0.104462,4000.000000
179,1600.000000,6.397560,-8267.952781,-8270.465097,-212.257865,-19.811708,17.772763,0.104344,4022.000000
180,1600.000000,7.824999,-8253.519287,-8256.592157,-247.949685,-19.811708,17.772763,0.104258,4044.000000
181,1600.000000,7.824999,-8252.933633,-8256.006504,-253.570728,-19.811708,17.772763,0.104183,4066.000000
182,1600.000000,7.824999,-8240.625129,-8243.697999,-251.755595,-19.811708,17.772763,0.104071,4089.000000
183,1600.000000,8.188549,-8227.833283,-8231.048918,-256.791774,-19.811708,17.772763,0.103947,4111.000000
184,1600.000000,7.952524,-8235.048991,-8238.171939,-274.082086,-19.811708,17.772763,0.103909,4133.000000
185,1600.000000,8.000000,-8220.030772,-8223.172365,-274.140831,-19.811708,17.772763,0.103807,4156.000000
186,1600.000000,7.844820,-8212.379412,-8215.460066,-187.510365,-19.811708,17.772763,0.103750,4178.000000
187,1600.000000,7.817661,-8226.626936,-8229.696924,-195.986429,-19.811708,17.772763,0.103684,4200.000000
188,1600.000000,7.817661,-8231.674066,-8234.744055,-241.003305,-19.811708,17.772763,0.103687,4222.000000
189,1600.000000,7.844820,-8245.265411,-8248.346065,-240.222658,-19.811708,17.772763,0.103655,4245.000000
190,1600.000000,7.784755,-8247.406083,-8250.463149,-239.954607,-19.811708,17.772763,0.103590,4267.000000
191,1600.000000,7.688342,-8242.921504,-8245.940709,-243.491281,-19.811708,17.772763,0.103568,4289.000000
192,1600.000000,7.688342,-8243.885804,-8246.905009,-239.401469,-19.811708,17.772763,0.103462,4312.000000
193,1600.000000,8.000000,-8228.315905,-8231.457498,-252.488450,-19.811708,17.772763,0.103376,4334.000000
194,1600.000000,8.000000,-8212.541773,-8215.683366,-249.703024,-19.811708,17.772763,0.103372,4356.000000
195,1600.000000,8.000000,-8205.401392,-8208.542985,-239.481324,-19.811708,17.772763,0.103291,4378.000000
196,1600.000000,8.000000,-8197.633577,-8200.775169,-232.850464,-19.811708,17.772763,0.103220,4401.000000
197,1600.000000,8.000000,-8209.863393,-8213.004986,-185.846825,-19.811708,17.772763,0.103116,4423.000000
198,1600.000000,8.000000,-8205.070418,-8208.212010,-180.607714,-19.811708,17.772763,0.103059,4445.000000
199,1600.000000,8.000000,-8210.437946,-8213.579539,-174.387443,-19.811708,17.772763,0.103000,4467.000000
200,1600.000000,7.770444,-8230.698115,-8233.749561,-166.980823,-19.811708,17.772763,0.102954,4490.000000
201,1600.000000,7.665089,-8273.351530,-8276.361603,-164.228884,-19.811708,17.772763,0.102887,4512.000000
202,1600.000000,7.665089,-8286.716576,-8289.726650,-166.120305,-19.811708,17.772763,0.102845,4534.000000
203,1600.000000,7.665089,-8300.565642,-8303.575716,-163.907960,-19.811708,17.772763,0.102797,4557.000000
204,1600.000000,7.665089,-8293.561912,-8296.571985,-158.599591,-19.811708,17.772763,0.102701,4579.000000
205,1600.000000,7.929934,-8270.163315,-8273.277393,-265.717885,-19.811708,17.772763,0.102600,4601.000000
206,1600.000000,7.929934,-8277.408782,-8280.522860,-261.063459,-19.811708,17.772763,0.102518,4623.000000
207,1600.000000,8.000000,-8270.228012,-8273.369605,-246.846462,-19.811708,17.772763,0.102515,4646.000000
208,1600.000000,5.301823,-8252.434768,-8254.516789,-247.737531,-19.811708,17.772763,0.102431,4668.000000
209,1600.000000,5.301823,-8278.716332,-8280.798353,-248.504314,-19.811708,17.772763,0.102357,4690.000000
210,1600.000000,5.301823,-8287.938460,-8290.020481,-248.700610,-19.811708,17.772763,0.102266,4713.000000
211,1600.000000,5.301823,-8303.932949,-8306.014970,-260.456143,-19.811708,17.772763,0.102208,4735.000000
212,1600.000000,5.301823,-8314.152006,-8316.234027,-194.645857,-19.811708,17.772763,0.102133,4757.000000
213,1600.000000,6.122235,-8284.276031,-8286.680227,-186.406564,-19.811708,17.772763,0.102082,4779.000000
214,1600.000000,5.494587,-8276.339602,-8278.497322,-184.736058,-19.811708,17.772763,0.102087,4802.000000
215,1600.000000,5.494587,-8296.395351,-8298.553070,-185.432262,-19.811708,17.772763,0.102054,4824.000000
216,1600.000000,7.299347,-8298.537938,-8301.404385,-186.421496,-19.811708,17.772763,0.101979,4846.000000
217,1600.000000,7.299347,-8284.416913,-8287.283360,-191.198999,-19.811708,17.772763,0.101823,4869.000000
218,1600.000000,8.000000,-8307.975607,-8311.117199,-190.749446,-19.811708,17.772763,0.101812,4891.000000
219,1600.000000,8.000000,-8307.978352,-8311.119944,-188.680142,-19.811708,17.772763,0.101693,4913.000000
220,1600.000000,7.516744,-8300.554334,-8303.506152,-117.098860,-19.811708,17.772763,0.101671,4935.000000
221,1600.000000,8.000000,-8308.643623,-8311.785216,-109.214102,-19.811708,17.772763,0.101619,4958.000000
222,1600.000000,8.000000,-8317.966014,-8321.107607,-109.877937,-19.811708,17.772763,0.101550,4980.000000
223,1600.000000,8.000000,-8323.430673,-8326.572266,-103.868806,-19.811708,17.772763,0.101504,5002.000000
224,1600.000000,8.000000,-8319.055571,-8322.197164,-108.731772,-19.811708,17.772763,0.101439,5024.000000
225,1600.000000,8.000000,-8306.638559,-8309.780151,-211.023037,-19.811708,17.772763,0.101380,5047.000000
226,1600.000000,8.000000,-8303.228976,-8306.370568,-207.605312,-19.811708,17.772763,0.101363,5069.000000
227,1600.000000,8.000000,-8300.408905,-8303.550498,-199.899484,-19.811708,17.772763,0.101288,5091.000000
228,1600.000000,8.000000,-8295.412886,-8298.554479,-203.219582,-19.811708,17.772763,0.101316,5114.000000
229,1600.000000,8.000000,-8290.266505,-8293.408097,-201.340716,-19.811708,17.772763,0.101217,5136.000000
230,1600.000000,8.000000,-8301.684416,-8304.826008,-203.522491,-19.811708,17.772763,0.101128,5158.000000
231,1600.000000,8.000000,-8266.813306,-8269.954899,-198.889928,-19.811708,17.772763,0.101059,5180.000000
232,1600.000000,8.000000,-8279.879941,-8283.021534,-202.026282,-19.811708,17.772763,0.101017,5203.000000
233,1600.000000,8.000000,-8283.890543,-8287.032136,-202.252689,-19.811708,17.772763,0.100999,5225.000000
234,1600.000000,8.000000,-8295.145051,-8298.286643,-199.838915,-19.811708,17.772763,0.100918,5247.000000
235,1600.000000,8.000000,-8283.618411,-8286.760004,-205.734236,-19.811708,17.772763,0.100853,5269.000000
236,1600.000000,8.000000,-8296.804197,-8299.945789,-83.710022,-19.811708,17.772763,0.100807,5292.000000
237,1600.000000,8.000000,-8257.162432,-8260.304024,-85.355991,-19.811708,17.772763,0.100701,5314.000000
238,1600.000000,8.000000,-8263.514433,-8266.656026,-87.722591,-19.811708,17.772763,0.100677,5336.000000
239,1600.000000,8.000000,-8289.253426,-8292.395019,-89.583687,-19.811708,17.772763,0.100599,5359.000000
240,1600.000000,8.000000,-8267.146454,-8270.288046,-99.098065,-19.811708,17.772763,0.100571,5381.000000
241,1600.000000,8.000000,-8236.818270,-8239.959863,-90.366426,-19.811708,17.772763,0.100540,5403.000000
242,1600.000000,8.000000,-8222.193381,-8225.334973,-97.800826,-19.811708,17.772763,0.100507,5425.000000
243,1600.000000,8.000000,-8256.988584,-8260.130176,-6.604560,-19.811708,17.772763,0.100466,5448.000000
244,1600.000000,8.000000,-8281.901233,-8285.042825,1.309457,-19.811708,17.772763,0.100388,5470.000000
245,1600.000000,8.000000,-8301.747660,-8304.889252,7.114524,-19.811708,17.772763,0.100376,5492.000000
246,1600.000000,8.000000,-8306.951411,-8310.093004,-97.712090,-19.811708,17.772763,0.100359,5514.000000
247,1600.000000,8.000000,-8332.875198,-8336.016791,-103.685682,-19.811708,17.772763,0.100302,5537.000000
248,1600.000000,8.000000,-8319.204756,-8322.346348,-101.751715,-19.811708,17.772763,0.100309,5559.000000
249,1600.000000,8.000000,-8308.199612,-8311.341204,-98.798332,-19.811708,17.772763,0.100278,5581.000000
250,1600.000000,8.000000,-8307.595718,-8310.737311,-87.602394,-19.811708,17.772763,0.100239,5603.000000
251,1600.000000,8.000000,-8316.135524,-8319.277116,-82.437265,-19.811708,17.772763,0.100231,5626.000000
252,1600.000000,8.000000,-8324.703784,-8327.845377,-94.593799,-19.811708,17.772763,0.100168,5648.000000
