step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
0,100.000000,2.822134,-149.635075,-156.284572,6.787571,2.595148,1.942084,0.450000,0.000000
1,100.000000,10.938464,-241.429369,-267.202517,6.161343,2.595148,1.942084,0.445000,0.000000
2,100.000000,15.492808,-288.636798,-325.140866,11.113209,2.595148,1.942084,0.380000,0.000000
3,100.000000,15.463606,-306.302291,-342.737555,10.419167,2.595148,1.942084,0.340000,0.000000
4,100.000000,17.419225,-320.204930,-361.248011,11.795209,2.595148,1.942084,0.300000,0.000000
5,100.000000,16.719591,-319.834098,-359.228707,11.119065,2.595148,1.942084,0.280000,0.000000
6,100.000000,15.993152,-330.095617,-367.778593,11.736653,2.595148,1.942084,0.257143,0.000000
7,100.000000,16.650089,-343.289822,-382.520671,12.575508,2.595148,1.942084,0.240000,0.000000
8,100.000000,15.026915,-347.817827,-383.224163,8.635410,2.595148,1.942084,0.228889,0.000000
9,100.000000,17.378555,-361.797452,-402.744708,9.279789,2.595148,1.942084,0.224000,1.000000
10,100.000000,17.560628,-361.049875,-402.426130,12.749639,2.595148,1.942084,0.220909,1.000000
11,100.000000,15.874657,-359.333914,-396.737694,15.874020,2.595148,1.942084,0.214167,1.000000
12,100.000000,14.116486,-377.689240,-410.950428,14.328183,2.595148,1.942084,0.207692,1.000000
13,100.000000,15.386702,-374.927580,-411.181642,11.400597,2.595148,1.942084,0.205000,1.000000
14,100.000000,15.389185,-374.652418,-410.912331,11.839201,2.595148,1.942084,0.199333,1.000000
15,100.000000,15.389185,-375.955161,-412.215074,11.223376,2.595148,1.942084,0.193750,1.000000
16,100.000000,15.391168,-381.718660,-417.983245,9.494037,2.595148,1.942084,0.189412,1.000000
17,100.000000,15.517158,-385.391731,-421.953172,8.286350,2.595148,1.942084,0.185000,1.000000
18,100.000000,15.517158,-383.887888,-420.449329,8.032664,2.595148,1.942084,0.182105,1.000000
19,100.000000,15.673293,-391.509098,-428.438425,5.675337,2.595148,1.942084,0.182500,1.000000
20,100.000000,14.036982,-395.548493,-428.622352,8.938113,2.595148,1.942084,0.178095,1.000000
21,100.000000,14.036982,-404.232953,-437.306813,7.220190,2.595148,1.942084,0.175455,1.000000
22,100.000000,14.739145,-391.957520,-426.685812,6.368657,2.595148,1.942084,0.174783,1.000000
23,100.000000,14.739145,-389.470515,-424.198807,7.726573,2.595148,1.942084,0.173750,1.000000
24,100.000000,13.375077,-387.717773,-419.232057,9.796885,2.595148,1.942084,0.174000,1.000000
25,100.000000,14.468376,-390.702427,-424.792734,11.128009,2.595148,1.942084,0.172308,1.000000
26,100.000000,14.631768,-403.030411,-437.505703,10.253402,2.595148,1.942084,0.170370,1.000000
27,100.000000,15.413720,-409.340530,-445.658252,8.903511,2.595148,1.942084,0.168214,1.000000
28,100.000000,15.839573,-409.693237,-447.014351,7.611420,2.595148,1.942084,0.167586,1.000000
29,100.000000,15.839573,-420.076355,-457.397469,10.216235,2.595148,1.942084,0.167333,1.000000
30,100.000000,15.839573,-411.865078,-449.186192,6.345135,2.595148,1.942084,0.165484,1.000000
31,100.000000,15.839573,-413.593581,-450.914695,5.848370,2.595148,1.942084,0.162188,1.000000
32,100.000000,15.861883,-420.773660,-458.147341,5.396603,2.595148,1.942084,0.160000,1.000000
33,100.000000,13.302987,-423.799019,-455.143444,5.907768,2.595148,1.942084,0.159706,1.000000
34,100.000000,11.816591,-426.879487,-454.721674,-8.038815,2.595148,1.942084,0.157429,1.000000
35,100.000000,15.175786,-417.523084,-453.280188,-7.127676,2.595148,1.942084,0.156667,1.000000
36,100.000000,11.409239,-427.373173,-454.255558,-8.284682,2.595148,1.942084,0.155676,1.000000
37,100.000000,11.212227,-421.357060,-447.775246,-11.803210,2.595148,1.942084,0.154737,1.000000
38,100.000000,11.414344,-421.082361,-447.976776,-9.676461,2.595148,1.942084,0.153846,1.000000
39,100.000000,11.791788,-418.562194,-446.345939,-7.947908,2.595148,1.942084,0.152750,1.000000
40,100.000000,11.306437,-417.830304,-444.470470,-7.302633,2.595148,1.942084,0.152195,1.000000
41,100.000000,11.306437,-421.355256,-447.995421,-8.166256,2.595148,1.942084,0.150476,1.000000
42,100.000000,10.798368,-422.756419,-448.199475,-6.952646,2.595148,1.942084,0.150000,1.000000
43,100.000000,10.358682,-426.709344,-451.116414,-5.612445,2.595148,1.942084,0.148636,1.000000
44,100.000000,10.358682,-428.935035,-453.342105,-5.157200,2.595148,1.942084,0.148000,1.000000
45,100.000000,10.477511,-435.336983,-460.024036,-3.918721,2.595148,1.942084,0.146957,1.000000
46,100.000000,10.446585,-438.163557,-462.777742,-3.396907,2.595148,1.942084,0.145532,1.000000
47,100.000000,11.599312,-438.622055,-465.952289,-6.157159,2.595148,1.942084,0.144583,1.000000
48,100.000000,11.599312,-438.449050,-465.779284,-8.858021,2.595148,1.942084,0.143878,1.000000
49,100.000000,10.138743,-439.500237,-463.389088,-11.023725,2.595148,1.942084,0.142600,1.000000
50,100.000000,10.138743,-442.563248,-466.452098,-11.362009,2.595148,1.942084,0.142157,1.000000
51,100.000000,10.850341,-438.950999,-464.516512,-12.320281,2.595148,1.942084,0.141923,1.000000
52,100.000000,10.850341,-443.248363,-468.813877,-14.426467,2.595148,1.942084,0.140943,1.000000
53,100.000000,12.000000,-448.577359,-476.851693,-14.041013,2.595148,1.942084,0.140741,1.000000
54,100.000000,12.000000,-453.412145,-481.686479,-14.199640,2.595148,1.942084,0.138727,1.000000
55,100.000000,12.000000,-451.563989,-479.838323,-15.034186,2.595148,1.942084,0.138393,1.000000
56,100.000000,12.000000,-450.416803,-478.691137,-15.617641,2.595148,1.942084,0.137719,1.000000
57,100.000000,12.000000,-449.816322,-478.090656,-16.209872,2.595148,1.942084,0.136897,1.000000
58,100.000000,11.817608,-453.395398,-481.239980,-15.212549,2.595148,1.942084,0.136102,1.000000
59,100.000000,11.817608,-463.077040,-490.921622,-12.871215,2.595148,1.942084,0.135500,1.000000
60,100.000000,11.817608,-462.814847,-490.659430,-9.396520,2.595148,1.942084,0.134754,1.000000
61,100.000000,11.817608,-465.552888,-493.397470,-9.590599,2.595148,1.942084,0.133710,1.000000
62,100.000000,11.817608,-463.800631,-491.645214,-8.793798,2.595148,1.942084,0.132381,1.000000
63,100.000000,11.817608,-463.106868,-490.951451,-8.876313,2.595148,1.942084,0.131250,1.000000
64,100.000000,11.817608,-462.443802,-490.288385,-8.047601,2.595148,1.942084,0.130923,1.000000
65,100.000000,11.817608,-466.221971,-494.066554,-8.293357,2.595148,1.942084,0.129848,1.000000
66,100.000000,11.448828,-464.707465,-491.683130,-8.648137,2.595148,1.942084,0.128657,1.000000
67,100.000000,10.995379,-463.925438,-489.832690,-8.051005,2.595148,1.942084,0.127941,1.000000
68,100.000000,9.769900,-467.570306,-490.590090,-6.893740,2.595148,1.942084,0.127536,1.000000
69,100.000000,8.891282,-465.288653,-486.238243,-6.646165,2.595148,1.942084,0.126857,1.000000
70,100.000000,8.399358,-463.205132,-482.995653,-4.611971,2.595148,1.942084,0.126761,1.000000
71,100.000000,8.581198,-464.989556,-485.208526,-6.090044,2.595148,1.942084,0.126250,1.000000
72,100.000000,10.587210,-463.815549,-488.761075,-6.192072,2.595148,1.942084,0.125479,1.000000
73,100.000000,10.587210,-467.977892,-492.923418,-7.432350,2.595148,1.942084,0.125135,1.000000
74,100.000000,10.587217,-465.888451,-490.833993,-7.504598,2.595148,1.942084,0.124533,1.000000
75,100.000000,9.961974,-468.563121,-492.035469,-7.948028,2.595148,1.942084,0.123553,1.000000
76,100.000000,10.831161,-462.316912,-487.837235,-7.358234,2.595148,1.942084,0.123506,1.000000
77,100.000000,10.908871,-453.496136,-479.199558,-7.587640,2.595148,1.942084,0.123718,1.000000
78,100.000000,11.669840,-444.794156,-472.290569,-6.090075,2.595148,1.942084,0.123797,1.000000
79,100.000000,11.874334,-450.785911,-478.764152,-4.316347,2.595148,1.942084,0.122875,1.000000
80,100.000000,11.874334,-451.580997,-479.559237,-3.150224,2.595148,1.942084,0.122469,1.000000
81,100.000000,11.874334,-450.847005,-478.825245,1.250501,2.595148,1.942084,0.122195,1.000000
82,100.000000,11.874334,-446.844154,-474.822394,3.030086,2.595148,1.942084,0.121928,1.000000
83,100.000000,11.874334,-449.261759,-477.240000,3.348531,2.595148,1.942084,0.121190,1.000000
84,100.000000,11.651923,-452.005615,-479.459811,3.560410,2.595148,1.942084,0.120706,1.000000
85,100.000000,11.651923,-460.951674,-488.405871,0.691735,2.595148,1.942084,0.120581,1.000000
86,100.000000,11.269427,-456.974372,-483.527334,2.262761,2.595148,1.942084,0.119770,1.000000
87,100.000000,11.269427,-459.569808,-486.122770,1.626311,2.595148,1.942084,0.119659,1.000000
88,100.000000,10.808098,-456.830712,-482.296692,0.459845,2.595148,1.942084,0.119438,1.000000
89,100.000000,10.672012,-462.431435,-487.576772,0.922392,2.595148,1.942084,0.119000,1.000000
90,100.000000,11.312300,-463.394415,-490.048393,-0.780657,2.595148,1.942084,0.118791,1.000000
91,100.000000,10.961456,-463.137519,-488.964840,-0.854847,2.595148,1.942084,0.118043,1.000000
92,100.000000,10.961456,-465.178953,-491.006274,-0.649129,2.595148,1.942084,0.117527,1.000000
93,100.000000,11.184092,-466.567501,-492.919396,-0.300450,2.595148,1.942084,0.117340,1.000000
94,100.000000,11.312251,-473.109790,-499.763653,1.098279,2.595148,1.942084,0.116842,1.000000
95,100.000000,11.312251,-473.084365,-499.738228,0.663897,2.595148,1.942084,0.116562,1.000000
96,100.000000,11.312251,-472.979290,-499.633153,2.180666,2.595148,1.942084,0.115876,1.000000
97,100.000000,11.604558,-474.544024,-501.886620,10.016879,2.595148,1.942084,0.115714,1.000000
98,100.000000,11.871792,-470.324311,-498.296563,10.026223,2.595148,1.942084,0.115556,1.000000
99,100.000000,11.871792,-468.098201,-496.070453,9.622544,2.595148,1.942084,0.114900,1.000000
100,100.000000,11.900888,-468.983611,-497.024417,9.552592,2.595148,1.942084,0.114158,1.000000
101,100.000000,11.331507,-464.866901,-491.566134,9.196591,2.595148,1.942084,0.113922,1.000000
102,100.000000,10.930578,-470.599868,-496.354435,-4.327382,2.595148,1.942084,0.113981,1.000000
103,100.000000,11.088776,-468.345788,-494.473100,-5.704405,2.595148,1.942084,0.113558,1.000000
104,100.000000,11.489704,-468.245710,-495.317688,-5.712504,2.595148,1.942084,0.113143,1.000000
105,100.000000,11.489704,-464.017822,-491.089800,-6.816881,2.595148,1.942084,0.112925,1.000000
106,100.000000,11.708274,-457.195614,-484.782586,-7.487852,2.595148,1.942084,0.112523,1.000000
107,100.000000,11.708274,-458.964089,-486.551060,10.861654,2.595148,1.942084,0.112593,1.000000
108,100.000000,11.708274,-463.117703,-490.704675,13.867929,2.595148,1.942084,0.112752,1.000000
109,100.000000,11.708274,-462.044106,-489.631078,12.576183,2.595148,1.942084,0.112818,1.000000
110,100.000000,12.000000,-451.516900,-479.791234,10.552408,2.595148,1.942084,0.113153,1.000000
111,100.000000,12.000000,-453.853980,-482.128314,10.098917,2.595148,1.942084,0.112857,1.000000
112,100.000000,12.000000,-450.331496,-478.605829,7.820276,2.595148,1.942084,0.112743,1.000000
113,100.000000,10.722437,-448.787014,-474.051160,9.612031,2.595148,1.942084,0.112807,1.000000
114,100.000000,10.722437,-448.501152,-473.765298,9.237797,2.595148,1.942084,0.112435,1.000000
115,100.000000,11.123860,-446.606484,-472.816461,8.778625,2.595148,1.942084,0.112155,1.000000
116,100.000000,11.123860,-438.257802,-464.467778,8.278365,2.595148,1.942084,0.112137,1.000000
117,100.000000,11.038835,-438.813685,-464.823327,9.664755,2.595148,1.942084,0.112119,1.000000
118,100.000000,11.038835,-444.683179,-470.692820,10.382842,2.595148,1.942084,0.112185,1.000000
119,100.000000,11.038835,-453.615980,-479.625621,10.241705,2.595148,1.942084,0.112000,1.000000
120,100.000000,11.625489,-453.216194,-480.608107,10.092278,2.595148,1.942084,0.111983,1.000000
121,100.000000,11.815700,-454.297146,-482.137234,9.802658,2.595148,1.942084,0.111885,1.000000
122,100.000000,11.815700,-454.320405,-482.160493,9.850272,2.595148,1.942084,0.111545,1.000000
123,100.000000,11.900725,-466.685563,-494.725986,8.544330,2.595148,1.942084,0.111694,1.000000
124,100.000000,11.900725,-467.193707,-495.234130,8.535824,2.595148,1.942084,0.111680,1.000000
125,100.000000,11.829088,-468.509475,-496.381107,8.690950,2.595148,1.942084,0.111508,1.000000
126,100.000000,11.829088,-462.841489,-490.713121,12.036277,2.595148,1.942084,0.111575,1.000000
127,100.000000,11.829088,-461.539325,-489.410957,10.667383,2.595148,1.942084,0.111250,1.000000
128,100.000000,10.376886,-464.066149,-488.516111,11.431513,2.595148,1.942084,0.111395,1.000000
129,100.000000,11.259683,-466.496862,-493.026865,11.155132,2.595148,1.942084,0.111231,1.000000
130,100.000000,11.928362,-465.192792,-493.298334,11.161328,2.595148,1.942084,0.110992,1.000000
131,100.000000,11.928362,-468.073510,-496.179052,10.757199,2.595148,1.942084,0.110758,1.000000
132,100.000000,11.928362,-468.121215,-496.226757,10.770959,2.595148,1.942084,0.110602,1.000000
133,100.000000,11.928362,-471.099290,-499.204832,11.983720,2.595148,1.942084,0.110448,1.000000
134,100.000000,11.810644,-468.514207,-496.342381,12.498402,2.595148,1.942084,0.110148,1.000000
135,100.000000,11.691377,-467.397836,-494.944995,13.367117,2.595148,1.942084,0.110000,1.000000
136,100.000000,11.730057,-459.976366,-487.614660,14.788932,2.595148,1.942084,0.110365,1.000000
137,100.000000,11.730057,-466.165891,-493.804186,14.419579,2.595148,1.942084,0.110290,1.000000
138,100.000000,11.730057,-465.366118,-493.004413,13.411219,2.595148,1.942084,0.110216,1.000000
139,100.000000,11.266277,-465.527383,-492.072923,16.590173,2.595148,1.942084,0.110286,1.000000
140,100.000000,11.651320,-457.504365,-484.957141,16.891985,2.595148,1.942084,0.110071,1.000000
141,100.000000,10.895977,-461.165123,-486.838164,19.566181,2.595148,1.942084,0.110211,1.000000
142,100.000000,10.895977,-461.179217,-486.852258,19.720679,2.595148,1.942084,0.110000,1.000000
143,100.000000,10.992660,-463.672651,-489.573496,9.993288,2.595148,1.942084,0.110000,1.000000
144,100.000000,10.992660,-462.639347,-488.540192,10.365326,2.595148,1.942084,0.109793,1.000000
145,100.000000,10.992660,-458.330071,-484.230916,10.840042,2.595148,1.942084,0.109589,1.000000
146,100.000000,11.840134,-457.291155,-485.188815,8.647275,2.595148,1.942084,0.109456,1.000000
147,100.000000,11.825871,-459.833101,-487.697154,8.369263,2.595148,1.942084,0.109122,1.000000
148,100.000000,11.825871,-455.678126,-483.542179,6.286339,2.595148,1.942084,0.109128,1.000000
149,100.000000,11.906945,-457.816326,-485.871405,5.315726,2.595148,1.942084,0.109067,1.000000
150,100.000000,11.906945,-454.702215,-482.757293,7.458913,2.595148,1.942084,0.109139,1.000000
151,100.000000,11.886922,-454.859718,-482.867618,8.496950,2.595148,1.942084,0.108750,1.000000
152,100.000000,11.886922,-453.855233,-481.863133,9.008820,2.595148,1.942084,0.108366,1.000000
153,100.000000,10.560108,-455.177469,-480.059137,8.544914,2.595148,1.942084,0.108182,1.000000
154,100.000000,10.471588,-450.762199,-475.435296,8.401154,2.595148,1.942084,0.108387,1.000000
155,100.000000,10.792557,-452.405705,-477.835068,8.945433,2.595148,1.942084,0.107885,1.000000
156,100.000000,10.223425,-448.265287,-472.353664,8.896994,2.595148,1.942084,0.107707,1.000000
157,100.000000,10.434358,-452.129043,-476.714420,8.466752,2.595148,1.942084,0.107468,1.000000
158,100.000000,10.409855,-448.007445,-472.535088,6.373934,2.595148,1.942084,0.107421,1.000000
159,100.000000,10.409855,-453.373404,-477.901047,8.188366,2.595148,1.942084,0.107313,1.000000
160,100.000000,11.577686,-452.861847,-480.141126,9.854981,2.595148,1.942084,0.107516,1.000000
161,100.000000,11.505815,-452.924886,-480.034824,9.169642,2.595148,1.942084,0.107531,1.000000
162,100.000000,11.258717,-455.054838,-481.582566,10.073141,2.595148,1.942084,0.107239,1.000000
163,100.000000,10.850755,-457.392134,-482.958622,10.579570,2.595148,1.942084,0.107439,1.000000
164,100.000000,11.616228,-452.374869,-479.744961,9.727616,2.595148,1.942084,0.107576,1.000000
165,100.000000,11.405861,-452.768926,-479.643353,9.271799,2.595148,1.942084,0.107349,1.000000
166,100.000000,11.739781,-450.282284,-477.943492,10.059506,2.595148,1.942084,0.107365,1.000000
167,100.000000,11.739781,-453.652753,-481.313961,7.653019,2.595148,1.942084,0.107202,1.000000
168,100.000000,11.950148,-453.738871,-481.895743,8.375695,2.595148,1.942084,0.107456,1.000000
169,100.000000,11.950148,-460.298330,-488.455202,8.424265,2.595148,1.942084,0.107294,1.000000
170,100.000000,11.950148,-457.450629,-485.607501,8.421592,2.595148,1.942084,0.107368,1.000000
171,100.000000,11.950148,-462.264858,-490.421730,8.410237,2.595148,1.942084,0.107326,1.000000
172,100.000000,11.971769,-461.345451,-489.553267,6.711982,2.595148,1.942084,0.107514,1.000000
173,100.000000,11.698538,-463.086615,-490.650647,6.707521,2.595148,1.942084,0.107816,1.000000
174,100.000000,10.129903,-463.694274,-487.562296,7.107102,2.595148,1.942084,0.107600,1.000000
175,100.000000,10.129903,-462.230121,-486.098142,8.213945,2.595148,1.942084,0.107443,1.000000
176,100.000000,11.202383,-464.235130,-490.630124,6.489520,2.595148,1.942084,0.107345,1.000000
177,100.000000,11.963616,-467.684831,-495.873437,6.198096,2.595148,1.942084,0.107360,1.000000
178,100.000000,11.963616,-464.982461,-493.171068,6.159947,2.595148,1.942084,0.107318,1.000000
179,100.000000,11.963616,-467.480875,-495.669481,6.112785,2.595148,1.942084,0.107222,1.000000
180,100.000000,11.963616,-467.918027,-496.106634,4.190046,2.595148,1.942084,0.107348,1.000000
181,100.000000,11.963616,-463.161181,-491.349788,4.482472,2.595148,1.942084,0.107143,1.000000
182,100.000000,11.963616,-463.826802,-492.015409,3.599509,2.595148,1.942084,0.107268,1.000000
183,100.000000,11.963616,-460.781092,-488.969699,2.143443,2.595148,1.942084,0.107283,1.000000
184,100.000000,11.963616,-456.601565,-484.790172,1.131826,2.595148,1.942084,0.107351,1.000000
185,100.000000,11.843375,-453.416829,-481.322123,0.909051,2.595148,1.942084,0.107151,1.000000
186,100.000000,11.843375,-455.404450,-483.309744,20.054282,2.595148,1.942084,0.107112,1.000000
187,100.000000,11.667378,-451.346204,-478.836816,21.326369,2.595148,1.942084,0.107128,1.000000
188,100.000000,11.667378,-454.316821,-481.807432,19.717881,2.595148,1.942084,0.107037,1.000000
189,100.000000,11.576248,-457.150949,-484.426841,18.982050,2.595148,1.942084,0.106842,1.000000
190,100.000000,11.908870,-460.060058,-488.119673,20.425678,2.595148,1.942084,0.106806,1.000000
191,100.000000,11.906412,-460.139071,-488.192894,19.740888,2.595148,1.942084,0.107031,1.000000
192,100.000000,10.234648,-460.863005,-484.977826,19.170065,2.595148,1.942084,0.106891,1.000000
193,100.000000,9.877882,-466.280362,-489.554574,19.697307,2.595148,1.942084,0.106856,1.000000
194,100.000000,9.877882,-462.350743,-485.624954,18.348076,2.595148,1.942084,0.106769,1.000000
195,100.000000,8.000000,-470.981568,-489.831124,20.734056,2.595148,1.942084,0.106531,1.000000
196,100.000000,8.000000,-472.119777,-490.969333,21.623003,2.595148,1.942084,0.106193,1.000000
197,100.000000,6.517186,-466.229378,-481.585135,22.443092,2.595148,1.942084,0.106162,1.000000
198,100.000000,8.720691,-457.408521,-477.956164,22.377916,2.595148,1.942084,0.105980,1.000000
199,100.000000,9.536386,-461.361433,-483.831013,22.303408,2.595148,1.942084,0.105900,1.000000
200,100.000000,7.554269,-469.111542,-486.910870,26.408250,2.595148,1.942084,0.105920,1.000000
201,100.000000,7.857504,-470.427582,-488.941388,23.207171,2.595148,1.942084,0.105990,1.000000
202,100.000000,7.928378,-460.087713,-478.768514,5.414955,2.595148,1.942084,0.106010,1.000000
203,100.000000,7.928378,-463.173487,-481.854288,6.534708,2.595148,1.942084,0.105882,1.000000
204,100.000000,7.560434,-471.789139,-489.602993,7.646886,2.595148,1.942084,0.105805,1.000000
205,100.000000,7.560434,-470.571003,-488.384856,7.717419,2.595148,1.942084,0.105728,1.000000
206,100.000000,7.928378,-468.450567,-487.131368,4.870154,2.595148,1.942084,0.105797,1.000000
207,100.000000,7.928378,-471.637769,-490.318569,4.724687,2.595148,1.942084,0.105673,1.000000
208,100.000000,7.928378,-469.435750,-488.116551,18.843154,2.595148,1.942084,0.105742,1.000000
209,100.000000,7.928378,-468.572924,-487.253725,20.129888,2.595148,1.942084,0.105524,1.000000
210,100.000000,7.928378,-467.858200,-486.539001,20.228257,2.595148,1.942084,0.105166,1.000000
211,100.000000,7.928378,-462.650406,-481.331207,21.962914,2.595148,1.942084,0.105283,1.000000
212,100.000000,8.000000,-468.637512,-487.487068,21.791586,2.595148,1.942084,0.105305,1.000000
213,100.000000,7.953354,-469.151187,-487.890837,22.178632,2.595148,1.942084,0.105327,1.000000
214,100.000000,7.953354,-467.742329,-486.481979,22.464380,2.595148,1.942084,0.105070,1.000000
215,100.000000,7.839640,-471.999448,-490.471165,23.116662,2.595148,1.942084,0.105000,1.000000
216,100.000000,7.839640,-468.307931,-486.779649,23.459873,2.595148,1.942084,0.104793,1.000000
217,100.000000,7.839640,-473.186415,-491.658132,22.688364,2.595148,1.942084,0.104587,1.000000
218,100.000000,8.000000,-471.207029,-490.056585,24.095296,2.595148,1.942084,0.104384,1.000000
219,100.000000,8.000000,-467.384131,-486.233687,21.145413,2.595148,1.942084,0.104364,1.000000
220,100.000000,8.000000,-470.981361,-489.830917,21.363084,2.595148,1.942084,0.104253,1.000000
221,100.000000,8.000000,-465.251390,-484.100946,19.976808,2.595148,1.942084,0.104324,1.000000
222,100.000000,8.000000,-465.830351,-484.679907,21.372937,2.595148,1.942084,0.104215,1.000000
223,100.000000,8.000000,-459.996605,-478.846161,20.645423,2.595148,1.942084,0.104152,1.000000
224,100.000000,8.000000,-464.055983,-482.905539,17.136198,2.595148,1.942084,0.104133,1.000000
225,100.000000,8.000000,-458.616840,-477.466396,18.967589,2.595148,1.942084,0.104204,1.000000
226,100.000000,7.825538,-460.028666,-478.467154,18.822927,2.595148,1.942084,0.104185,1.000000
227,100.000000,7.825538,-458.849145,-477.287633,19.227693,2.595148,1.942084,0.104211,1.000000
228,100.000000,7.825538,-458.881448,-477.319936,24.960493,2.595148,1.942084,0.104236,1.000000
229,100.000000,7.581398,-460.437570,-478.300820,25.513307,2.595148,1.942084,0.104217,1.000000
230,100.000000,7.572893,-466.252074,-484.095283,24.344721,2.595148,1.942084,0.104286,1.000000
231,100.000000,7.747356,-466.516164,-484.770440,23.085861,2.595148,1.942084,0.104224,1.000000
232,100.000000,8.000000,-455.738190,-474.587746,19.920774,2.595148,1.942084,0.104249,1.000000
233,100.000000,8.000000,-451.006771,-469.856326,20.956462,2.595148,1.942084,0.104188,1.000000
234,100.000000,8.000000,-452.440691,-471.290247,20.724745,2.595148,1.942084,0.104213,1.000000
235,100.000000,7.866340,-459.950752,-478.485379,22.263274,2.595148,1.942084,0.104280,1.000000
236,100.000000,8.000000,-470.089363,-488.938919,22.862470,2.595148,1.942084,0.104219,1.000000
237,100.000000,8.000000,-467.750394,-486.599950,22.803354,2.595148,1.942084,0.103992,1.000000
238,100.000000,8.000000,-468.364033,-487.213589,22.415915,2.595148,1.942084,0.103808,1.000000
239,100.000000,7.420264,-467.301627,-484.785212,20.539651,2.595148,1.942084,0.103917,1.000000
240,100.000000,8.000000,-472.063074,-490.912630,20.876584,2.595148,1.942084,0.103900,1.000000
241,100.000000,8.000000,-474.200563,-493.050119,22.033317,2.595148,1.942084,0.103802,1.000000
242,100.000000,7.816724,-470.870150,-489.287873,22.096722,2.595148,1.942084,0.104074,1.000000
243,100.000000,7.511925,-474.709062,-492.408618,24.742051,2.595148,1.942084,0.104180,1.000000
244,100.000000,7.511925,-472.457702,-490.157258,25.991284,2.595148,1.942084,0.104286,1.000000
245,100.000000,7.472525,-476.145046,-493.751767,35.004834,2.595148,1.942084,0.104309,1.000000
246,100.000000,7.472525,-477.814019,-495.420740,36.392682,2.595148,1.942084,0.104211,1.000000
247,100.000000,7.358947,-477.598435,-494.937545,37.267239,2.595148,1.942084,0.104153,1.000000
248,100.000000,7.531566,-482.813071,-500.558906,34.856527,2.595148,1.942084,0.104016,1.000000
249,100.000000,7.437157,-479.014070,-496.537459,33.816335,2.595148,1.942084,0.104040,1.000000
250,100.000000,7.159813,-480.623002,-497.492914,35.757411,2.595148,1.942084,0.103984,1.000000
251,100.000000,7.531566,-485.705046,-503.450880,36.101633,2.595148,1.942084,0.103849,1.000000
252,100.000000,7.531566,-481.747213,-499.493047,36.427276,2.595148,1.942084,0.103755,1.000000
253,100.000000,7.405074,-477.979264,-495.427059,13.729876,2.595148,1.942084,0.103740,1.000000
254,100.000000,7.405074,-479.460355,-496.908150,15.319368,2.595148,1.942084,0.103686,1.000000
255,100.000000,7.405074,-481.701775,-499.149570,7.423955,2.595148,1.942084,0.103789,1.000000
256,100.000000,7.405074,-483.179707,-500.627502,10.283335,2.595148,1.942084,0.103696,1.000000
257,100.000000,7.531566,-486.361325,-504.107160,11.722363,2.595148,1.942084,0.103721,1.000000
258,100.000000,7.531566,-474.143569,-491.889404,10.523373,2.595148,1.942084,0.103707,1.000000
259,100.000000,7.531566,-474.051038,-491.796872,10.734971,2.595148,1.942084,0.103885,1.000000
260,100.000000,7.531566,-475.172070,-492.917904,11.026386,2.595148,1.942084,0.103678,1.000000
261,100.000000,7.428820,-469.845463,-487.349207,29.357508,2.595148,1.942084,0.103740,1.000000
262,100.000000,8.000000,-477.085639,-495.935195,28.607254,2.595148,1.942084,0.103878,1.000000
263,100.000000,7.950403,-476.341872,-495.074567,4.587051,2.595148,1.942084,0.104129,1.000000
264,100.000000,7.950403,-478.817488,-497.550183,6.388802,2.595148,1.942084,0.103925,1.000000
265,100.000000,7.503687,-475.996253,-493.676398,4.318192,2.595148,1.942084,0.103947,1.000000
266,100.000000,7.667748,-481.145922,-499.212627,28.301903,2.595148,1.942084,0.104082,1.000000
267,100.000000,8.000000,-483.622721,-502.472277,25.980747,2.595148,1.942084,0.104254,1.000000
268,100.000000,8.000000,-483.275387,-502.124943,25.004725,2.595148,1.942084,0.104238,1.000000
269,100.000000,8.547502,-480.483039,-500.622617,24.915876,2.595148,1.942084,0.104259,1.000000
270,100.000000,8.502980,-480.810012,-500.844686,24.664835,2.595148,1.942084,0.104244,1.000000
271,100.000000,7.955478,-483.391019,-502.135671,24.134014,2.595148,1.942084,0.104228,1.000000
272,100.000000,7.955478,-482.830425,-501.575078,24.787563,2.595148,1.942084,0.104139,1.000000
273,100.000000,8.000000,-486.089834,-504.939390,25.647497,2.595148,1.942084,0.104088,1.000000
274,100.000000,8.000000,-484.473417,-503.322973,19.361931,2.595148,1.942084,0.104218,1.000000
275,100.000000,8.000000,-487.289437,-506.138993,19.945606,2.595148,1.942084,0.104203,1.000000
276,100.000000,7.902941,-481.218937,-499.839803,19.926678,2.595148,1.942084,0.104260,1.000000
277,100.000000,7.854859,-483.078495,-501.586070,16.533736,2.595148,1.942084,0.104245,1.000000
278,100.000000,7.902941,-482.023626,-500.644492,17.918738,2.595148,1.942084,0.104194,1.000000
279,100.000000,7.902941,-482.029222,-500.650088,18.980243,2.595148,1.942084,0.103964,1.000000
280,100.000000,7.902941,-482.336195,-500.957061,17.707179,2.595148,1.942084,0.104057,1.000000
281,100.000000,7.855957,-486.965980,-505.476143,18.906158,2.595148,1.942084,0.104184,1.000000
282,100.000000,7.855957,-486.770570,-505.280733,17.961766,2.595148,1.942084,0.104205,1.000000
