step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
43,100.000000,13.955942,-472.819467,-483.780438,-14.574018,5.799758,4.386220,0.154091,0.000000
44,100.000000,14.657075,-476.837604,-488.349244,-16.141969,5.799758,4.386220,0.152667,0.000000
45,100.000000,16.455828,-471.507368,-484.431745,-11.962794,5.799758,4.386220,0.151739,0.000000
46,100.000000,17.095045,-469.003373,-482.429790,-11.931997,5.799758,4.386220,0.150213,0.000000
47,100.000000,14.579807,-474.079620,-485.530573,-10.179026,5.799758,4.386220,0.148750,0.000000
48,100.000000,12.176662,-477.081564,-486.645093,-10.821380,5.799758,4.386220,0.148571,0.000000
49,100.000000,11.843805,-479.777410,-489.079513,-10.517019,5.799758,4.386220,0.147000,0.000000
50,100.000000,10.893487,-489.219573,-497.775298,-9.806028,5.799758,4.386220,0.146667,0.000000
51,100.000000,11.416982,-487.306459,-496.273336,-10.769222,5.799758,4.386220,0.145385,0.000000
52,100.000000,11.345794,-488.839507,-497.750472,-10.904422,5.799758,4.386220,0.143774,0.000000
53,100.000000,9.339445,-498.039511,-505.374694,-9.273222,5.799758,4.386220,0.143148,0.000000
54,100.000000,9.198512,-503.988089,-511.212584,-9.586715,5.799758,4.386220,0.141455,0.000000
55,100.000000,10.201711,-503.612121,-511.624526,-8.454816,5.799758,4.386220,0.141607,0.000000
56,100.000000,10.158710,-503.554930,-511.533562,-10.086682,5.799758,4.386220,0.140702,0.000000
57,100.000000,8.994700,-509.871942,-516.936363,-9.108674,5.799758,4.386220,0.140000,0.000000
58,100.000000,9.261165,-507.031130,-514.304832,-8.337553,5.799758,4.386220,0.140508,0.000000
59,100.000000,9.321046,-510.896995,-518.217728,-9.345518,5.799758,4.386220,0.139667,0.000000
60,100.000000,8.663432,-515.813998,-522.618241,-9.132776,5.799758,4.386220,0.139016,0.000000
61,100.000000,7.531194,-524.377976,-530.292962,-9.321075,5.799758,4.386220,0.138387,0.000000
62,100.000000,8.194373,-521.045759,-527.481604,-8.432548,5.799758,4.386220,0.136984,0.000000
63,100.000000,8.158528,-519.217161,-525.624854,-8.182460,5.799758,4.386220,0.135625,0.000000
64,100.000000,8.170667,-517.443947,-523.861174,-8.629374,5.799758,4.386220,0.134308,0.000000
65,100.000000,8.949191,-510.396713,-517.425391,-5.515370,5.799758,4.386220,0.134394,0.000000
66,100.000000,8.458657,-513.608849,-520.252263,-4.144872,5.799758,4.386220,0.134030,0.000000
67,100.000000,9.068623,-511.707307,-518.829788,-3.969659,5.799758,4.386220,0.133676,0.000000
68,100.000000,9.190969,-508.247950,-515.466520,13.847371,5.799758,4.386220,0.133333,0.000000
69,100.000000,8.923194,-503.930877,-510.939137,12.742360,5.799758,4.386220,0.133286,0.000000
70,100.000000,10.327190,-500.822144,-508.933100,13.990330,5.799758,4.386220,0.133380,0.000000
71,100.000000,9.412728,-504.497307,-511.890047,14.326649,5.799758,4.386220,0.133333,0.000000
72,100.000000,8.853784,-508.235046,-515.188791,33.507118,5.799758,4.386220,0.132466,0.000000
73,100.000000,9.337479,-502.451338,-509.784977,32.350634,5.799758,4.386220,0.132162,0.000000
74,100.000000,10.406837,-490.112985,-498.286495,29.899079,5.799758,4.386220,0.132133,0.000000
75,100.000000,9.102320,-505.315490,-512.464435,29.357893,5.799758,4.386220,0.132105,0.000000
76,100.000000,9.053975,-510.615553,-517.726528,29.922716,5.799758,4.386220,0.131688,0.000000
77,100.000000,9.503815,-504.328683,-511.792962,30.955428,5.799758,4.386220,0.131667,0.000000
78,100.000000,9.149384,-506.759137,-513.945046,30.692519,5.799758,4.386220,0.131013,0.000000
79,100.000000,9.472110,-503.278877,-510.718255,30.881025,5.799758,4.386220,0.130500,1.000000
80,100.000000,9.094750,-504.882170,-512.025170,52.950260,5.799758,4.386220,0.130123,1.000000
81,100.000000,9.006068,-511.814241,-518.887590,52.791279,5.799758,4.386220,0.130244,1.000000
82,100.000000,9.377799,-503.879014,-511.244320,51.220725,5.799758,4.386220,0.129759,1.000000
83,100.000000,9.494924,-504.813902,-512.271198,50.579151,5.799758,4.386220,0.129167,1.000000
84,100.000000,9.578995,-507.076498,-514.599823,49.964373,5.799758,4.386220,0.128706,1.000000
85,100.000000,9.399878,-509.766906,-517.149553,50.894326,5.799758,4.386220,0.128837,1.000000
86,100.000000,9.988077,-502.896565,-510.741182,33.601926,5.799758,4.386220,0.128506,1.000000
87,100.000000,10.232604,-497.011682,-505.048350,34.013265,5.799758,4.386220,0.127955,1.000000
88,100.000000,10.166089,-499.008972,-506.993400,33.433207,5.799758,4.386220,0.127416,1.000000
89,100.000000,9.167267,-501.735940,-508.935895,35.277781,5.799758,4.386220,0.127333,1.000000
90,100.000000,9.019288,-496.149552,-503.233284,35.667115,5.799758,4.386220,0.127253,1.000000
91,100.000000,8.632619,-502.645804,-509.425847,32.565799,5.799758,4.386220,0.127283,1.000000
92,100.000000,8.794996,-501.207503,-508.115076,32.775650,5.799758,4.386220,0.126882,1.000000
93,100.000000,8.917639,-503.997693,-511.001590,40.873373,5.799758,4.386220,0.126596,1.000000
94,100.000000,8.171890,-501.802161,-508.220349,43.530909,5.799758,4.386220,0.126632,1.000000
95,100.000000,9.586436,-489.808978,-497.338148,42.848224,5.799758,4.386220,0.126562,1.000000
96,100.000000,9.825976,-492.211454,-499.928757,43.623424,5.799758,4.386220,0.126495,1.000000
97,100.000000,9.781789,-491.202608,-498.885207,45.510846,5.799758,4.386220,0.126327,1.000000
98,100.000000,9.852125,-498.350026,-506.087867,47.370061,5.799758,4.386220,0.126061,1.000000
99,100.000000,10.062303,-499.617468,-507.520382,55.847250,5.799758,4.386220,0.126000,1.000000
100,100.000000,9.935238,-501.519829,-509.322946,54.830566,5.799758,4.386220,0.125446,1.000000
101,100.000000,9.860938,-502.487675,-510.232438,55.828263,5.799758,4.386220,0.124902,1.000000
102,100.000000,9.898051,-500.126700,-507.900610,55.436919,5.799758,4.386220,0.124757,1.000000
103,100.000000,9.536480,-502.231422,-509.721356,55.907542,5.799758,4.386220,0.124615,1.000000
104,100.000000,9.052867,-506.348761,-513.458866,57.226762,5.799758,4.386220,0.124476,1.000000
105,100.000000,9.110823,-503.464023,-510.619646,59.000285,5.799758,4.386220,0.124151,1.000000
106,100.000000,9.367709,-498.219935,-505.577317,46.885485,5.799758,4.386220,0.123832,1.000000
107,100.000000,8.305132,-503.888009,-510.410845,47.706490,5.799758,4.386220,0.123519,1.000000
108,100.000000,8.052301,-509.899615,-516.223877,48.665435,5.799758,4.386220,0.123119,1.000000
109,100.000000,7.927480,-508.477428,-514.703657,48.566537,5.799758,4.386220,0.122545,1.000000
110,100.000000,7.935540,-515.636756,-521.869314,49.005649,5.799758,4.386220,0.122703,1.000000
111,100.000000,7.634752,-518.271922,-524.268242,49.224866,5.799758,4.386220,0.122411,1.000000
112,100.000000,8.395874,-512.719585,-519.313689,49.970560,5.799758,4.386220,0.122301,1.000000
113,100.000000,8.121202,-508.458341,-514.836718,51.015744,5.799758,4.386220,0.122368,1.000000
114,100.000000,8.067224,-509.848767,-516.184750,51.109156,5.799758,4.386220,0.122087,1.000000
115,100.000000,8.079024,-509.201905,-515.547156,52.226268,5.799758,4.386220,0.122069,1.000000
116,100.000000,8.286030,-514.313177,-520.821010,55.549693,5.799758,4.386220,0.122051,1.000000
117,100.000000,7.378966,-522.313205,-528.108631,56.438450,5.799758,4.386220,0.121864,1.000000
118,100.000000,7.817949,-515.521969,-521.662172,55.296181,5.799758,4.386220,0.121345,1.000000
119,100.000000,7.739705,-517.836827,-523.915576,55.862001,5.799758,4.386220,0.120917,1.000000
120,100.000000,8.062011,-516.674735,-523.006624,57.190944,5.799758,4.386220,0.120496,1.000000
121,100.000000,8.501209,-509.334520,-516.011354,56.176982,5.799758,4.386220,0.120000,1.000000
122,100.000000,8.398668,-511.776080,-518.372378,57.363979,5.799758,4.386220,0.120000,1.000000
123,100.000000,8.972092,-508.512168,-515.558833,55.825269,5.799758,4.386220,0.119758,1.000000
124,100.000000,9.415178,-507.869970,-515.264634,56.398759,5.799758,4.386220,0.119920,1.000000
125,100.000000,8.677691,-512.835729,-519.651172,57.494827,5.799758,4.386220,0.119603,1.000000
126,100.000000,9.067093,-504.349019,-511.470297,56.976483,5.799758,4.386220,0.119291,1.000000
127,100.000000,9.137642,-502.276048,-509.452735,56.715861,5.799758,4.386220,0.119297,1.000000
128,100.000000,9.171001,-496.979316,-504.182204,56.518761,5.799758,4.386220,0.118682,1.000000
129,100.000000,8.546105,-509.545786,-516.257881,58.798851,5.799758,4.386220,0.118692,1.000000
130,100.000000,8.471297,-511.056748,-517.710089,63.038255,5.799758,4.386220,0.118702,1.000000
131,100.000000,8.075948,-513.067485,-519.410320,65.597807,5.799758,4.386220,0.118788,1.000000
132,100.000000,8.171098,-507.422164,-513.839730,62.864989,5.799758,4.386220,0.119173,1.000000
133,100.000000,8.333921,-513.273277,-519.818724,63.607913,5.799758,4.386220,0.119104,1.000000
134,100.000000,7.941313,-515.529417,-521.766509,62.215658,5.799758,4.386220,0.119111,1.000000
135,100.000000,7.698787,-517.665287,-523.711900,55.368978,5.799758,4.386220,0.119044,1.000000
136,100.000000,7.602304,-521.115479,-527.086314,57.294619,5.799758,4.386220,0.119197,1.000000
137,100.000000,6.481245,-532.152012,-537.242370,75.644332,5.799758,4.386220,0.119638,1.000000
138,100.000000,7.181519,-522.706464,-528.346816,75.510173,5.799758,4.386220,0.119353,1.000000
139,100.000000,8.086365,-517.135495,-523.486511,74.561575,5.799758,4.386220,0.118929,1.000000
140,100.000000,7.843065,-517.833374,-523.993303,64.238733,5.799758,4.386220,0.119007,1.000000
141,100.000000,7.624999,-515.462098,-521.450758,62.434539,5.799758,4.386220,0.118732,1.000000
142,100.000000,7.439024,-515.033866,-520.876462,62.358546,5.799758,4.386220,0.118601,1.000000
143,100.000000,7.843883,-511.928148,-518.088719,61.815266,5.799758,4.386220,0.118125,1.000000
144,100.000000,7.621017,-517.564475,-523.550008,59.825114,5.799758,4.386220,0.117862,1.000000
145,100.000000,7.913720,-513.894052,-520.109473,61.204198,5.799758,4.386220,0.117671,1.000000
146,100.000000,7.358458,-518.242167,-524.021487,63.526097,5.799758,4.386220,0.117687,1.000000
147,100.000000,7.724630,-517.796232,-523.863143,63.506817,5.799758,4.386220,0.117230,1.000000
148,100.000000,7.451546,-517.422645,-523.275076,63.277732,5.799758,4.386220,0.117181,1.000000
149,100.000000,7.197215,-519.779185,-525.431864,63.774383,5.799758,4.386220,0.116667,1.000000
150,100.000000,7.477966,-515.018951,-520.892132,63.882606,5.799758,4.386220,0.116424,1.000000
151,100.000000,7.516550,-518.563052,-524.466536,63.873148,5.799758,4.386220,0.116316,1.000000
152,100.000000,7.110405,-524.592631,-530.177130,63.907214,5.799758,4.386220,0.116209,1.000000
153,100.000000,6.815858,-525.710397,-531.063559,63.984844,5.799758,4.386220,0.116234,1.000000
154,100.000000,7.091767,-522.130680,-527.700540,63.260402,5.799758,4.386220,0.116194,1.000000
155,100.000000,7.602943,-516.217526,-522.188864,59.686870,5.799758,4.386220,0.116026,1.000000
156,100.000000,7.222248,-519.784838,-525.457179,61.143015,5.799758,4.386220,0.115924,1.000000
157,100.000000,7.926103,-516.803565,-523.028711,61.875141,5.799758,4.386220,0.115443,1.000000
158,100.000000,7.273121,-526.466033,-532.178329,62.793481,5.799758,4.386220,0.115157,1.000000
159,100.000000,6.958264,-531.310030,-536.775038,63.213391,5.799758,4.386220,0.114937,1.000000
160,100.000000,6.954484,-534.336863,-539.798902,63.802456,5.799758,4.386220,0.114658,1.000000
161,100.000000,6.930895,-532.810956,-538.254468,65.731191,5.799758,4.386220,0.114691,1.000000
162,100.000000,6.283817,-536.305983,-541.241282,65.666252,5.799758,4.386220,0.114417,1.000000
163,100.000000,5.969026,-535.021514,-539.709576,65.304587,5.799758,4.386220,0.114390,1.000000
164,100.000000,6.588593,-522.713649,-527.888318,63.761771,5.799758,4.386220,0.114061,1.000000
165,100.000000,6.247578,-527.434555,-532.341391,64.928704,5.799758,4.386220,0.113795,1.000000
166,100.000000,6.133446,-531.865450,-536.682647,66.130206,5.799758,4.386220,0.113533,1.000000
167,100.000000,6.341992,-528.656668,-533.637657,69.357850,5.799758,4.386220,0.113512,1.000000
168,100.000000,5.952993,-531.694179,-536.369649,67.439203,5.799758,4.386220,0.113136,1.000000
169,100.000000,6.227646,-532.498546,-537.389727,67.060091,5.799758,4.386220,0.113176,1.000000
170,100.000000,6.222204,-533.795796,-538.682703,67.243350,5.799758,4.386220,0.113041,1.000000
171,100.000000,6.396225,-528.509389,-533.532972,66.630832,5.799758,4.386220,0.112907,1.000000
172,100.000000,6.220879,-527.895935,-532.781802,66.458712,5.799758,4.386220,0.112486,1.000000
173,100.000000,6.686560,-523.606702,-528.858314,67.281625,5.799758,4.386220,0.112529,1.000000
174,100.000000,5.935169,-533.136250,-537.797721,68.388554,5.799758,4.386220,0.112686,1.000000
175,100.000000,6.124166,-534.253367,-539.063276,68.501029,5.799758,4.386220,0.112500,1.000000
176,100.000000,6.416356,-534.588118,-539.627513,67.372707,5.799758,4.386220,0.112316,1.000000
177,100.000000,6.228082,-535.651804,-540.543328,66.698261,5.799758,4.386220,0.112079,1.000000
178,100.000000,6.166918,-530.428531,-535.272017,71.314952,5.799758,4.386220,0.111732,1.000000
179,100.000000,5.739186,-537.169930,-541.677477,71.912917,5.799758,4.386220,0.111556,1.000000
180,100.000000,6.100438,-531.946203,-536.737476,80.341155,5.799758,4.386220,0.111602,1.000000
181,100.000000,6.098033,-538.830668,-543.620051,75.283331,5.799758,4.386220,0.111484,1.000000
182,100.000000,6.415579,-540.346047,-545.384830,74.563396,5.799758,4.386220,0.111093,1.000000
183,100.000000,5.925219,-539.137758,-543.791414,76.245241,5.799758,4.386220,0.111033,1.000000
184,100.000000,5.856534,-540.430714,-545.030425,70.617218,5.799758,4.386220,0.111027,1.000000
185,100.000000,5.683533,-535.809000,-540.272837,71.668333,5.799758,4.386220,0.111129,1.000000
186,100.000000,6.164872,-532.247573,-537.089453,70.780631,5.799758,4.386220,0.111070,1.000000
187,100.000000,5.900803,-531.697945,-536.332425,71.169663,5.799758,4.386220,0.110851,1.000000
188,100.000000,6.850990,-524.162248,-529.543003,71.242276,5.799758,4.386220,0.110899,1.000000
189,100.000000,6.962440,-524.095310,-529.563597,71.833793,5.799758,4.386220,0.110895,1.000000
190,100.000000,7.054630,-522.198500,-527.739193,71.700879,5.799758,4.386220,0.110681,1.000000
191,100.000000,7.610238,-517.089664,-523.066731,70.936170,5.799758,4.386220,0.110625,1.000000
192,100.000000,7.440765,-525.296745,-531.140709,70.743262,5.799758,4.386220,0.110881,1.000000
193,100.000000,7.810133,-520.292469,-526.426533,71.317710,5.799758,4.386220,0.110773,1.000000
194,100.000000,7.608019,-522.409294,-528.384618,62.393192,5.799758,4.386220,0.110718,1.000000
195,100.000000,7.387644,-524.196276,-529.998518,63.310938,5.799758,4.386220,0.110612,1.000000
196,100.000000,7.914096,-507.441390,-513.657107,62.588910,5.799758,4.386220,0.110660,1.000000
197,100.000000,8.384407,-502.172132,-508.757230,60.724744,5.799758,4.386220,0.110606,1.000000
198,100.000000,8.259392,-502.090384,-508.577295,58.790134,5.799758,4.386220,0.110653,1.000000
199,100.000000,8.597552,-499.854169,-506.606671,60.615460,5.799758,4.386220,0.110500,1.000000
200,100.000000,8.882192,-500.812546,-507.788603,59.886931,5.799758,4.386220,0.110199,1.000000
201,100.000000,8.682498,-499.071425,-505.890643,61.163221,5.799758,4.386220,0.110050,1.000000
202,100.000000,7.810747,-514.645583,-520.780129,60.834673,5.799758,4.386220,0.109951,1.000000
203,100.000000,7.650991,-517.057206,-523.066280,60.804460,5.799758,4.386220,0.109755,1.000000
204,100.000000,7.194472,-518.576124,-524.226649,60.884873,5.799758,4.386220,0.109561,1.000000
205,100.000000,6.850124,-523.551119,-528.931194,61.307631,5.799758,4.386220,0.109515,1.000000
206,100.000000,7.119901,-520.106853,-525.698810,60.405157,5.799758,4.386220,0.109420,1.000000
207,100.000000,7.290306,-520.966922,-526.692714,75.819665,5.799758,4.386220,0.109135,1.000000
208,100.000000,7.291947,-522.609010,-528.336092,76.639461,5.799758,4.386220,0.109043,1.000000
209,100.000000,7.057120,-520.501189,-526.043838,76.398979,5.799758,4.386220,0.108810,1.000000
210,100.000000,6.662921,-525.175771,-530.408817,76.590686,5.799758,4.386220,0.108531,1.000000
211,100.000000,7.244949,-524.701380,-530.391550,75.963043,5.799758,4.386220,0.108774,1.000000
212,100.000000,7.408100,-522.193308,-528.011616,75.404474,5.799758,4.386220,0.108638,1.000000
213,100.000000,7.404228,-519.750368,-525.565635,73.926225,5.799758,4.386220,0.108645,1.000000
214,100.000000,7.649535,-516.333677,-522.341608,72.204001,5.799758,4.386220,0.108698,1.000000
215,100.000000,7.738041,-510.043607,-516.121050,71.519707,5.799758,4.386220,0.108611,1.000000
216,100.000000,7.926051,-509.181407,-515.406513,63.610173,5.799758,4.386220,0.108618,1.000000
217,100.000000,7.749742,-511.809500,-517.896133,63.664298,5.799758,4.386220,0.108578,1.000000
218,100.000000,7.616780,-520.446130,-526.428334,64.259581,5.799758,4.386220,0.108493,1.000000
219,100.000000,7.627647,-522.625099,-528.615839,63.006985,5.799758,4.386220,0.108545,1.000000
220,100.000000,7.651635,-522.528210,-528.537790,62.470428,5.799758,4.386220,0.108552,1.000000
221,100.000000,7.524430,-521.142380,-527.052053,62.678574,5.799758,4.386220,0.108423,1.000000
222,100.000000,7.491559,-522.081187,-527.965044,64.354106,5.799758,4.386220,0.108341,1.000000
223,100.000000,6.756749,-522.067057,-527.373796,64.794816,5.799758,4.386220,0.108438,1.000000
224,100.000000,7.294060,-522.493258,-528.221999,65.273729,5.799758,4.386220,0.108444,1.000000
225,100.000000,6.829718,-523.676312,-529.040360,64.491642,5.799758,4.386220,0.108407,1.000000
226,100.000000,6.763701,-529.644511,-534.956709,65.437315,5.799758,4.386220,0.108326,1.000000
227,100.000000,5.935939,-541.372797,-546.034872,67.015699,5.799758,4.386220,0.108289,1.000000
228,100.000000,5.790207,-544.329228,-548.876846,69.152560,5.799758,4.386220,0.108297,1.000000
229,100.000000,5.683069,-545.017150,-549.480622,69.101711,5.799758,4.386220,0.107957,1.000000
230,100.000000,5.503981,-547.714016,-552.036833,68.342806,5.799758,4.386220,0.107922,1.000000
231,100.000000,5.611033,-549.914943,-554.321839,67.989850,5.799758,4.386220,0.107759,1.000000
232,100.000000,5.864100,-545.562999,-550.168652,68.267516,5.799758,4.386220,0.107682,1.000000
233,100.000000,5.796169,-543.259834,-547.812135,68.311146,5.799758,4.386220,0.107564,1.000000
234,100.000000,6.031100,-540.933127,-545.669942,68.416973,5.799758,4.386220,0.107489,1.000000
235,100.000000,6.400456,-536.388945,-541.415851,67.623860,5.799758,4.386220,0.107373,1.000000
236,100.000000,6.634259,-534.415832,-539.626366,41.603677,5.799758,4.386220,0.107257,1.000000
237,100.000000,6.866021,-526.293404,-531.685964,39.672965,5.799758,4.386220,0.107059,1.000000
238,100.000000,6.719292,-525.893434,-531.170753,39.405714,5.799758,4.386220,0.106778,1.000000
239,100.000000,6.652334,-527.512039,-532.736770,39.091092,5.799758,4.386220,0.106708,1.000000
240,100.000000,6.535209,-533.348186,-538.480927,39.558631,5.799758,4.386220,0.106515,1.000000
241,100.000000,6.894863,-528.254632,-533.669845,63.769256,5.799758,4.386220,0.106529,1.000000
242,100.000000,7.526703,-521.097086,-527.008545,65.227092,5.799758,4.386220,0.106584,1.000000
243,100.000000,6.917922,-526.032691,-531.466014,65.393534,5.799758,4.386220,0.106475,1.000000
244,100.000000,6.883305,-526.345693,-531.751829,65.963379,5.799758,4.386220,0.106531,1.000000
245,100.000000,6.675213,-527.369538,-532.612238,65.914508,5.799758,4.386220,0.106504,1.000000
246,100.000000,6.673812,-526.787695,-532.029295,66.553656,5.799758,4.386220,0.106437,1.000000
247,100.000000,7.542014,-515.755247,-521.678730,65.735078,5.799758,4.386220,0.106411,1.000000
248,100.000000,7.194315,-521.094848,-526.745250,66.863528,5.799758,4.386220,0.106426,1.000000
249,100.000000,7.615858,-516.961565,-522.943045,66.867285,5.799758,4.386220,0.106440,1.000000
250,100.000000,7.471233,-519.352975,-525.220867,67.429093,5.799758,4.386220,0.106215,1.000000
251,100.000000,6.681984,-521.084265,-526.332283,67.465899,5.799758,4.386220,0.106270,1.000000
252,100.000000,7.306916,-516.709137,-522.447975,70.958783,5.799758,4.386220,0.106403,1.000000
253,100.000000,6.678068,-521.396587,-526.641530,72.162701,5.799758,4.386220,0.106339,1.000000
254,100.000000,7.262405,-526.406586,-532.110465,72.193717,5.799758,4.386220,0.106392,1.000000
255,100.000000,7.090877,-526.144689,-531.713851,72.029429,5.799758,4.386220,0.106367,1.000000
256,100.000000,6.548120,-536.379172,-541.522053,72.496829,5.799758,4.386220,0.106381,1.000000
257,100.000000,5.256381,-546.922045,-551.050397,73.177248,5.799758,4.386220,0.106395,1.000000
258,100.000000,6.481958,-529.103121,-534.194039,73.148893,5.799758,4.386220,0.106409,1.000000
259,100.000000,6.270387,-534.264762,-539.189513,72.610370,5.799758,4.386220,0.106423,1.000000
260,100.000000,6.515260,-529.333416,-534.450489,72.705769,5.799758,4.386220,0.106245,1.000000
261,100.000000,7.154973,-518.195510,-523.815013,73.387235,5.799758,4.386220,0.106336,1.000000
262,100.000000,7.084843,-520.659382,-526.223804,71.523935,5.799758,4.386220,0.106236,1.000000
263,100.000000,6.877052,-524.475069,-529.876294,71.778374,5.799758,4.386220,0.106326,1.000000
264,100.000000,6.561310,-528.643922,-533.797163,72.891498,5.799758,4.386220,0.106415,1.000000
265,100.000000,6.371944,-528.692699,-533.697212,73.124936,5.799758,4.386220,0.106278,1.000000
266,100.000000,6.583779,-525.887845,-531.058733,74.151203,5.799758,4.386220,0.106030,1.000000
267,100.000000,6.554379,-524.583143,-529.730940,61.072851,5.799758,4.386220,0.106007,1.000000
268,100.000000,6.650103,-524.409003,-529.631982,59.377303,5.799758,4.386220,0.105948,1.000000
269,100.000000,7.413077,-518.605765,-524.427982,57.422872,5.799758,4.386220,0.105926,1.000000
270,100.000000,8.534089,-512.346088,-519.048746,56.155687,5.799758,4.386220,0.105793,1.000000
271,100.000000,6.507709,-523.756763,-528.867906,60.181749,5.799758,4.386220,0.105735,1.000000
272,100.000000,7.122667,-520.334348,-525.928477,60.416252,5.799758,4.386220,0.105714,1.000000
273,100.000000,7.953138,-513.533696,-519.780076,60.414780,5.799758,4.386220,0.105693,1.000000
274,100.000000,7.722445,-518.093323,-524.158517,61.435945,5.799758,4.386220,0.105636,1.000000
275,100.000000,7.112269,-522.848093,-528.434057,62.810088,5.799758,4.386220,0.105761,1.000000
276,100.000000,6.961273,-523.948308,-529.415679,63.554070,5.799758,4.386220,0.105560,1.000000
277,100.000000,7.247877,-520.135165,-525.827634,4.912428,5.799758,4.386220,0.105755,1.000000
278,100.000000,7.506453,-514.748075,-520.643630,4.008004,5.799758,4.386220,0.105735,1.000000
279,100.000000,7.448607,-515.634902,-521.485023,3.400714,5.799758,4.386220,0.105571,1.000000
280,100.000000,7.781049,-514.058352,-520.169574,75.846473,5.799758,4.386220,0.105552,1.000000
281,100.000000,7.386791,-519.139687,-524.941259,76.335103,5.799758,4.386220,0.105461,1.000000
